Structure Position, RAO-Based Response
Line A: Structure Position, RAO-Based Response - Global Z (Part - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [m]
Line B: Structure Position, RAO-Based Response - Global RX (Part) [°]
Line C: Structure Position, RAO-Based Response - Global RY (Part) [°]

*Time (s),Line A (m),Line B (°),Line C (°)
2.3,-4.60362149169669E-04,-9.99416410923004E-03,8.19760113954544E-02
2.4,-9.35935415327549E-04,-4.60180593654513E-03,6.63462281227112E-02
2.5,-1.43159867729992E-03,1.28519325517118E-03,5.02226799726486E-02
2.6,-1.92944821901619E-03,7.54277827218175E-03,0.033832348883152
2.7,-2.40992149338126E-03,1.40291200950742E-02,0.01740494184196
2.8,-2.85187736153603E-03,2.05913688987494E-02,1.18472054600716E-03
2.9,-3.23306862264872E-03,2.70741656422615E-02,-0.014594703912735
3,-3.53074236772954E-03,3.33272442221642E-02,-2.96926535665989E-02
3.1,-3.72278923168778E-03,3.92113663256168E-02,-0.043880220502615
3.2,-3.78881231881678E-03,4.46018949151039E-02,-5.69465830922127E-02
3.3,-3.71166924014688E-03,4.93909008800983E-02,-6.87007233500481E-02
3.4,-3.4783580340445E-03,5.34852370619774E-02,-7.90083110332489E-02
3.5,-3.08111240155995E-03,5.68046011030674E-02,-8.77379924058914E-02
3.6,-2.51772231422365E-03,5.92773444950581E-02,-9.48351621627808E-02
3.7,-1.79186300374568E-03,6.08377978205681E-02,-0.100259371101856
3.8,-9.12439019884914E-04,6.14235661923885E-02,-0.104032330214977
3.9,1.06916777440347E-04,0.060975655913353,-0.106199681758881
4,1.24880124349147E-03,5.94402551651001E-02,-0.106822818517685
4.1,2.49310117214918E-03,5.67729659378529E-02,-0.106025971472263
4.2,3.81806096993387E-03,5.29436469078064E-02,-0.103906124830246
4.3,5.20088011398911E-03,4.79439459741116E-02,-0.100603997707367
4.4,6.61833863705397E-03,4.17931415140629E-02,-0.096241258084774
4.5,8.04710760712624E-03,3.45415584743023E-02,-9.09585952758789E-02
4.6,9.46351606398821E-03,2.62756403535604E-02,-8.49065110087395E-02
4.7,1.08433999121189E-02,1.71160958707333E-02,-7.82225206494331E-02
4.8,1.21619123965502E-02,7.21595901995897E-03,-7.10575357079506E-02
4.9,1.33932186290622E-02,-3.24597232975066E-03,-6.35612905025482E-02
5,0.01451057754457,-1.40722906216979E-02,-5.59093095362186E-02
5.1,1.54865896329284E-02,-2.50553414225578E-02,-4.82516773045063E-02
5.2,1.62939094007015E-02,-3.59870456159115E-02,-4.07533198595047E-02
5.3,1.69061738997698E-02,-4.66653592884541E-02,-3.35675105452538E-02
5.4,1.72992181032896E-02,-5.69003447890282E-02,-2.68437117338181E-02
5.5,1.74523778259754E-02,-6.65177777409554E-02,-2.06963624805212E-02
5.6,1.73496883362532E-02,-7.53597021102905E-02,-1.52280172333121E-02
5.7,1.69810131192207E-02,-8.32829773426056E-02,-1.05052404105663E-02
5.8,1.63424946367741E-02,-9.01573002338409E-02,-6.55973935499787E-03
5.9,1.54370283707976E-02,-9.58615094423294E-02,-3.39175667613745E-03
6,1.42736285924911E-02,-0.100282661616802,-9.64046979788691E-04
6.1,1.28669943660498E-02,-0.103314429521561,7.77932640630752E-04
6.2,1.12363304942846E-02,-0.104859545826912,1.90878857392818E-03
6.3,9.40419360995293E-03,-0.104833848774433,2.5242124684155E-03
6.4,7.39522930234671E-03,-0.10317338258028,2.70721665583551E-03
6.5,5.2353092469275E-03,-9.98411700129509E-02,2.55680526606739E-03
6.6,2.94949882663786E-03,-9.48316976428032E-02,2.1447807084769E-03
6.7,5.65378926694393E-04,-8.81863608956337E-02,1.56405218876898E-03
6.8,-1.88844418153167E-03,-7.99952000379562E-02,8.62712040543556E-04
6.9,-4.38419636338949E-03,-7.03902244567871E-02,1.20103097287938E-04
7,-6.89281383529305E-03,-5.95460683107376E-02,-6.05613051448017E-04
7.1,-9.38346795737743E-03,-4.76728118956089E-02,-1.28622795455158E-03
7.2,-0.011823077686131,-3.50063368678093E-02,-1.8203784711659E-03
7.3,-1.41765018925071E-02,-2.17955987900496E-02,-2.15916824527085E-03
7.4,-1.64068136364222E-02,-8.29092971980572E-03,-2.21084523946047E-03
7.5,-0.018476253375411,5.26803685352206E-03,-1.91158091183752E-03
7.6,-2.03474573791027E-02,1.86605472117662E-02,-1.16171012632549E-03
7.7,-2.19851210713387E-02,3.16923670470715E-02,7.85738884587772E-05
7.8,-2.33574844896793E-02,4.41962517797947E-02,1.89981725998223E-03
7.9,-2.44379881769419E-02,5.60325980186462E-02,4.30461578071117E-03
8,-2.52063907682896E-02,6.70846104621887E-02,7.32193933799863E-03
8.1,-2.56496332585812E-02,7.72538334131241E-02,1.09113082289696E-02
8.2,-2.57615689188242E-02,0.086453914642334,0.015025956556201
8.3,-2.55421083420515E-02,9.46087092161179E-02,1.95950418710709E-02
8.4,-2.50017642974854E-02,0.101642623543739,2.45154518634081E-02
8.5,-2.41542868316174E-02,0.107483111321926,0.029656395316124
8.6,-2.30178739875555E-02,0.112063072621822,3.49026508629322E-02
8.7,-2.16137412935495E-02,0.115322396159172,4.01309952139854E-02
8.8,-1.99652388691902E-02,0.117214985191822,0.045228760689497
8.9,-1.80972013622522E-02,0.117713004350662,5.00822104513645E-02
9,-1.60351619124413E-02,0.116810671985149,5.46140223741531E-02
9.1,-1.38054033741355E-02,0.114529371261597,5.87409622967243E-02
9.2,-1.14350700750947E-02,0.110916800796986,6.23967386782169E-02
9.3,-8.95214267075062E-03,0.106044426560402,6.55274167656898E-02
9.4,-6.38568587601185E-03,0.100005470216274,6.80836364626884E-02
9.5,-3.76597768627107E-03,9.29074659943581E-02,7.00161382555962E-02
9.6,-1.12403742969036E-03,8.48666131496429E-02,7.12929517030716E-02
9.7,1.50851393118501E-03,7.60015770792961E-02,7.18721449375153E-02
9.8,4.10049455240369E-03,6.64277896285057E-02,7.17245191335678E-02
9.9,6.62185391411185E-03,5.62557876110077E-02,7.08323940634727E-02
10,9.04465466737747E-03,0.045589342713356,6.91932663321495E-02
10.1,1.13441320136189E-02,3.45256663858891E-02,6.68007284402847E-02
10.2,1.34991528466344E-02,2.31606215238571E-02,6.36805444955826E-02
10.3,1.54927559196949E-02,1.15901622921228E-02,0.059888020157814
10.4,1.73120182007551E-02,-8.41455766931176E-05,5.54655157029629E-02
10.5,1.89477689564228E-02,-1.17541439831257E-02,5.04963025450706E-02
10.6,2.03938707709312E-02,-2.33037788420916E-02,4.50484119355679E-02
10.7,2.16462295502424E-02,-3.46098616719246E-02,3.92056815326214E-02
10.8,2.27020010352135E-02,-4.55462150275707E-02,3.30405719578266E-02
10.9,2.35586874186993E-02,-5.59890940785408E-02,2.66255345195532E-02
11,2.42135021835566E-02,-6.58224299550056E-02,2.00128555297852E-02
11.1,2.46632043272257E-02,-7.49456435441971E-02,1.32443560287356E-02
11.2,2.49042212963104E-02,-8.32777470350266E-02,6.34056562557817E-03
11.3,2.49331202358007E-02,-9.07610729336739E-02,-6.75924064125866E-04
11.4,2.47472859919071E-02,-9.73617881536484E-02,-7.79343349859119E-03
11.5,2.43458673357964E-02,-0.103067792952061,-0.014990072697401
11.6,2.37305797636509E-02,-0.107883997261524,-2.22490653395653E-02
11.7,2.29062903672457E-02,-0.111825503408909,-2.95347180217505E-02
11.8,2.18811798840761E-02,-0.114909090101719,-3.68028469383717E-02
11.9,2.06668823957443E-02,-0.117146402597427,-0.043986864387989
12,1.92779377102852E-02,-0.118537813425064,-5.10252565145493E-02
12.1,0.017730638384819,-0.119067311286926,-0.057831846177578
12.2,1.60422176122665E-02,-0.118702135980129,-6.43250420689583E-02
12.3,1.42297744750977E-02,-0.117396749556065,-7.04248175024986E-02
12.4,1.23090520501137E-02,-0.115095503628254,-7.60637819766998E-02
12.5,1.02938516065478E-02,-0.111742839217186,-8.11926797032356E-02
12.6,8.19569826126099E-03,-0.107290416955948,-8.57691466808319E-02
12.7,6.02394808083773E-03,-0.101705498993397,-8.97713080048561E-02
12.8,3.78638575784862E-03,-9.49781239032745E-02,-0.093191958963871
12.9,1.49031484033912E-03,-8.71259421110153E-02,-9.60247740149498E-02
13,-8.56404541991651E-04,-7.81955122947693E-02,-9.82710868120193E-02
13.1,-3.24415322393179E-03,-0.06826002150774,-0.099934883415699
13.2,-5.66026335582137E-03,-5.74152320623398E-02,-0.100995041429996
13.3,-8.08861944824457E-03,-4.57725524902344E-02,-0.101428255438805
13.4,-1.05090411379933E-02,-3.34519557654858E-02,-0.101199693977833
13.5,-1.28976739943027E-02,-0.020574988797307,-0.100257553160191
13.6,-1.52276279404759E-02,-7.2587919421494E-03,-0.098540797829628
13.7,-1.74701120704412E-02,6.38588238507509E-03,-0.09599369764328
13.8,-0.019595667719841,2.02554222196341E-02,-9.25559177994728E-02
13.9,-2.15754993259907E-02,3.42506989836693E-02,-8.81867185235023E-02
14,-2.33825705945492E-02,4.82712835073471E-02,-8.28626826405525E-02
14.1,-0.024992698803544,6.22110590338707E-02,-7.65754878520966E-02
14.2,-2.63848435133696E-02,7.59511813521385E-02,-6.93541765213013E-02
14.3,-2.75414455682039E-02,8.93572941422462E-02,-6.12486675381661E-02
14.4,-2.84479297697544E-02,0.102275833487511,-5.23235611617565E-02
14.5,-2.90923956781626E-02,0.114535272121429,-4.26576770842075E-02
14.6,-2.94651538133621E-02,0.125950857996941,-3.23490314185619E-02
14.7,-2.95580681413412E-02,0.136329770088196,-2.14940421283245E-02
14.8,-2.93643623590469E-02,0.145478785037994,-1.02105839177966E-02
14.9,-2.88784969598055E-02,0.153213873505592,1.41236966010183E-03
15,-2.80967094004154E-02,0.159367904067039,1.32789174094796E-02
15.1,-2.70172618329525E-02,0.163796573877335,2.52757091075182E-02
15.2,-2.56413277238607E-02,0.166384175419807,3.73128056526184E-02
15.3,-2.39737257361412E-02,0.167044699192047,4.92784231901169E-02
15.4,-2.20236591994762E-02,0.165721669793129,6.10584020614624E-02
15.5,-1.98050066828728E-02,0.162386536598206,7.25540667772293E-02
15.6,-1.73364225775003E-02,0.157035857439041,8.36273729801178E-02
15.7,-1.46411312744021E-02,0.149687677621841,9.41630899906158E-02
15.8,-1.17463748902082E-02,0.140381127595901,0.104031085968018
15.9,-8.68244655430317E-03,0.129175290465355,0.113118208944798
16,-5.48188574612141E-03,0.116151064634323,0.121311202645302
16.1,-2.17810994945467E-03,0.10141260176897,0.128525838255882
16.2,1.19473715312779E-03,8.50932225584984E-02,0.134673804044724
16.3,4.6028676442802E-03,6.73577338457108E-02,0.139721900224686
16.4,8.01281444728374E-03,4.84044589102268E-02,0.143625155091286
16.5,1.13914050161839E-02,2.84665506333113E-02,0.14636342227459
16.6,1.47052221000195E-02,7.81035656109452E-03,0.147932454943657
16.7,1.79204940795898E-02,-1.32717499509454E-02,0.148340925574303
16.8,2.10022460669279E-02,-3.44675742089748E-02,0.147583186626434
16.9,2.39139962941408E-02,-0.055453322827816,0.145658880472183
17,2.66184322535992E-02,-7.59096518158913E-02,0.142565906047821
17.1,2.90770102292299E-02,-0.095527894794941,0.138276293873787
17.2,3.12511771917343E-02,-0.114021100103855,0.132787331938744
17.3,3.31036150455475E-02,-0.131133124232292,0.126063495874405
17.4,3.45995984971523E-02,-0.14664201438427,0.118104256689548
17.5,3.57084535062313E-02,-0.160362631082535,0.108898065984249
17.6,3.64052727818489E-02,-0.172145083546638,9.84583646059036E-02
17.7,3.66718769073486E-02,-0.181870371103287,8.68144631385803E-02
17.8,3.64978350698948E-02,-0.189446404576302,7.40499868988991E-02
17.9,3.58810089528561E-02,-0.194802463054657,6.02392144501209E-02
18,3.48268300294876E-02,-0.197883382439613,4.54957634210587E-02
18.1,0.033348310738802,-0.198647856712341,2.99680083990097E-02
18.2,3.14645543694496E-02,-0.197065010666847,1.38130905106664E-02
18.3,2.91999578475952E-02,-0.193120256066322,-2.82884179614484E-03
18.4,2.65828315168619E-02,-0.18681575357914,-1.97765063494444E-02
18.5,2.36441846936941E-02,-0.17817734181881,-3.68738994002342E-02
18.6,2.04173773527145E-02,-0.167261689901352,-5.39654120802879E-02
18.7,1.69373750686646E-02,-0.154161736369133,-7.09104388952255E-02
18.8,1.32409036159515E-02,-0.139010831713676,-8.75513330101967E-02
18.9,9.36691462993622E-03,-0.121986031532288,-0.103759877383709
19,5.35637512803078E-03,-0.103303916752338,-0.119393482804298
19.1,1.25355867203325E-03,-8.32209959626198E-02,-0.134303271770477
19.2,-2.89412890560925E-03,-6.20222054421902E-02,-0.148345217108727
19.3,-7.03603960573673E-03,-4.00153733789921E-02,-0.161348447203636
19.4,-1.11187156289816E-02,-0.017517976462841,-0.173136964440346
19.5,-1.50867560878396E-02,5.1510171033442E-03,-0.183537095785141
19.6,-1.88840348273516E-02,2.76790875941515E-02,-0.192365497350693
19.7,-2.24552415311337E-02,4.97691109776497E-02,-0.199446946382523
19.8,-2.57474854588509E-02,7.11399987339973E-02,-0.204615443944931
19.9,-2.87121441215277E-02,0.091530442237854,-0.207738518714905
20,-0.031306117773056,0.110697567462921,-0.208697602152824
20.1,-3.34929823875427E-02,0.128413960337639,-0.207417860627174
20.2,-3.52436155080795E-02,0.144468396902084,-0.203852087259293
20.3,-3.65363955497742E-02,0.158660367131233,-0.197998777031898
20.4,-3.73570397496223E-02,0.170804902911186,-0.189885407686234
20.5,-3.76981906592846E-02,0.180733218789101,-0.179565608501434
20.6,-3.75586897134781E-02,0.188296958804131,-0.167129412293434
20.7,-3.69433164596558E-02,0.193375959992409,-0.152687579393387
20.8,-3.58618646860123E-02,0.195883795619011,-0.136367425322533
20.9,-3.43294180929661E-02,0.195775777101517,-0.118326187133789
21,-3.23659107089043E-02,0.193053036928177,-9.87206399440765E-02
21.1,-2.99967341125011E-02,0.187766656279564,-7.77396038174629E-02
21.2,-2.72527392953634E-02,0.18001614511013,-5.56061640381813E-02
21.3,-2.41705570369959E-02,0.169947415590286,-3.25509160757065E-02
21.4,-2.07928884774446E-02,0.157746374607086,-8.82587116211653E-03
21.5,-1.71678476035595E-02,0.143630251288414,1.52869252488017E-02
21.6,-1.33488606661558E-02,0.127840667963028,3.94799113273621E-02
21.7,-9.39354952424765E-03,0.110633343458176,6.34394213557243E-02
21.8,-5.36219030618668E-03,9.22715067863464E-02,8.68451967835426E-02
21.9,-1.31640757899731E-03,0.073020227253437,0.109365239739418
22,2.68314243294299E-03,5.31417392194271E-02,0.130691453814507
22.1,6.57767197117209E-03,3.28963920474052E-02,0.15053828060627
22.2,1.03122564032674E-02,1.25424293801188E-02,0.168632969260216
22.3,0.013837156817317,-7.66394240781665E-03,0.184755027294159
22.4,1.71082634478807E-02,-2.74662990123034E-02,0.19870488345623
22.5,2.00876723974943E-02,-4.66074869036674E-02,0.210340172052383
22.6,2.27434374392033E-02,-6.48317858576775E-02,0.219550848007202
22.7,2.50492729246616E-02,-0.081887423992157,0.22626106441021
22.8,2.69840881228447E-02,-9.75344926118851E-02,0.230428874492645
22.9,2.85314582288265E-02,-0.111551225185394,0.232036411762238
23,2.96792108565569E-02,-0.123744569718838,0.231110841035843
23.1,0.030419185757637,-0.133955404162407,0.227672591805458
23.2,3.07474546134472E-02,-0.142068281769753,0.22180800139904
23.3,3.06649282574654E-02,-0.148018270730972,0.213577106595039
23.4,3.01775746047497E-02,-0.151787981390953,0.203105688095093
23.5,2.92973555624485E-02,-0.153409168124199,0.190526902675629
23.6,2.80425697565079E-02,-0.152957201004028,0.176017850637436
23.7,2.64383815228939E-02,-0.150543510913849,0.15979777276516
23.8,2.45161838829517E-02,-0.14630563557148,0.14208011329174
23.9,0.02231340482831,-0.140398293733597,0.123129971325397
24,1.98721643537283E-02,-0.132984772324562,0.103221587836742
24.1,1.72379035502672E-02,-0.124229229986668,8.26567113399506E-02
24.2,1.44577482715249E-02,-0.114293746650219,6.17041848599911E-02
24.3,1.15785961970687E-02,-0.103336542844772,4.06427718698978E-02
24.4,8.64578410983086E-03,-9.15132239460945E-02,1.97317656129599E-02
24.5,5.70129696279764E-03,-7.89783149957657E-02,-7.99417379312217E-04
24.6,2.78358929790556E-03,-0.065890945494175,-2.07579452544451E-02
24.7,-7.31883774278685E-05,-5.24171106517315E-02,-0.039967980235815
24.8,-2.83876829780638E-03,-3.87315861880779E-02,-5.82987330853939E-02
24.9,-5.48631185665727E-03,-0.025017311796546,-7.56419450044632E-02
25,-7.99200590699911E-03,-1.14619322121143E-02,-9.19046029448509E-02
25.1,-1.03335743770003E-02,1.74557056743652E-03,-0.107001781463623
25.2,-1.24898599460721E-02,1.44223310053349E-02,-0.120877914130688
25.3,-1.44405895844102E-02,2.64012143015862E-02,-0.133465185761452
25.4,-1.61660965532064E-02,3.75381261110306E-02,-0.144698336720467
25.5,-1.76473073661327E-02,4.77160587906837E-02,-0.154533952474594
25.6,-1.88668724149466E-02,5.68521618843079E-02,-0.162905275821686
25.7,-1.98097806423903E-02,6.48979172110558E-02,-0.169762060046196
25.8,-2.04643718898296E-02,7.18374103307724E-02,-0.175078496336937
25.9,-2.08235774189234E-02,7.76843056082726E-02,-0.178826525807381
26,-2.08853650838137E-02,8.24731066823006E-02,-0.181014597415924
26.1,-2.06531397998333E-02,8.62522199749947E-02,-0.181646957993507
26.2,-2.01361645013094E-02,8.90757367014885E-02,-0.180778563022614
26.3,-1.93487722426653E-02,9.09953936934471E-02,-0.178463280200958
26.4,-1.83098670095205E-02,9.20565649867058E-02,-0.174764484167099
26.5,-1.70417800545692E-02,0.092293992638588,-0.169764533638954
26.6,-1.55692240223289E-02,9.17301923036575E-02,-0.163540497422218
26.7,-1.39184072613716E-02,0.09037946164608,-0.156178414821625
26.8,-1.21158072724938E-02,8.82488787174225E-02,-0.147744804620743
26.9,-1.01881455630064E-02,0.085346594452858,-0.138299137353897
27,-8.1613278016448E-03,8.16814973950386E-02,-0.127902641892433
27.1,-6.06136163696647E-03,0.077272392809391,-0.116604432463646
27.2,-3.91404703259468E-03,7.21464455127716E-02,-0.104454308748245
27.3,-1.74573343247175E-03,6.63428977131844E-02,-9.15040671825409E-02
27.4,4.16846276493743E-04,5.99084496498108E-02,-7.78207182884216E-02
27.5,2.54588830284774E-03,5.28969876468182E-02,-6.34787306189537E-02
27.6,4.61261393502355E-03,4.53673340380192E-02,-4.85727339982986E-02
27.7,6.58797239884734E-03,3.73769663274288E-02,-3.32014337182045E-02
27.8,8.4430705755949E-03,2.89825610816479E-02,-1.74908395856619E-02
27.9,0.010150171816349,2.02398579567671E-02,-1.57624820712954E-03
28,0.01168377045542,1.12043572589755E-02,1.44059862941504E-02
28.1,1.30210099741817E-02,1.93689367733896E-03,3.03092785179615E-02
28.2,1.41432750970125E-02,-7.49458093196154E-03,4.59847562015057E-02
28.3,1.50361862033606E-02,-1.70062482357025E-02,6.12924695014954E-02
28.4,1.56897138804197E-02,-2.64971181750298E-02,7.60957598686218E-02
28.5,0.016098290681839,-3.58461402356625E-02,0.090256966650486
28.6,1.62594504654408E-02,-4.49089705944061E-02,0.103636540472507
28.7,1.61742269992828E-02,-5.35261072218418E-02,0.116099894046783
28.8,1.58453993499279E-02,-6.15255832672119E-02,0.127497896552086
28.9,1.52771379798651E-02,-6.87311515212059E-02,0.137708559632301
29,1.44751025363803E-02,-7.49761164188385E-02,0.146563723683357
29.1,1.34455366060138E-02,-8.01072642207146E-02,0.153928712010384
29.2,1.21964700520039E-02,-8.39982032775879E-02,0.159669578075409
29.3,0.010738086886704,-8.65549817681313E-02,0.163650050759315
29.4,9.08367522060871E-03,-8.77187103033066E-02,0.165763959288597
29.5,7.25076580420136E-03,-8.74678939580917E-02,0.16595646739006
29.6,5.2618570625782E-03,-8.58132392168045E-02,0.164183989167213
29.7,3.14555037766695E-03,-8.27956721186638E-02,0.160466283559799
29.8,9.35633608605713E-04,-7.84755274653435E-02,0.1548712849617
29.9,-1.32817274425179E-03,-0.072929710149765,0.147516220808029
30,-3.60248610377312E-03,-6.62420466542244E-02,0.138564318418503
30.1,-5.84074296057224E-03,-5.85013516247272E-02,0.128212198615074
30.2,-7.99592584371567E-03,-4.97990697622299E-02,0.116682842373848
30.3,-0.010022041387856,-4.02302034199238E-02,0.104233413934708
30.4,-1.18763335049152E-02,-0.029898913577199,9.10934060811996E-02
30.5,-1.35208386927843E-02,-1.89209599047899E-02,7.75298103690147E-02
30.6,-0.014923918992281,-7.43123004212976E-03,0.06375602632761
30.7,-1.60599891096354E-02,4.40983613952994E-03,4.99994195997715E-02
30.8,-1.69109255075455E-02,1.64188202470541E-02,3.64487990736961E-02
30.9,-1.74647886306047E-02,2.83826142549515E-02,2.32658069580793E-02
31,-1.77153348922729E-02,4.00678999722004E-02,1.06118125841022E-02
31.1,-0.01766162738204,5.12235723435879E-02,-1.38020573649555E-03
31.2,-1.73066779971123E-02,6.15911856293678E-02,-1.26044312492013E-02
31.3,-1.66570916771889E-02,7.09172636270523E-02,-2.29429975152016E-02
31.4,-1.57226026058197E-02,7.89623782038689E-02,-3.23233008384705E-02
31.5,-1.45160676911473E-02,8.55150818824768E-02,-4.06729616224766E-02
31.6,-1.30532877519727E-02,9.03977304697037E-02,-4.79340292513371E-02
31.7,-1.13537646830082E-02,9.34757813811302E-02,-5.40788285434246E-02
31.8,-9.44072008132935E-03,9.46590229868889E-02,-5.91165274381638E-02
31.9,-7.34168523922563E-03,9.39052179455757E-02,-6.30707144737244E-02
32,-5.08845504373312E-03,9.12167653441429E-02,-6.59993216395378E-02
32.1,-2.71688541397452E-03,8.66366475820541E-02,-6.79961070418358E-02
32.2,-2.66611314145848E-04,8.02462846040726E-02,-6.91664889454842E-02
32.3,2.22031679004431E-03,0.072160042822361,-6.96712583303452E-02
32.4,4.70001948997378E-03,6.25218749046326E-02,-6.96521922945976E-02
32.5,7.12846266105771E-03,5.15022166073322E-02,-6.92776367068291E-02
32.6,9.46276634931564E-03,3.92971150577068E-02,-6.87032341957092E-02
32.7,1.16618825122714E-02,2.61280722916126E-02,-6.80954307317734E-02
32.8,1.36885205283761E-02,0.012238853611052,-6.75932243466377E-02
32.9,1.55092030763626E-02,-2.10460904054344E-03,-6.73132315278053E-02
33,1.70945711433887E-02,-1.66142415255308E-02,-6.73616155982018E-02
33.1,1.84198059141636E-02,-3.09884119778872E-02,-6.78147301077843E-02
33.2,1.94643214344978E-02,-4.49135936796665E-02,-6.87220990657806E-02
33.3,2.02113203704357E-02,-5.80753907561302E-02,-7.01169818639755E-02
33.4,0.020647743716836,-7.01683238148689E-02,-7.20066800713539E-02
33.5,2.07640901207924E-02,-8.09050425887108E-02,-7.43884816765785E-02
33.6,2.05548740923405E-02,-9.00323614478111E-02,-7.72226750850677E-02
33.7,2.00181528925896E-02,-9.73340198397636E-02,-0.080459289252758
33.8,1.91573612391949E-02,-0.102647729218006,-8.40178653597832E-02
33.9,1.79811529815197E-02,-0.105864942073822,-8.77932012081146E-02
34,1.65046844631433E-02,-0.106933154165745,-9.16492342948914E-02
34.1,1.47499926388264E-02,-0.105857565999031,-9.54066812992096E-02
34.2,1.27466814592481E-02,-0.102693259716034,-9.88779813051224E-02
34.3,1.05312699452043E-02,-9.75392535328865E-02,-0.101829037070274
34.4,8.14651977270842E-03,-9.05294492840767E-02,-0.104016177356243
34.5,5.64036099240184E-03,-8.18237215280533E-02,-0.105178579688072
34.6,3.0638175085187E-03,-7.16016814112663E-02,-0.105067327618599
34.7,4.69368416815996E-04,-0.0600590929389,-0.103442952036858
34.8,-2.09174165502191E-03,-4.74003329873085E-02,-0.100092507898808
34.9,-4.57142665982246E-03,-3.38427945971489E-02,-0.094865195453167
35,-6.92562665790319E-03,-1.96172446012497E-02,-8.76428782939911E-02
35.1,-9.11665987223387E-03,-4.96715633198619E-03,-7.83854946494102E-02
35.2,-1.11126359552145E-02,9.8459841683507E-03,-6.71098753809929E-02
35.3,-1.28884054720402E-02,2.45473496615887E-02,-5.38831390440464E-02
35.4,-1.44250057637691E-02,3.88541184365749E-02,-3.88434678316116E-02
35.5,-1.57080143690109E-02,5.24716749787331E-02,-2.21829600632191E-02
35.6,-1.67283117771149E-02,6.51157796382904E-02,-4.13178093731403E-03
35.7,-1.74798220396042E-02,0.076512798666954,1.50488214567304E-02
35.8,-1.79601814597845E-02,8.64175781607628E-02,3.50714847445488E-02
35.9,-1.81695129722357E-02,9.46211218833923E-02,5.56224398314953E-02
36,-1.81110873818398E-02,0.1009591370821,7.63786658644676E-02
36.1,-1.77915785461664E-02,0.105321533977985,9.70061868429184E-02
36.2,-1.72210838645697E-02,0.10764916241169,0.117161825299263
36.3,-1.64144467562437E-02,0.1079381108284,0.136495307087898
36.4,-1.53907388448715E-02,0.106232777237892,0.154667034745216
36.5,-1.41743598505855E-02,0.102620355784893,0.171331197023392
36.6,-1.27937374636531E-02,9.72202643752098E-02,0.186152249574661
36.7,-1.12817883491516E-02,9.01815593242645E-02,0.198806911706924
36.8,-9.67416446655989E-03,8.16711410880089E-02,0.20900385081768
36.9,-8.00763163715601E-03,7.18694105744362E-02,0.216499119997025
37,-6.31928909569979E-03,6.09684102237225E-02,0.221065819263458
37.1,-4.64422674849629E-03,4.91676405072212E-02,0.222564458847046
37.2,-3.01464670337737E-03,0.036677174270153,0.220896735787392
37.3,-1.45835359580815E-03,2.37163249403238E-02,0.216044425964355
37.4,1.86183103778603E-06,1.05141000822186E-02,0.208055660128593
37.5,1.34836649522185E-03,-2.68891267478466E-03,0.197055488824844
37.6,2.56828032433987E-03,-1.56438928097487E-02,0.183214396238327
37.7,3.65353166125715E-03,-2.80972216278315E-02,0.166766822338104
37.8,4.59952792152762E-03,-3.97980511188507E-02,0.148000106215477
37.9,5.40411006659269E-03,-5.05037494003773E-02,0.127225548028946
38,6.06775796040893E-03,-5.99915869534016E-02,0.104788549244404
38.1,6.5922187641263E-03,-6.80699273943901E-02,8.10332149267197E-02
