Structure Position, RAO-Based Response
Line A: Structure Position, RAO-Based Response - Global Z (Part - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [m]
Line B: Structure Position, RAO-Based Response - Global RX (Part) [°]
Line C: Structure Position, RAO-Based Response - Global RY (Part) [°]

*Time (s),Line A (m),Line B (°),Line C (°)
9.8,-2.77212867513299E-03,3.76553325622808E-05,7.08902860060334E-03
9.9,-2.85223382525146E-03,5.44871072634123E-05,1.22755961492658E-02
10,-2.8478957246989E-03,7.17341172276065E-05,1.75453573465347E-02
10.1,-2.76202242821455E-03,8.91575182322413E-05,2.28237230330706E-02
10.2,-2.60039954446256E-03,1.06399442302063E-04,2.80356220901012E-02
10.3,-2.37153517082334E-03,1.23104749945924E-04,0.033098429441452
10.4,-2.08641844801605E-03,1.3880743063055E-04,3.79158370196819E-02
10.5,-1.75782467704266E-03,1.53010551002808E-04,0.042398028075695
10.6,-1.39947712887079E-03,1.65222256327979E-04,4.64526116847992E-02
10.7,-1.02509430143982E-03,1.74927219632082E-04,0.04999915137887
10.8,-6.47357199341059E-04,1.81748109753244E-04,5.29718920588493E-02
10.9,-2.77161132544279E-04,1.85388533282094E-04,5.53221814334393E-02
11,7.684099546168E-05,1.85659620910883E-04,0.057024784386158
11.1,4.08506224630401E-04,1.82601870619692E-04,5.80747909843922E-02
11.2,7.13865796569735E-04,1.76388493855484E-04,5.84754720330238E-02
11.3,9.90640721283853E-04,1.67307269293815E-04,5.82591071724892E-02
11.4,1.2374494690448E-03,1.55825546244159E-04,5.74422106146813E-02
11.5,1.45296880509704E-03,1.42422548378818E-04,5.60718923807144E-02
11.6,1.63518870249391E-03,1.27636973047629E-04,5.41582927107811E-02
11.7,1.78074790164828E-03,1.11957007902674E-04,5.17305731773376E-02
11.8,1.88477186020464E-03,9.58210221142508E-05,4.87949885427952E-02
11.9,1.94093235768378E-03,7.95560263213702E-05,4.53499220311642E-02
12,1.94201932754368E-03,6.34258394711651E-05,4.13960255682468E-02
12.1,1.88048416748643E-03,4.75460474262945E-05,3.69273088872433E-02
12.2,1.74965534824878E-03,3.20011058647651E-05,3.19498628377914E-02
12.3,1.54443352948874E-03,1.68127298820764E-05,2.64836717396975E-02
12.4,1.2623491929844E-03,1.98127122530423E-06,2.05364301800728E-02
12.5,9.03930573258549E-04,-1.24495318232221E-05,1.41732897609472E-02
12.6,4.73029765998945E-04,-2.64205500570824E-05,7.45264953002334E-03
12.7,-2.33338432735763E-05,-3.98164447688032E-05,4.4373792479746E-04
12.8,-5.75588550418615E-04,-5.24594470334705E-05,-6.7559452727437E-03
12.9,-1.17228960152715E-03,-6.41663864371367E-05,-1.40434727072716E-02
13,-1.80115015245974E-03,-7.47078302083537E-05,-2.13317535817623E-02
13.1,-2.44997465051711E-03,-8.39756612549536E-05,-2.85284835845232E-02
13.2,-3.10738128609955E-03,-9.18088844628073E-05,-3.55456806719303E-02
13.3,-3.76336742192507E-03,-9.8227166745346E-05,-4.23187427222729E-02
13.4,-4.40944172441959E-03,-1.03270373074338E-04,-4.87797781825066E-02
13.5,-5.03846723586321E-03,-1.07182633655611E-04,-5.48892132937908E-02
13.6,-5.64423622563481E-03,-1.10125169157982E-04,-6.06012083590031E-02
13.7,-6.22069416567683E-03,-1.12453089968767E-04,-6.58699795603752E-02
13.8,-6.76135998219252E-03,-1.14474270958453E-04,-7.06528052687645E-02
13.9,-7.25860986858606E-03,-1.16457042167895E-04,-7.48969912528992E-02
14,-7.7032782137394E-03,-1.18504307465628E-04,-7.85391703248024E-02
14.1,-8.08462593704462E-03,-1.20825243357103E-04,-8.15141201019287E-02
14.2,-8.39054491370916E-03,-1.23298479593359E-04,-8.37454944849014E-02
14.3,-8.6084483191371E-03,-1.25777209177613E-04,-8.51559415459633E-02
14.4,-8.72574932873249E-03,-1.28055282402784E-04,-8.56829062104225E-02
14.5,-8.73129814863205E-03,-1.29746083985083E-04,-8.52619484066963E-02
14.6,-8.61608050763607E-03,-1.30641856230795E-04,-8.38549435138702E-02
14.7,-8.37437529116869E-03,-1.30374333821237E-04,-8.14343020319939E-02
14.8,-8.0039082095027E-03,-1.28723069792613E-04,-7.80153721570969E-02
14.9,-7.50635284930468E-03,-1.25566119095311E-04,-7.36251771450043E-02
15,-6.8869749084115E-03,-1.20830583909992E-04,-6.83209002017975E-02
15.1,-6.15412369370461E-03,-1.1463478585938E-04,-6.21681548655033E-02
15.2,-5.31838461756706E-03,-1.07087835203856E-04,-5.52487224340439E-02
15.3,-4.39170002937317E-03,-9.84130165306851E-05,-4.76584434509277E-02
15.4,-3.38641577400267E-03,-8.88551876414567E-05,-3.94983179867268E-02
15.5,-2.31463927775621E-03,-7.86174496170133E-05,-3.08459121733904E-02
15.6,-1.18773709982634E-03,-6.79030054016039E-05,-2.17983778566122E-02
15.7,-1.6145453628269E-05,-5.68293871765491E-05,-1.24414823949337E-02
15.8,1.19042617734522E-03,-4.54773362434935E-05,-2.84329196438193E-03
15.9,2.42261332459748E-03,-3.38830177497584E-05,6.91516185179353E-03
16,3.67089780047536E-03,-2.20270339923445E-05,1.67440697550774E-02
16.1,4.92501724511385E-03,-9.93603589449776E-06,2.65703946352005E-02
16.2,6.17367262020707E-03,2.39925657297135E-06,3.62919382750988E-02
16.3,7.40412902086973E-03,1.49096649693092E-05,4.58074286580086E-02
16.4,8.6023947224021E-03,2.74869598797522E-05,5.50175793468952E-02
16.5,9.75359231233597E-03,3.99943128286395E-05,6.38096854090691E-02
16.6,1.08424536883831E-02,5.22504669788759E-05,7.20732659101486E-02
16.7,0.011853982694447,6.39942882116884E-05,7.97040164470673E-02
16.8,1.27742867916822E-02,7.51312109059654E-05,8.66136997938156E-02
16.9,1.35910836979747E-02,8.54160462040454E-05,9.27203223109245E-02
17,1.42941270023584E-02,9.48282759054564E-05,9.79616492986679E-02
17.1,1.48753169924021E-02,1.03379534266423E-04,0.102289997041225
17.2,1.53283821418881E-02,1.1106157762697E-04,0.105669148266315
17.3,1.56485568732023E-02,1.18129428301472E-04,0.108076088130474
17.4,1.58318635076284E-02,1.24670987133868E-04,0.109490901231766
17.5,1.58744305372238E-02,1.30850923596881E-04,0.109899006783962
17.6,1.57719794660807E-02,1.36847331305034E-04,0.109280109405518
17.7,1.55192911624908E-02,1.42678589327261E-04,0.107613250613213
17.8,1.51104060932994E-02,1.48331746459007E-04,0.104873083531857
17.9,1.45387230440974E-02,1.53637578478083E-04,0.101033419370651
18,1.37978531420231E-02,1.58415976329707E-04,9.60718020796776E-02
18.1,1.28824803978205E-02,1.62207041285001E-04,8.99842232465744E-02
18.2,0.011789315380156,1.64776123710908E-04,8.27576667070389E-02
18.3,1.05186440050602E-02,1.65650912094861E-04,7.44305774569511E-02
18.4,9.07467678189278E-03,1.64573342772201E-04,6.50498643517494E-02
18.5,7.46643170714378E-03,1.61297866725363E-04,5.47024272382259E-02
18.6,5.70800481364131E-03,1.55647925566882E-04,4.34864088892937E-02
18.7,3.81826353259385E-03,1.47666592965834E-04,3.15451733767986E-02
18.8,1.82012631557882E-03,1.37466820888221E-04,1.90401524305344E-02
18.9,-2.60336877545342E-04,1.25305668916553E-04,6.1304927803576E-03
19,-2.39536445587873E-03,1.11494679003954E-04,-7.00791925191879E-03
19.1,-4.55621536821127E-03,9.63832135312259E-05,-2.01972518116236E-02
19.2,-6.71490328386426E-03,8.03028378868476E-05,-3.32730785012245E-02
19.3,-8.84453766047955E-03,6.35595060884953E-05,-4.60799671709538E-02
19.4,-1.09201781451702E-02,4.63839860458393E-05,-5.84791675209999E-02
19.5,-1.29188820719719E-02,2.89233812509337E-05,-7.03499689698219E-02
19.6,-1.48192578926682E-02,1.12442075987929E-05,-8.15626308321953E-02
19.7,-1.66013929992914E-02,-6.63713262838428E-06,-9.20282602310181E-02
19.8,-1.82459410279989E-02,-2.47442712861812E-05,-0.101631961762905
19.9,-1.97336748242378E-02,-4.30503750976641E-05,-0.110275059938431
20,-2.10454165935516E-02,-6.15416356595233E-05,-0.117855034768581
20.1,-2.21614576876163E-02,-8.00649359007366E-05,-0.124256789684296
20.2,-2.30622142553329E-02,-9.84304861049168E-05,-0.129381865262985
20.3,-2.37287152558565E-02,-1.1632341920631E-04,-0.133125558495522
20.4,-2.41434518247843E-02,-1.33348570670933E-04,-0.135399997234344
20.5,-2.42914408445358E-02,-1.49138402775861E-04,-0.136128470301628
20.6,-2.41614244878292E-02,-1.63188495207578E-04,-0.135255068540573
20.7,-2.37466059625149E-02,-1.75087814568542E-04,-0.132764101028442
20.8,-2.30454169213772E-02,-1.84601827641018E-04,-0.128658726811409
20.9,-2.20618303865194E-02,-1.91435712622479E-04,-0.122979328036308
21,-2.08051484078169E-02,-1.9553913443815E-04,-0.115801721811295
21.1,-0.019289817661047,-1.9687510211952E-04,-0.107215940952301
21.2,-1.75344813615084E-02,-1.95626242202707E-04,-9.73420292139053E-02
21.3,-1.55611159279943E-02,-1.91951912711374E-04,-8.63252356648445E-02
21.4,-1.33942095562816E-02,-1.86156947165728E-04,-7.43051767349243E-02
21.5,-0.011059726588428,-1.78478992893361E-04,-6.14346638321877E-02
21.6,-8.58479645103216E-03,-1.69184073456563E-04,-4.78734001517296E-02
21.7,-5.99699094891548E-03,-1.58516952069476E-04,-3.37769873440266E-02
21.8,-3.32440552301705E-03,-1.4665350317955E-04,-0.019305843859911
21.9,-5.95800171140581E-04,-1.3382631004788E-04,-4.62389877066016E-03
22,2.15969304554164E-03,-1.20179327495862E-04,1.01116318255663E-02
22.1,4.9118734896183E-03,-1.05795610579662E-04,2.47312262654305E-02
22.2,7.62959849089384E-03,-9.08415604499169E-05,3.90589460730553E-02
22.3,1.02811651304364E-02,-7.5571151683107E-05,5.29194548726082E-02
22.4,1.28342788666487E-02,-6.02140935370699E-05,6.61407560110092E-02
22.5,1.52574647217989E-02,-4.50299266958609E-05,7.85459205508232E-02
22.6,1.75200384110212E-02,-3.02455373457633E-05,8.99822786450386E-02
22.7,1.95937920361757E-02,-1.62060005095555E-05,0.100298270583153
22.8,2.14537214487791E-02,-3.05942739942111E-06,0.10937438160181
22.9,2.30788514018059E-02,9.0384746727068E-06,0.117114029824734
23,0.024452805519104,2.00136837520404E-05,0.123448349535465
23.1,0.025563757866621,2.99341172649292E-05,0.128336220979691
23.2,2.64044925570488E-02,3.89634624298196E-05,0.131767183542252
23.3,2.69717797636986E-02,4.73462278023362E-05,0.133748441934586
23.4,2.72655226290226E-02,5.53988757019397E-05,0.134295612573624
23.5,2.72878222167492E-02,6.34210737189278E-05,0.133449286222458
23.6,2.70423348993063E-02,7.16986396582797E-05,0.131243109703064
23.7,0.026533218100667,8.04695882834494E-05,0.127719178795815
23.8,2.57651507854462E-02,8.9724111603573E-05,0.122914381325245
23.9,0.024743165820837,9.95278169284575E-05,0.116873420774937
24,2.34728064388037E-02,1.09651424281765E-04,0.10963499546051
24.1,2.19610836356878E-02,1.19829172035679E-04,0.101247154176235
24.2,2.02172193676233E-02,1.29781023133546E-04,9.17763262987137E-02
24.3,1.82533636689186E-02,1.39007082907483E-04,8.13017711043358E-02
24.4,1.60856619477272E-02,1.47155515151098E-04,6.99221938848495E-02
24.5,1.37344114482403E-02,1.53768574818969E-04,5.77635318040848E-02
24.6,1.12243238836527E-02,1.58809081767686E-04,4.49762009084225E-02
24.7,8.58450774103403E-03,1.61922624101862E-04,3.17268893122673E-02
24.8,5.84720820188522E-03,1.63211152539589E-04,1.81995965540409E-02
24.9,3.04718618281186E-03,1.6266101738438E-04,4.58128051832318E-03
25,2.20137750147842E-04,1.60544848768041E-04,-8.93580727279186E-03
25.1,-2.59852525778115E-03,1.56985552166589E-04,-0.022173173725605
25.2,-5.37464953958988E-03,1.52307155076414E-04,-3.49550284445286E-02
25.3,-8.07687174528837E-03,1.46618927828968E-04,-4.71384227275848E-02
25.4,-1.06767844408751E-02,1.40141215524636E-04,-5.86073584854603E-02
25.5,-1.31495976820588E-02,1.32852015667595E-04,-6.92530423402786E-02
25.6,-1.54734244570136E-02,1.24760597827844E-04,-7.89978951215744E-02
25.7,-1.76293645054102E-02,1.15900009404868E-04,-8.77807289361954E-02
25.8,-1.96005832403898E-02,1.06002225948032E-04,-9.55396667122841E-02
25.9,-2.13716402649879E-02,9.5052229880821E-05,-0.102232292294502
26,-2.29281987994909E-02,8.29814161988907E-05,-0.107815399765968
26.1,-2.42561884224415E-02,6.97364885127172E-05,-0.11224702000618
26.2,-2.53421142697334E-02,5.54277721676044E-05,-0.115478463470936
26.3,-2.61733382940292E-02,4.02511941501871E-05,-0.117480680346489
26.4,-2.67384666949511E-02,2.44337043113774E-05,-0.118211515247822
26.5,-2.70282719284296E-02,8.35751961858477E-06,-0.117660827934742
26.6,-2.70363688468933E-02,-7.66821540310048E-06,-0.11580616235733
26.7,-2.67600510269403E-02,-2.32932870858349E-05,-0.112668305635452
26.8,-2.62008532881737E-02,-3.82195430574939E-05,-0.108274683356285
26.9,-2.53647044301033E-02,-5.21494694112334E-05,-0.102692015469074
27,-2.42619179189205E-02,-6.50063084322028E-05,-9.59914550185204E-02
27.1,-2.29067765176296E-02,-7.67101155361161E-05,-8.82641822099686E-02
27.2,-2.13169287890196E-02,-8.71729280333966E-05,-0.079617902636528
27.3,-1.95127781480551E-02,-9.66414881986566E-05,-7.01789036393166E-02
27.4,-0.017516290768981,-1.04985483631026E-04,-6.00586943328381E-02
27.5,-0.015350772999227,-1.12505316792522E-04,-4.93842698633671E-02
27.6,-1.30403209477663E-02,-1.19035750685725E-04,-3.82777005434036E-02
27.7,-1.06095680966973E-02,-1.24809987028129E-04,-2.68586073070765E-02
27.8,-8.08363780379295E-03,-1.29707113956101E-04,-0.015248091891408
27.9,-5.48872770741582E-03,-1.33678782731295E-04,-3.56658222153783E-03
28,-2.85191764123738E-03,-1.36680158902891E-04,8.05422570556402E-03
28.1,-2.01941060367972E-04,-1.38902047183365E-04,1.94776803255081E-02
28.2,2.43109767325222E-03,-1.40025120344944E-04,3.05684544146061E-02
28.3,5.0154197961092E-03,-1.4043583360035E-04,4.11745570600033E-02
28.4,7.51857226714492E-03,-1.40059710247442E-04,5.11425510048866E-02
28.5,9.9080465734005E-03,-1.39095500344411E-04,6.03294670581818E-02
28.6,1.21518587693572E-02,-1.37944894959219E-04,6.85867741703987E-02
28.7,1.42203774303198E-02,-1.36678601847962E-04,7.57902190089226E-02
28.8,1.60872098058462E-02,-1.35571084683761E-04,8.18341448903084E-02
28.9,1.77303310483694E-02,-1.34706759126857E-04,8.66393819451332E-02
29,0.019133048132062,-1.34177680592984E-04,9.01631936430931E-02
29.1,2.02840380370617E-02,-1.33878609631211E-04,9.23827067017555E-02
29.2,2.11777910590172E-02,-1.33635025122203E-04,9.33187752962112E-02
29.3,2.18138489872217E-02,-1.33066088892519E-04,9.30156037211418E-02
29.4,0.022196376696229,-1.31763532408513E-04,9.15325433015823E-02
29.5,0.022332901135087,-1.29283813294023E-04,8.89450907707214E-02
29.6,2.22333967685699E-02,-1.25156613648869E-04,8.53505656123161E-02
29.7,2.19094064086676E-02,-1.18979965918697E-04,8.08264315128326E-02
29.8,2.13731583207846E-02,-1.103828108171E-04,0.075469546020031
29.9,2.06374023109674E-02,-9.91965498542413E-05,6.93652778863907E-02
30,1.97150390595198E-02,-8.5370171291288E-05,6.25969395041466E-02
30.1,1.86196304857731E-02,-6.89830121700652E-05,5.52576780319214E-02
30.2,1.73655282706022E-02,-5.03291121276561E-05,4.74300496280193E-02
30.3,1.59689299762249E-02,-2.95622248813743E-05,0.039217334240675
30.4,1.44479349255562E-02,-7.21651804269641E-06,3.07250153273344E-02
30.5,1.28230955451727E-02,1.64041011885274E-05,2.20768880099058E-02
30.6,1.11173279583454E-02,4.08218656957615E-05,1.34077351540327E-02
30.7,9.3559306114912E-03,6.57851414871402E-05,4.85539902001619E-03
30.8,7.56525248289108E-03,9.09918016986921E-05,-3.43221635557711E-03
30.9,5.77251706272364E-03,1.1608109343797E-04,-1.12985633313656E-02
31,4.00391174480319E-03,1.40820178785361E-04,-1.86163503676653E-02
31.1,2.28381203487515E-03,1.65066594490781E-04,-2.52698604017496E-02
31.2,6.33654010016471E-04,1.88455189345405E-04,-3.11527270823717E-02
31.3,-9.29000729229301E-04,2.10760292247869E-04,-3.61969694495201E-02
31.4,-2.39088572561741E-03,2.31590631301515E-04,-4.03600633144379E-02
31.5,-3.74300847761333E-03,2.50390265136957E-04,-4.36242483556271E-02
31.6,-4.98038157820702E-03,2.66641756752506E-04,-4.60055395960808E-02
31.7,-6.10137917101383E-03,2.798872301355E-04,-4.75289560854435E-02
31.8,-7.10668554529548E-03,2.89630610495806E-04,-4.82368282973766E-02
31.9,-7.9986909404397E-03,2.95189674943686E-04,-4.81856428086758E-02
32,-8.78032110631466E-03,2.9635222745128E-04,-4.74276058375835E-02
32.1,-9.45471506565809E-03,2.92793876724318E-04,-4.60252091288567E-02
32.2,-1.00246341899037E-02,2.8439165907912E-04,-4.40265312790871E-02
32.3,-1.04925483465195E-02,2.71288416115567E-04,-4.14919555187225E-02
32.4,-0.010861087590456,2.53689795499668E-04,-3.84768061339855E-02
32.5,-1.11330049112439E-02,2.32032296480611E-04,-0.035046748816967
32.6,-1.13122910261154E-02,2.06809461815283E-04,-3.12682874500751E-02
32.7,-1.14044537767768E-02,1.78601883817464E-04,-2.72227171808481E-02
32.8,-0.011416626162827,1.48032122524455E-04,-2.29967478662729E-02
32.9,-1.13578578457236E-02,1.15704606287181E-04,-0.018695579841733
33,-1.12387556582689E-02,8.21896319394E-05,-1.44275240600109E-02
33.1,-1.10709331929684E-02,4.80353301099967E-05,-1.03010218590498E-02
33.2,-1.08661372214556E-02,1.37503211590229E-05,-6.42059929668903E-03
33.3,-1.06355221942067E-02,-2.02507344511105E-05,-2.88961222395301E-03
33.4,-1.03884702548385E-02,-5.3473369916901E-05,2.13138191611506E-04
33.5,-1.01320836693048E-02,-8.54607205837965E-05,2.82605248503387E-03
33.6,-9.87061206251383E-03,-1.15809925773647E-04,4.90923319011927E-03
33.7,-9.60547756403685E-03,-1.43982280860655E-04,6.44846307113767E-03
33.8,-9.33519098907709E-03,-1.6946745745372E-04,7.45181646198034E-03
33.9,-9.05615650117397E-03,-1.91786282812245E-04,7.94206466525793E-03
34,-8.76341667026281E-03,-2.10575773962773E-04,7.94850569218397E-03
34.1,-8.45122709870338E-03,-2.25303127081133E-04,7.52524938434362E-03
34.2,-8.11427645385265E-03,-2.35866013099439E-04,6.72140391543508E-03
34.3,-7.74782570078969E-03,-2.4205501540564E-04,5.57691929861903E-03
34.4,-7.34830508008599E-03,-2.43992035393603E-04,4.14700154215097E-03
34.5,-6.9135120138526E-03,-2.41717105382122E-04,2.47988966293633E-03
34.6,-6.44187582656741E-03,-2.35729647101834E-04,6.20521721430123E-04
34.7,-5.93255506828427E-03,-2.26360250962898E-04,-1.3830924872309E-03
34.8,-5.38472551852465E-03,-2.14229614357464E-04,-3.47294774837792E-03
34.9,-4.79681743308902E-03,-1.99887697817758E-04,-5.58748608455062E-03
35,-4.16673719882965E-03,-1.8407053721603E-04,-7.65112927183509E-03
35.1,-3.4912247210741E-03,-1.67208359926008E-04,-9.58769954741001E-03
35.2,-2.76644667610526E-03,-1.49814135511406E-04,-1.13123618066311E-02
35.3,-1.9885110668838E-03,-1.32420507725328E-04,-1.27408662810922E-02
35.4,-1.15399248898029E-03,-1.15254573756829E-04,-1.37983886525035E-02
35.5,-2.60916800471023E-04,-9.86080267466605E-05,-0.014419037848711
35.6,6.9036748027429E-04,-8.27608237159438E-05,-1.45545927807689E-02
35.7,1.69647857546806E-03,-6.79137010592967E-05,-1.41719169914722E-02
35.8,2.75082746520638E-03,-5.42568086530082E-05,-1.32814096286893E-02
35.9,3.84350842796266E-03,-4.20355645474046E-05,-1.18991723284125E-02
36,4.96130669489503E-03,-3.14777535095345E-05,-1.00687332451344E-02
36.1,6.0890200547874E-03,-2.27848740905756E-05,-7.84388184547424E-03
36.2,7.20999715849757E-03,-1.61748757818714E-05,-5.29929623007774E-03
