Structure Position, RAO-Based Response
Line A: Structure Position, RAO-Based Response - Global Z (Part - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [m]
Line B: Structure Position, RAO-Based Response - Global RX (Part) [°]
Line C: Structure Position, RAO-Based Response - Global RY (Part) [°]

*Time (s),Line A (m),Line B (°),Line C (°)
6.4,2.30576109886169,-13.0411558151245,-4.05324411392212
6.5,2.51351761817932,-12.8702077865601,-3.98068976402283
6.6,2.71749305725098,-12.6452684402466,-3.89438724517822
6.7,2.91675591468811,-12.3674230575562,-3.79493641853333
6.8,3.11041522026062,-12.0380477905273,-3.68297386169434
6.9,3.29762744903564,-11.6587562561035,-3.55910134315491
7,3.47760009765625,-11.2314291000366,-3.42391443252563
7.1,3.6495840549469,-10.7581100463867,-3.2779746055603
7.2,3.81288385391235,-10.2410678863525,-3.12177968025208
7.3,3.9668447971344,-9.68273162841797,-2.9558277130127
7.4,4.11087417602539,-9.08563899993896,-2.78052639961243
7.5,4.24441909790039,-8.45247173309326,-2.59623456001282
7.6,4.3669753074646,-7.78600263595581,-2.40325212478638
7.7,4.47808694839478,-7.08906269073486,-2.20183396339417
7.8,4.57734155654907,-6.36457681655884,-1.9921658039093
7.9,4.66437292098999,-5.61548805236816,-1.77440989017487
8,4.73885011672974,-4.84479475021362,-1.54866194725037
8.1,4.80049657821655,-4.05549383163452,-1.31498944759369
8.2,4.84906482696533,-3.250657081604,-1.07344913482666
8.3,4.88435554504395,-2.43327760696411,-0.824069499969482
8.4,4.90620470046997,-1.6064031124115,-0.566865503787994
8.5,4.91449356079102,-0.773104965686798,-0.301911026239395
8.6,4.90914011001587,6.36283382773399E-02,-2.92563159018755E-02
8.7,4.89010286331177,0.900777101516724,0.251025527715683
8.8,4.85738372802734,1.73536705970764,0.538815081119537
8.9,4.81102895736694,2.56443285942078,0.833867311477661
9,4.75112247467041,3.3850588798523,1.13597762584686
9.1,4.67779541015625,4.19436693191528,1.44482147693634
9.2,4.59122514724731,4.98951816558838,1.75994122028351
9.3,4.49162673950195,5.76773834228516,2.08084416389465
9.4,4.37927007675171,6.52633142471314,2.40696549415588
9.5,4.25446701049805,7.26258707046509,2.73754858970642
9.6,4.11757516860962,7.97398996353149,3.07178139686584
9.7,3.96757745742798,8.66162967681885,3.39695405960083
9.8,3.80637621879578,9.32295608520508,3.71257448196411
9.9,3.63630700111389,9.95456218719482,4.0275731086731
10,3.45767259597778,10.554931640625,4.34129953384399
10.1,3.27079701423645,11.1226434707642,4.65295886993408
10.2,3.07602477073669,11.6562213897705,4.96173238754272
10.3,2.87372279167175,12.1542863845825,5.26666688919067
10.4,2.66428446769714,12.6154594421387,5.56676292419434
10.5,2.44814348220825,13.0383825302124,5.86086797714233
10.6,2.22575211524963,13.4217586517334,6.14780616760254
10.7,1.99761021137238,13.7643337249756,6.42625427246094
10.8,1.7642548084259,14.0648880004883,6.69481039047241
10.9,1.52626585960388,14.3222808837891,6.95198011398315
11,1.28427052497864,14.5354604721069,7.19619274139404
11.1,1.03893899917603,14.7034320831299,7.42579030990601
11.2,0.790986180305481,14.8253269195557,7.63901615142822
11.3,0.541159808635712,14.9003238677979,7.83411264419556
11.4,0.290257036685944,14.9276857376099,8.00928401947021
11.5,3.91098707914352E-02,14.906741142273,8.16265296936035
11.6,-0.211409509181976,14.8369436264038,8.29237174987793
11.7,-0.460370033979416,14.7179117202759,8.39658355712891
11.8,-0.706798195838928,14.5494012832642,8.47337245941162
11.9,-0.949652791023254,14.3314189910889,8.52085018157959
12,-1.18784928321838,14.0642566680908,8.53714084625244
12.1,-1.42025947570801,13.748480796814,8.52039432525635
12.2,-1.64570569992065,13.3850574493408,8.46883106231689
12.3,-1.86299657821655,12.9753541946411,8.38075542449951
12.4,-2.07091903686523,12.5211400985718,8.25459766387939
12.5,-2.26893186569214,12.0255937576294,8.07589530944824
12.6,-2.45689582824707,11.4897651672363,7.83241891860962
12.7,-2.63254308700562,10.9133787155151,7.55060338973999
12.8,-2.79479098320007,10.2997627258301,7.23046064376831
12.9,-2.94262170791626,9.65259456634521,6.87236595153809
13,-3.0751314163208,8.97582530975342,6.47702693939209
13.1,-3.19152283668518,8.27364253997803,6.04554653167725
13.2,-3.29113340377808,7.55034112930298,5.57942771911621
13.3,-3.3734393119812,6.81028938293457,5.0805459022522
13.4,-3.438068151474,6.0577712059021,4.55114793777466
13.5,-3.4847846031189,5.29702091217041,3.99387288093567
13.6,-3.51351380348206,4.53202438354492,3.41166543960571
13.7,-3.52430605888367,3.76656341552734,2.80777406692505
13.8,-3.51734447479248,3.00414562225342,2.18569254875183
13.9,-3.49293208122253,2.24802136421204,1.54913759231567
14,-3.45147442817688,1.50113725662231,0.901959478855133
14.1,-3.39347100257874,0.766191184520721,0.248093396425247
14.2,-3.31950998306274,4.57027181982994E-02,-0.408382147550583
14.3,-3.23024249076843,-0.658084869384766,-1.06354916095734
14.4,-3.12639284133911,-1.34299623966217,-1.71340906620026
14.5,-3.0087354183197,-2.00704121589661,-2.35414385795593
14.6,-2.87809801101685,-2.64830422401428,-2.98207020759583
14.7,-2.73534893989563,-3.26496267318726,-3.59369421005249
14.8,-2.58140230178833,-3.85523462295532,-4.18572521209717
14.9,-2.41719484329224,-4.41742992401123,-4.75513601303101
15,-2.24370169639587,-4.9498872756958,-5.29919052124023
15.1,-2.06191730499268,-5.45106840133667,-5.8153862953186
15.2,-1.87285673618317,-5.9194917678833,-6.30155849456787
15.3,-1.67754888534546,-6.35381412506104,-6.75580263137817
15.4,-1.47702050209045,-6.75283336639404,-7.1765284538269
15.5,-1.27231967449188,-7.11546802520752,-7.56239128112793
15.6,-1.06445741653442,-7.44089031219482,-7.91238832473755
15.7,-0.854472994804382,-7.72838401794434,-8.22569561004639
15.8,-0.643356680870056,-7.97751998901367,-8.5017786026001
15.9,-0.43209120631218,-8.18806076049805,-8.74029922485352
16,-0.221625059843063,-8.35994052886963,-8.9411449432373
16.1,-1.28741264343262E-02,-8.49336242675781,-9.10441112518311
16.2,0.193290054798126,-8.58873462677002,-9.23033618927002
16.3,0.396020203828812,-8.64660549163819,-9.31932163238525
16.4,0.594530761241913,-8.66777896881104,-9.37195587158203
16.5,0.788081884384155,-8.65317726135254,-9.38891315460205
16.6,0.975970029830933,-8.60391807556152,-9.37100219726563
16.7,1.15754413604736,-8.52122211456299,-9.31912708282471
16.8,1.33220648765564,-8.4064826965332,-9.23429870605469
16.9,1.49939799308777,-8.2611837387085,-9.11760711669922
17,1.65862607955933,-8.08694171905518,-8.97020244598389
17.1,1.80943977832794,-7.88545942306519,-8.79329299926758
17.2,1.95142865180969,-7.65854072570801,-8.58813571929932
17.3,2.08424973487854,-7.40808820724487,-8.3560152053833
17.4,2.20759510993958,-7.13606739044189,-8.09826469421387
17.5,2.32122254371643,-6.84449768066406,-7.8161883354187
17.6,2.42493200302124,-6.53544950485229,-7.51109933853149
17.7,2.51856255531311,-6.21104431152344,-7.18435764312744
17.8,2.60560727119446,-5.88190412521362,-6.83000993728638
17.9,2.68318629264832,-5.5405158996582,-6.45655632019043
18,2.75104141235352,-5.18818187713623,-6.06583833694458
18.1,2.809157371521,-4.8268084526062,-5.65923404693604
18.2,2.85755658149719,-4.45824098587036,-5.23804712295532
18.3,2.89627766609192,-4.08432149887085,-4.80357456207275
18.4,2.92539286613464,-3.70680046081543,-4.35706377029419
18.5,2.94499349594116,-3.32736802101135,-3.89972043037415
18.6,2.95518088340759,-2.94768309593201,-3.43274641036987
18.7,2.95607829093933,-2.56930899620056,-2.95725965499878
18.8,2.94782161712646,-2.19373345375061,-2.47436928749084
18.9,2.93055009841919,-1.82239806652069,-1.98516011238098
19,2.90441656112671,-1.45664834976196,-1.49069738388062
19.1,2.86957454681396,-1.09776198863983,-0.991979777812958
19.2,2.82618427276611,-0.7469722032547,-0.490086048841476
19.3,2.77441024780273,-0.405426919460297,1.39885479584336E-02
19.4,2.71441578865051,-7.42440521717072E-02,0.519211113452911
19.5,2.64637088775635,0.245539322495461,1.02453434467316
19.6,2.57045030593872,0.552905440330505,1.52888786792755
19.7,2.48682761192322,0.8468878865242,2.03120613098145
19.8,2.39569878578186,1.12652063369751,2.53026080131531
19.9,2.29725956916809,1.39089930057526,3.02488422393799
20,2.19172263145447,1.63914453983307,3.51381993293762
20.1,2.07932615280151,1.87038207054138,3.99569058418274
20.2,1.96032333374023,2.08377957344055,4.46908569335938
20.3,1.83499920368195,2.27855801582336,4.9324836730957
20.4,1.70367181301117,2.45395183563232,5.38429546356201
20.5,1.56668210029602,2.6092894077301,5.82287454605103
20.6,1.42441761493683,2.74393582344055,6.24646997451782
20.7,1.277303814888,2.85730767250061,6.6532301902771
20.8,1.12579619884491,2.9489381313324,7.04131031036377
20.9,0.970400214195251,3.01840877532959,7.4087643623352
21,0.811663627624512,3.06545329093933,7.75362730026245
21.1,0.650175392627716,3.08992838859558,8.07389545440674
21.2,0.486589103937149,3.09185075759888,8.36752986907959
21.3,0.321595430374146,3.071453332901,8.63250064849854
21.4,0.159413844347,3.05218482017517,8.86540126800537
21.5,-3.08907032012939E-03,3.01909637451172,9.06484317779541
21.6,-0.166357219219208,2.96642279624939,9.22926807403564
21.7,-0.329641669988632,2.89493417739868,9.35688591003418
21.8,-0.492149949073792,2.80562520027161,9.44600009918213
21.9,-0.653065085411072,2.69972610473633,9.4951057434082
22,-0.811553597450256,2.57866668701172,9.50285911560059
22.1,-0.966745615005493,2.44408583641052,9.46814727783203
22.2,-1.11777591705322,2.2977933883667,9.39007663726807
22.3,-1.2637791633606,2.14176154136658,9.26802635192871
22.4,-1.4038872718811,1.97807466983795,9.10165691375732
22.5,-1.53727006912231,1.8088880777359,8.89091205596924
22.6,-1.66311144828796,1.63643014431,8.63605499267578
22.7,-1.78062987327576,1.46293747425079,8.33765316009521
22.8,-1.88909673690796,1.29061019420624,7.99659109115601
22.9,-1.98782289028168,1.12161529064178,7.61408472061157
23,-2.07618570327759,0.95800119638443,7.19162654876709
23.1,-2.15361428260803,0.801722288131714,6.73105096817017
23.2,-2.21961259841919,0.654605805873871,6.23446846008301
23.3,-2.27374625205994,0.518323659896851,5.70431137084961
23.4,-2.31566500663757,0.3944111764431,5.14327573776245
23.5,-2.34509778022766,0.284234374761581,4.55426692962646
23.6,-2.36185622215271,0.189016073942184,3.94051003456116
23.7,-2.36583924293518,0.109807163476944,3.30534338951111
23.8,-2.35703682899475,4.75189723074436E-02,2.65238881111145
23.9,-2.33791589736938,2.89220409467816E-03,1.98499488830566
24,-2.31799101829529,-2.34832372516394E-02,1.30543446540833
24.1,-2.28592801094055,-0.031147537752986,0.618961155414581
24.2,-2.24187922477722,-1.98004525154829E-02,-7.04190358519554E-02
24.3,-2.18608355522156,1.07121244072914E-02,-0.758708536624908
24.4,-2.11886644363403,6.03893175721168E-02,-1.44190037250519
24.5,-2.04062533378601,0.129080846905708,-2.11612915992737
24.6,-1.95184016227722,0.2164696007967,-2.77754974365234
24.7,-1.8530513048172,0.322078943252564,-3.42254424095154
24.8,-1.74486911296844,0.445260286331177,-4.04760074615479
24.9,-1.62795412540436,0.585186243057251,-4.6494288444519
25,-1.50300073623657,0.740862846374512,-5.2250599861145
25.1,-1.37075757980347,0.911115229129791,-5.77168750762939
25.2,-1.23199725151062,1.09458005428314,-6.28680515289307
25.3,-1.08749890327454,1.28976225852966,-6.76826047897339
25.4,-0.938069939613342,1.49497747421265,-7.21413803100586
25.5,-0.78450733423233,1.70842623710632,-7.62287521362305
25.6,-0.627614855766296,1.92817330360413,-7.99315786361694
25.7,-0.468176305294037,2.15218019485474,-8.32403659820557
25.8,-0.306961983442307,2.37834453582764,-8.61479663848877
25.9,-0.144725233316422,2.60448384284973,-8.86499404907227
26,1.78163647651672E-02,2.82842636108398,-9.0744686126709
26.1,0.179955884814262,3.04796266555786,-9.24324703216553
26.2,0.341039329767227,3.26093888282776,-9.37161636352539
26.3,0.500145137310028,3.47357630729675,-9.45926856994629
26.4,0.657311916351318,3.7039065361023,-9.50480461120605
26.5,0.813731551170349,3.92067217826843,-9.51135444641113
26.6,0.968812167644501,4.12156534194946,-9.47987651824951
26.7,1.12200772762299,4.30440902709961,-9.41144943237305
26.8,1.27274394035339,4.46718072891235,-9.30724048614502
26.9,1.42048692703247,4.60803318023682,-9.16849136352539
27,1.56471526622772,4.72526264190674,-8.99653816223145
27.1,1.70491528511047,4.81737565994263,-8.79276275634766
27.2,1.84060120582581,4.88304233551025,-8.55856990814209
27.3,1.97128653526306,4.9211630821228,-8.29546642303467
27.4,2.09652018547058,4.93079900741577,-8.00490474700928
27.5,2.21586537361145,4.91124725341797,-7.68839836120606
27.6,2.32890129089355,4.86198329925537,-7.34746170043945
27.7,2.43523263931274,4.78269338607788,-6.98359251022339
27.8,2.53447008132935,4.67326974868774,-6.5983362197876
27.9,2.62626314163208,4.53379011154175,-6.19316339492798
28,2.71027302742004,4.36451196670532,-5.76958894729614
28.1,2.78618121147156,4.16589784622192,-5.32910346984863
28.2,2.85369443893433,3.93855857849121,-4.87316226959229
28.3,2.91253924369812,3.68327784538269,-4.40323305130005
28.4,2.96246552467346,3.40100574493408,-3.92077279090881
28.5,3.00324988365173,3.09278559684753,-3.42714810371399
28.6,3.03468370437622,2.75983786582947,-2.92379570007324
28.7,3.05658531188965,2.40350437164307,-2.41212391853333
28.8,3.06879496574402,2.02517676353455,-1.89347505569458
28.9,3.07900381088257,1.6208256483078,-1.36592733860016
29,3.07954287528992,1.1942321062088,-0.83564019203186
29.1,3.06973910331726,0.747576594352722,-0.304150462150574
29.2,3.0494532585144,0.282887011766434,0.227221608161926
29.3,3.01856088638306,-0.197875484824181,0.757306516170502
29.4,2.97697639465332,-0.692562639713287,1.28477156162262
29.5,2.92462873458862,-1.19914448261261,1.80838966369629
29.6,2.86148023605347,-1.71540629863739,2.3268084526062
29.7,2.78750872612,-2.23924350738525,2.83874368667603
29.8,2.70272731781006,-2.76843047142029,3.34278845787048
29.9,2.60716795921326,-3.30075931549072,3.8375289440155
30,2.500892162323,-3.83398795127869,4.32151126861572
30.1,2.38399338722229,-4.36580419540405,4.79317808151245
30.2,2.2565975189209,-4.89389371871948,5.25089406967163
30.3,2.11887121200562,-5.41583824157715,5.69298791885376
30.4,1.97102761268616,-5.92920207977295,6.11766290664673
30.5,1.81330263614655,-6.43149471282959,6.5231351852417
30.6,1.64599800109863,-6.92014265060425,6.90748739242554
30.7,1.46946978569031,-7.3924880027771,7.26876831054688
30.8,1.28413259983063,-7.84582710266113,7.60493612289429
30.9,1.09046757221222,-8.27735137939453,7.91399097442627
31,0.888997733592987,-8.68420028686523,8.19390201568604
31.1,0.680340588092804,-9.06343936920166,8.44261074066162
31.2,0.465165227651596,-9.41206836700439,8.65818119049072
31.3,0.244227185845375,-9.72700309753418,8.83863639831543
31.4,1.83571428060532E-02,-10.0051584243774,8.98215770721436
31.5,-0.211557254195213,-10.2434406280518,9.08703899383545
31.6,-0.444514572620392,-10.4387826919556,9.15165138244629
31.7,-0.679462134838104,-10.5882215499878,9.1745548248291
31.8,-0.915240228176117,-10.688889503479,9.15455341339111
31.9,-1.15063607692719,-10.7381277084351,9.09054183959961
32,-1.38438534736633,-10.7334985733032,8.98175716400146
32.1,-1.61513590812683,-10.6728601455688,8.82763576507568
32.2,-1.84149193763733,-10.5544023513794,8.62792491912842
32.3,-2.0620322227478,-10.3767032623291,8.38268375396729
32.4,-2.27534222602844,-10.1387462615967,8.09225273132324
32.5,-2.47995328903198,-9.84001159667969,7.7573413848877
32.6,-2.67446208000183,-9.48038768768311,7.37900447845459
32.7,-2.85746693611145,-9.06029891967773,6.95870018005371
32.8,-3.02764391899109,-8.58054351806641,6.49815988540649
32.9,-3.18372559547424,-8.04242134094238,5.99954700469971
33,-3.32452392578125,-7.4476637840271,5.46540832519531
33.1,-3.44894957542419,-6.7983341217041,4.89859485626221
33.2,-3.55601692199707,-6.0969443321228,4.30237483978271
33.3,-3.64487195014954,-5.34619569778442,3.680251121521
33.4,-3.71477150917053,-4.54913902282715,3.03605699539185
33.5,-3.76509642601013,-3.70915651321411,2.37397646903992
33.6,-3.79536557197571,-2.82975244522095,1.69829595088959
33.7,-3.8052237033844,-1.91471803188324,1.01356363296509
33.8,-3.7944495677948,-0.968042373657227,0.324446201324463
33.9,-3.76294374465942,6.08527194708586E-03,-0.364368826150894
34,-3.71074151992798,1.00320649147034,-1.04808664321899
34.1,-3.63809037208557,2.01926469802856,-1.72183704376221
34.2,-3.54907417297363,3.07192373275757,-2.37069368362427
34.3,-3.44021701812744,4.13496065139771,-2.99464869499207
34.4,-3.31193804740906,5.20260715484619,-3.58946633338928
34.5,-3.16479635238647,6.26865911483765,-4.15113353729248
34.6,-2.999431848526,7.32687568664551,-4.67625856399536
34.7,-2.81664681434631,8.37058353424072,-5.16179466247559
34.8,-2.61732959747314,9.39311218261719,-5.60535478591919
34.9,-2.4024670124054,10.3878345489502,-6.00512218475342
35,-2.17318844795227,11.3480348587036,-6.35974884033203
35.1,-1.93068301677704,12.2673053741455,-6.66850137710571
35.2,-1.67624711990356,13.1394557952881,-6.93120288848877
35.3,-1.41124391555786,13.9587001800537,-7.14809226989746
35.4,-1.13704741001129,14.7198076248169,-7.31995153427124
35.5,-0.85512638092041,15.4179534912109,-7.44792079925537
35.6,-0.566922247409821,16.0490188598633,-7.5334939956665
35.7,-0.273896902799606,16.6094741821289,-7.57845973968506
35.8,2.25106179714203E-02,17.0964374542236,-7.5848331451416
35.9,0.320903301239014,17.5077037811279,-7.55482625961304
36,0.619883716106415,17.8416118621826,-7.49079513549805
36.1,0.918140113353729,18.0971660614014,-7.3951849937439
36.2,1.21441352367401,18.2738876342773,-7.27052974700928
36.3,1.50749492645264,18.3718643188477,-7.11934900283813
36.4,1.79525458812714,18.3628234863281,-6.91546249389648
36.5,2.07575345039368,18.2415218353271,-6.65876817703247
36.6,2.34906363487244,18.0437126159668,-6.3870792388916
36.7,2.61435222625732,17.7720241546631,-6.1032657623291
36.8,2.87092185020447,17.4292545318604,-5.80993270874023
36.9,3.11813187599182,17.0184726715088,-5.50952243804932
37,3.35539650917053,16.5429363250732,-5.20424365997314
37.1,3.58225202560425,16.005895614624,-4.89607238769531
37.2,3.79827070236206,15.4107818603516,-4.58678960800171
37.3,4.00311374664307,14.7609014511108,-4.27794027328491
37.4,4.19647359848022,14.0596389770508,-3.97094058990479
37.5,4.37810754776001,13.3103227615356,-3.66696095466614
37.6,4.54782772064209,12.5161027908325,-3.36698484420776
37.7,4.70544052124023,11.6802711486816,-3.07195663452148
37.8,4.85082244873047,10.8058166503906,-2.78253746032715
37.9,4.98387670516968,9.89561367034912,-2.49932885169983
38,5.10449457168579,8.95255565643311,-2.22281575202942
38.1,5.21261119842529,7.97928142547607,-1.95332884788513
38.2,5.30814456939697,6.97850227355957,-1.69119322299957
38.3,5.39104413986206,5.95259094238281,-1.43659842014313
38.4,5.4612398147583,4.90391445159912,-1.18965828418732
38.5,5.5186653137207,3.83479523658752,-0.95043671131134
38.6,5.56325101852417,2.74736475944519,-0.719003260135651
38.7,5.59491300582886,1.6438615322113,-0.495328843593597
38.8,5.61355638504028,0.526322305202484,-0.279399514198303
38.9,5.61907768249512,-0.603303015232086,-7.10983499884605E-02
39,5.61135196685791,-1.74289679527283,0.129597187042236
39.1,5.58872890472412,-2.89088940620422,0.32169497013092
39.2,5.54202365875244,-4.04324007034302,0.497514456510544
39.3,5.48214387893677,-5.1927752494812,0.663979470729828
39.4,5.40896224975586,-6.33763122558594,0.821319401264191
39.5,5.32235431671143,-7.4756498336792,0.969592094421387
39.6,5.2221474647522,-8.60495948791504,1.10903859138489
39.7,5.10819244384766,-9.72314834594727,1.23966240882874
39.8,4.98030424118042,-10.8279323577881,1.36157095432281
39.9,4.83830213546753,-11.9167385101318,1.47479724884033
40,4.68202877044678,-12.9866571426392,1.57934367656708
40.1,4.51131534576416,-14.0346546173096,1.67519879341125
40.2,4.32601165771484,-15.0574579238892,1.76235282421112
40.3,4.12600135803223,-16.0514526367188,1.84075248241425
40.4,3.91116666793823,-17.0128936767578,1.91031861305237
40.5,3.68149876594543,-17.9374370574951,1.97106385231018
40.6,3.43698763847351,-18.8207359313965,2.02286887168884
40.7,3.17771863937378,-19.6579914093018,2.06569337844849
40.8,2.90385270118713,-20.4441375732422,2.09956574440002
40.9,2.61563396453857,-21.1738929748535,2.1244215965271
41,2.31342363357544,-21.8417110443115,2.14028382301331
41.1,1.99768686294556,-22.4418449401855,2.14721512794495
41.2,1.66907632350922,-22.9683303833008,2.14522552490234
41.3,1.32830417156219,-23.4152240753174,2.13447690010071
41.4,0.976268887519836,-23.776517868042,2.11512422561646
41.5,0.614057064056396,-24.0461807250977,2.08730411529541
41.6,0.242868661880493,-24.2183742523193,2.05127096176147
41.7,-0.135829374194145,-24.2874450683594,2.00726222991943
41.8,-0.520483732223511,-24.2480602264404,1.95558547973633
41.9,-0.909318625926971,-24.0953025817871,1.89658534526825
42,-1.30037200450897,-23.824821472168,1.83061921596527
42.1,-1.69156312942505,-23.4328365325928,1.75814747810364
42.2,-2.0805778503418,-22.9163722991943,1.67962849140167
42.3,-2.46500062942505,-22.2733402252197,1.59558594226837
42.4,-2.84232497215271,-21.5025310516357,1.50658452510834
42.5,-3.20987963676453,-20.6039218902588,1.41330444812775
42.6,-3.56496429443359,-19.5785636901855,1.3164666891098
42.7,-3.90481352806091,-18.4288444519043,1.21687006950378
42.8,-4.22668552398682,-17.1583290100098,1.11540460586548
42.9,-4.5278377532959,-15.7720975875855,1.01303613185883
43,-4.80562973022461,-14.2764949798584,0.910789430141449
43.1,-5.05754375457764,-12.6792154312134,0.809808135032654
43.2,-5.28120899200439,-10.9893865585327,0.711255967617035
43.3,-5.47447681427002,-9.21729946136475,0.616320312023163
43.4,-5.63545513153076,-7.37429475784302,0.526227235794067
43.5,-5.76251268386841,-5.47304534912109,0.442141205072403
43.6,-5.85436630249023,-3.526700258255,0.365197122097015
43.7,-5.91004848480225,-1.54937124252319,0.296397984027863
43.8,-5.92896604537964,0.444595694541931,0.236619681119919
43.9,-5.9108829498291,2.44062757492065,0.186560302972794
44,-5.85594081878662,4.42380237579346,0.146792903542519
44.1,-5.76463031768799,6.37969732284546,0.117518812417984
44.2,-5.63782405853271,8.29396629333496,9.88883301615715E-02
44.3,-5.47672414779663,10.1529941558838,9.07449349761009E-02
44.4,-5.28286457061768,11.9438581466675,9.27081182599068E-02
44.5,-5.05810976028442,13.6544036865234,0.104374438524246
44.6,-4.80454778671265,15.2738656997681,0.124980829656124
44.7,-4.52455472946167,16.7924003601074,0.153840646147728
44.8,-4.21910095214844,18.193187713623,0.190699562430382
44.9,-3.88650679588318,19.4375381469727,0.236448764801025
45,-3.53668808937073,20.5554122924805,0.287139385938644
45.1,-3.17248845100403,21.5439071655273,0.34176504611969
45.2,-2.79679608345032,22.4013328552246,0.399350196123123
45.3,-2.41234421730042,23.1275005340576,0.45886754989624
45.4,-2.02179312705994,23.7233753204346,0.519528031349182
45.5,-1.62772536277771,24.1909027099609,0.580403923988342
45.6,-1.23247218132019,24.5330963134766,0.64074170589447
45.7,-0.838316738605499,24.7536754608154,0.699748754501343
45.8,-0.447274148464203,24.857120513916,0.756786406040192
45.9,-6.11863844096661E-02,24.8484077453613,0.811224162578583
46,0.318254083395004,24.732931137085,0.862525820732117
46.1,0.689579963684082,24.516414642334,0.910198271274567
46.2,1.05146956443787,24.2047824859619,0.953760921955109
46.3,1.40281879901886,23.8040447235107,0.992826461791992
