Structure Position, RAO-Based Response
Line A: Structure Position, RAO-Based Response - Global Z (Part - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [m]
Line B: Structure Position, RAO-Based Response - Global RX (Part) [°]
Line C: Structure Position, RAO-Based Response - Global RY (Part) [°]

*Time (s),Line A (m),Line B (°),Line C (°)
14.926,-1.92473018169403,23.6331024169922,-5.00617325305939E-02
14.928,-1.93207967281342,23.6218795776367,-4.97991554439068E-02
14.93,-1.93942499160767,23.6106109619141,-4.95295636355877E-02
14.932,-1.94677758216858,23.5992946624756,-4.92574721574783E-02
14.934,-1.95412254333496,23.587947845459,-4.89866845309734E-02
14.936,-1.96146273612976,23.5765590667725,-4.87093329429626E-02
14.938,-1.96880602836609,23.5651149749756,-4.84357066452503E-02
14.94,-1.97614622116089,23.5536441802979,-4.81654219329357E-02
14.942,-1.98348760604858,23.5421180725098,-4.78902980685234E-02
14.944,-1.9908264875412,23.5305461883545,-4.76158447563648E-02
14.946,-1.99817109107971,23.5189228057861,-4.73448224365711E-02
14.948,-2.00550317764282,23.5072822570801,-4.70738783478737E-02
14.95,-2.01284193992615,23.4955787658691,-4.67876493930817E-02
14.952,-2.02017712593079,23.4838314056396,-4.65285107493401E-02
14.954,-2.02750396728516,23.4720516204834,-4.62533086538315E-02
14.956,-2.03484296798706,23.4602108001709,-4.59683947265148E-02
14.958,-2.0421736240387,23.448335647583,-4.57015484571457E-02
14.96,-2.04950594902039,23.4364185333252,-4.54259477555752E-02
14.962,-2.05682897567749,23.4244651794434,-4.51527386903763E-02
14.964,-2.06415963172913,23.4124584197998,-4.48827147483826E-02
14.966,-2.07148146629333,23.4004154205322,-0.044608186930418
14.968,-2.07881045341492,23.3883171081543,-4.43285293877125E-02
14.97,-2.08613061904907,23.3761940002441,-4.40398938953876E-02
14.972,-2.09345197677612,23.3640098571777,-4.37705665826797E-02
14.974,-2.10077571868896,23.3517894744873,-4.34856526553631E-02
14.976,-2.1080949306488,23.3395156860352,-4.32167164981365E-02
14.978,-2.11541199684143,23.3272132873535,-4.29431423544884E-02
14.98,-2.12272357940674,23.314868927002,-0.042658232152462
14.982,-2.13004350662231,23.3024578094482,-4.23760674893856E-02
14.984,-2.13735961914063,23.2900123596191,-4.20959517359734E-02
14.986,-2.14466667175293,23.2775402069092,-4.18172925710678E-02
14.988,-2.15198040008545,23.2650108337402,-4.15393374860287E-02
14.99,-2.1592845916748,23.2524471282959,-4.12663482129574E-02
14.992,-2.16659688949585,23.2398204803467,-4.09803353250027E-02
14.994,-2.17389369010925,23.2271747589111,-4.07070815563202E-02
14.996,-2.18120336532593,23.2144680023193,-4.04197052121162E-02
14.998,-2.1885039806366,23.2017192840576,-4.01428416371346E-02
15,-2.19580602645874,23.1889266967773,-0.039858590811491
15.002,-2.20310378074646,23.1760940551758,-3.95843610167503E-02
15.004,-2.21039795875549,23.1632137298584,-3.93097139894962E-02
15.006,-2.21769976615906,23.1502799987793,-3.90290282666683E-02
15.008,-2.22498559951782,23.1373310089111,-3.87368053197861E-02
15.01,-2.23228454589844,23.1243133544922,-3.84581796824932E-02
15.012,-2.23957395553589,23.1112613677979,-3.81694138050079E-02
15.014,-2.2468593120575,23.0981674194336,-3.78890596330166E-02
15.016,-2.25415205955505,23.0850124359131,-3.76118794083595E-02
15.018,-2.26143455505371,23.071834564209,-3.73251847922802E-02
15.02,-2.26871943473816,23.0586071014404,-0.03703398630023
15.022,-2.27599954605103,23.0453395843506,-3.67524139583111E-02
15.024,-2.28327584266663,23.0320243835449,-3.64742316305637E-02
15.026,-2.29055905342102,23.0186576843262,-0.036185834556818
15.028,-2.29783344268799,23.0052509307861,-3.58993336558342E-02
15.03,-2.30510759353638,22.9918022155762,-0.035618968307972
15.032,-2.3123791217804,22.9783134460449,-3.53289134800434E-02
15.034,-2.31965112686157,22.9647731781006,-3.50436717271805E-02
15.036,-2.3269145488739,22.9512023925781,-3.47532965242863E-02
15.038,-2.33418416976929,22.9375762939453,-3.44648808240891E-02
15.04,-2.34144830703735,22.9239044189453,-3.41817811131477E-02
15.042,-2.34871101379395,22.9101982116699,-3.38933654129505E-02
15.044,-2.35597205162048,22.8964328765869,-3.36111336946487E-02
15.046,-2.36323189735413,22.8826351165771,-3.33120413124561E-02
15.048,-2.37049031257629,22.8687858581543,-3.30251716077328E-02
15.05,-2.37774467468262,22.8548984527588,-3.27434130012989E-02
15.052,-2.38499617576599,22.8409671783447,-3.24545726180077E-02
15.054,-2.39224243164063,22.8269901275635,-3.21632884442806E-02
15.056,-2.39949059486389,22.8129768371582,-3.18790264427662E-02
15.058,-2.40673923492432,22.7989044189453,-3.15887257456779E-02
15.06,-2.41397881507874,22.7848052978516,-3.12998406589031E-02
15.062,-2.42122411727905,22.7706432342529,-3.10123469680548E-02
15.064,-2.42846441268921,22.7564449310303,-3.07216383516788E-02
15.066,-2.43569684028625,22.7422122955322,-0.030423590913415
15.068,-2.44293451309204,22.7279224395752,-3.01331076771021E-02
15.07,-2.4501633644104,22.7136001586914,-2.98488866537809E-02
15.072,-2.4573974609375,22.69921875,-2.95498538762331E-02
15.074,-2.46462273597717,22.6848087310791,-2.92620379477739E-02
15.076,-2.47185254096985,22.6703357696533,-2.89710219949484E-02
15.078,-2.47907328605652,22.6558341979981,-0.02868945710361
15.08,-2.48629069328308,22.6412944793701,-2.83919554203749E-02
15.082,-2.49351453781128,22.62668800354,-0.028094669803977
15.084,-2.50072741508484,22.6120567321777,-2.78112906962633E-02
15.086,-2.5079460144043,22.5973739624023,-0.02751374989748
15.088,-2.51515126228333,22.5826568603516,-2.72298902273178E-02
15.09,-2.52237176895142,22.5678596496582,-2.69292611628771E-02
15.092,-2.52957201004028,22.5530586242676,-2.66383718699217E-02
15.094,-2.53677868843079,22.5382022857666,-2.63342875987291E-02
15.096,-2.54397559165955,22.523307800293,-2.60532833635807E-02
15.098,-2.55117321014404,22.5083599090576,-2.57504396140575E-02
15.1,-2.55837059020996,22.4933662414551,-2.54637058824301E-02
15.102,-2.56556963920593,22.4783191680908,-2.51603499054909E-02
15.104,-2.57276344299316,22.4632377624512,-2.48778034001589E-02
15.106,-2.57994794845581,22.4481201171875,-2.45747547596693E-02
15.108,-2.58713817596436,22.4329509735107,-0.02428138256073
15.11,-2.59431886672974,22.4177436828613,-2.39950157701969E-02
15.112,-2.60149931907654,22.4024887084961,-2.36936863511801E-02
15.114,-2.6086757183075,22.3871917724609,-2.33998354524374E-02
15.116,-2.61585688591003,22.3718280792236,-2.31098588556051E-02
15.118,-2.62302899360657,22.3564414978027,-2.28119716048241E-02
15.12,-2.63019585609436,22.3410186767578,-2.25159451365471E-02
15.122,-2.63736820220947,22.3255290985107,-2.22221612930298E-02
15.124,-2.64453125,22.3100090026856,-2.19288095831871E-02
15.126,-2.65169501304626,22.2944469451904,-2.16236263513565E-02
15.128,-2.65884780883789,22.278844833374,-2.13335491716862E-02
15.13,-2.66600704193115,22.2631893157959,-2.10313536226749E-02
15.132,-2.67316603660583,22.2474746704102,-2.07361001521349E-02
15.134,-2.68031549453735,22.2317352294922,-2.04351916909218E-02
15.136,-2.68746519088745,22.2159461975098,-2.01470367610455E-02
15.138,-2.69460511207581,22.2001304626465,-1.98434945195913E-02
15.14,-2.7017502784729,22.1842479705811,-0.01954235881567
15.142,-2.7088897228241,22.1683311462402,-1.92454382777214E-02
15.144,-2.71602487564087,22.1523628234863,-1.89446564763784E-02
15.146,-2.72316026687622,22.1363525390625,-1.86477769166231E-02
15.148,-2.73028516769409,22.1203155517578,-1.83527860790491E-02
15.15,-2.7374165058136,22.104211807251,-1.80592071264982E-02
15.152,-2.74453639984131,22.0880718231201,-1.77591517567635E-02
15.154,-2.75166249275208,22.0718784332275,-1.74560900777578E-02
15.156,-2.75878262519836,22.0556449890137,-1.71649251133204E-02
15.158,-2.76589417457581,22.039379119873,-1.68617963790894E-02
15.16,-2.77300930023193,22.0230560302734,-0.016564043238759
15.162,-2.7801148891449,22.0067005157471,-1.62673760205507E-02
15.164,-2.78722596168518,21.9902839660645,-0.015959944576025
15.166,-2.79432606697083,21.9738368988037,-1.56665798276663E-02
15.168,-2.80142784118652,21.9573383331299,-1.53598953038454E-02
15.17,-2.80852270126343,21.940803527832,-1.50625612586737E-02
15.172,-2.81561303138733,21.9242324829102,-1.47628206759691E-02
15.174,-2.82270741462708,21.9075870513916,-1.44663210958242E-02
15.176,-2.82978892326355,21.8909282684326,-1.41664128750563E-02
15.178,-2.83687901496887,21.8742008209229,-1.38652911409736E-02
15.18,-2.84395360946655,21.8574504852295,-1.35567979887128E-02
15.182,-2.85103344917297,21.8406410217285,-1.32599920034409E-02
15.184,-2.85810708999634,21.8237857818604,-1.29550015553832E-02
15.186,-2.86517763137817,21.8069000244141,-1.26532390713692E-02
15.188,-2.87224650382996,21.7899570465088,-1.23544046655297E-02
15.19,-2.87930536270142,21.7729911804199,-1.20472069829702E-02
15.192,-2.88636898994446,21.7559585571289,-1.17514673620462E-02
15.194,-2.89342784881592,21.7388877868652,-1.14405071362853E-02
15.196,-2.90048098564148,21.7217826843262,-1.11377174034715E-02
15.198,-2.90753412246704,21.7046165466309,-1.08272237703204E-02
15.2,-2.91457653045654,21.6874256134033,-0.010524794459343
15.202,-2.92162275314331,21.6701698303223,-1.02155217900872E-02
15.204,-2.92866015434265,21.6528873443604,-9.92121640592813E-03
15.206,-2.93569660186768,21.6355571746826,-9.62022133171558E-03
15.208,-2.9427330493927,21.6181697845459,-9.30504593998194E-03
15.21,-2.94975781440735,21.6007556915283,-9.00082848966122E-03
15.212,-2.95678925514221,21.5832843780518,-8.69144219905138E-03
15.214,-2.96380352973938,21.5657939910889,-8.38516466319561E-03
15.216,-2.97082757949829,21.5482158660889,-8.08471627533436E-03
15.218,-2.9778368473053,21.5306339263916,-7.78214680030942E-03
15.22,-2.98484992980957,21.5129852294922,-7.47541524469852E-03
15.222,-2.99186301231384,21.4952831268311,-7.16582918539643E-03
15.224,-2.99885964393616,21.4775772094727,-6.85273436829448E-03
15.226,-3.00586605072021,21.4597835540771,-6.55015138909221E-03
15.228,-3.01285743713379,21.4419803619385,-6.23933784663677E-03
15.23,-3.01985383033752,21.424108505249,-5.93482097610831E-03
15.232,-3.0268383026123,21.4062080383301,-5.63495932146907E-03
15.234,-3.03382754325867,21.3882522583008,-5.32443914562464E-03
15.236,-3.04080629348755,21.3702659606934,-5.01061091199517E-03
15.238,-3.04778957366943,21.3522148132324,-4.69619547948241E-03
15.24,-3.05475664138794,21.3341464996338,-4.39545372501016E-03
15.242,-3.0617241859436,21.3160209655762,-4.08209208399057E-03
15.244,-3.06869530677795,21.2978477478027,-3.77860199660063E-03
15.246,-3.07565093040466,21.2796459197998,-3.47443181090057E-03
15.248,-3.08261513710022,21.2613697052002,-3.16046993248165E-03
15.25,-3.08956909179688,21.2430725097656,-2.85072345286608E-03
15.252,-3.09652185440063,21.2247200012207,-2.53694830462337E-03
15.254,-3.10346364974976,21.206335067749,-2.23393877968192E-03
15.256,-3.11041045188904,21.1878833770752,-1.91884289961308E-03
15.258,-3.11734700202942,21.1694183349609,-1.61396572366357E-03
15.26,-3.12428188323975,21.1508941650391,-1.31014233920723E-03
15.262,-3.13121509552002,21.1323165893555,-9.9575356580317E-04
15.264,-3.13813829421997,21.113712310791,-6.87727995682508E-04
15.266,-3.14506030082703,21.0950565338135,-3.75406933017075E-04
15.268,-3.15197706222534,21.0763626098633,-6.66076884954236E-05
15.27,-3.15889167785645,21.0576152801514,2.46820622123778E-04
15.272,-3.16580247879028,21.0388298034668,0.000555046251975
15.274,-3.17270493507385,21.0200061798096,8.60870641190559E-04
15.276,-3.17960834503174,21.0011386871338,1.18052889592946E-03
15.278,-3.18650412559509,20.9822177886963,1.48832763079554E-03
15.28,-3.19339942932129,20.9632530212402,1.80095550604165E-03
15.282,-3.20028424263,20.9442577362061,2.12120055221021E-03
15.284,-3.20716738700867,20.9252128601074,2.42905272170901E-03
15.286,-3.21404576301575,20.9061241149902,2.73594446480274E-03
15.288,-3.22092580795288,20.8869667053223,3.0427158344537E-03
15.29,-3.22779631614685,20.8677997589111,3.36234737187624E-03
15.292,-3.23465991020203,20.848575592041,3.67047963663936E-03
15.294,-3.24152803421021,20.8292961120605,3.98361450061202E-03
15.296,-3.24837946891785,20.8099975585938,4.29869722574949E-03
15.298,-3.25524115562439,20.7906322479248,4.60426788777113E-03
15.3,-3.26208972930908,20.7712326049805,4.92081791162491E-03
15.302,-3.26893281936646,20.7517967224121,5.23141818121076E-03
15.304,-3.27577519416809,20.7322959899902,5.54640730842948E-03
15.306,-3.28260970115662,20.7127647399902,5.8539523743093E-03
15.308,-3.28943991661072,20.6932029724121,6.16336520761251E-03
15.31,-3.29626297950745,20.6735897064209,6.48148963227868E-03
15.312,-3.30309009552002,20.6539173126221,6.7906086333096E-03
15.314,-3.30991077423096,20.6342086791992,7.11593683809042E-03
15.316,-3.31672120094299,20.6144771575928,7.42546981200576E-03
15.318,-3.32353377342224,20.594669342041,7.74755561724305E-03
15.32,-3.33033514022827,20.5748424530029,8.0561013892293E-03
15.322,-3.33713555335999,20.5549602508545,8.37530568242073E-03
15.324,-3.34392833709717,20.5350399017334,8.68605263531208E-03
15.326,-3.35072207450867,20.5150699615479,9.00233630090952E-03
15.328,-3.35750722885132,20.4950561523438,9.30454581975937E-03
15.33,-3.36428737640381,20.4750156402588,9.62274987250566E-03
15.332,-3.37106537818909,20.4549140930176,9.94456838816404E-03
15.334,-3.37783217430115,20.4347858428955,1.02523677051067E-02
15.336,-3.38460206985474,20.4145908355713,1.05747207999229E-02
15.338,-3.39136075973511,20.3943729400635,1.08813447877765E-02
15.34,-3.39812207221985,20.3740882873535,1.12009905278683E-02
15.342,-3.40487313270569,20.3537788391113,1.15181934088469E-02
15.344,-3.41162204742432,20.3334197998047,1.18371183052659E-02
15.346,-3.41836452484131,20.3130207061768,1.21472245082259E-02
15.348,-3.42510032653809,20.2925796508789,1.24656157568097E-02
15.35,-3.43183374404907,20.272087097168,0.012782565318048
15.352,-3.4385621547699,20.2515621185303,1.31031041964889E-02
15.354,-3.44528341293335,20.2309970855713,1.34167466312647E-02
15.356,-3.45200753211975,20.2103633880615,1.37349106371403E-02
15.358,-3.45871520042419,20.1897125244141,1.40509530901909E-02
15.36,-3.46542620658875,20.169002532959,1.43690910190344E-02
15.362,-3.4721245765686,20.1482639312744,1.46836126223207E-02
15.364,-3.47882652282715,20.1274662017822,1.50004960596561E-02
15.366,-3.48551821708679,20.1066398620605,1.53168197721243E-02
15.368,-3.49220728874207,20.0857620239258,1.56415477395058E-02
15.37,-3.49888896942139,20.0648422241211,1.59519072622061E-02
15.372,-3.50556397438049,20.0438842773438,1.62672437727451E-02
15.374,-3.51224255561829,20.0228652954102,1.65893565863371E-02
15.376,-3.51890420913696,20.0018310546875,1.69069599360228E-02
15.378,-3.52556896209717,19.9807319641113,1.72243230044842E-02
15.38,-3.53222703933716,19.9595985412598,0.017541540786624
15.382,-3.5388822555542,19.938404083252,1.78545825183392E-02
15.384,-3.54552626609802,19.9171905517578,1.81770417839289E-02
15.386,-3.55216407775879,19.8959407806396,1.84982065111399E-02
15.388,-3.55880379676819,19.8746204376221,1.88195332884789E-02
15.39,-3.56543254852295,19.8532772064209,1.91369634121656E-02
15.392,-3.5720636844635,19.8318653106689,1.94524992257357E-02
15.394,-3.57868242263794,19.8104400634766,1.97694767266512E-02
15.396,-3.58530020713806,19.7889461517334,2.00916547328234E-02
15.398,-3.59190487861633,19.7674446105957,2.04067509621382E-02
15.4,-3.59850907325745,19.7458782196045,2.07378026098013E-02
15.402,-3.60510516166687,19.7242832183838,2.10440661758184E-02
15.404,-3.6116988658905,19.7026309967041,2.13686879724264E-02
15.406,-3.6182918548584,19.6809196472168,2.16872785240412E-02
15.408,-3.62487077713013,19.6591968536377,0.02200723066926
15.41,-3.63144946098328,19.6374168395996,2.23323181271553E-02
15.412,-3.63801836967468,19.6155910491943,2.26390361785889E-02
15.414,-3.64458751678467,19.5937271118164,2.29716598987579E-02
15.416,-3.65114831924438,19.5718154907227,2.32812594622374E-02
15.418,-3.65770292282104,19.5498714447021,2.36098431050777E-02
15.42,-3.66425442695618,19.527868270874,2.39256732165813E-02
15.422,-3.6707935333252,19.5058460235596,2.42464523762465E-02
15.424,-3.67733597755432,19.483757019043,2.45713256299496E-02
15.426,-3.68386578559875,19.4616413116455,2.48885564506054E-02
15.428,-3.69039440155029,19.4394817352295,2.52114031463861E-02
15.43,-3.69690990447998,19.4172897338867,2.55324747413397E-02
15.432,-3.70342803001404,19.3950328826904,2.58475299924612E-02
15.434,-3.70994281768799,19.372730255127,0.026179127395153
15.436,-3.71644115447998,19.3504104614258,2.64922361820936E-02
15.438,-3.72294235229492,19.328031539917,2.68106535077095E-02
15.44,-3.72943091392517,19.3056240081787,2.71379221230745E-02
15.442,-3.73592233657837,19.2831554412842,2.74553932249546E-02
15.444,-3.74240517616272,19.2606372833252,2.77789402753115E-02
15.446,-3.74887728691101,19.2381076812744,2.80962511897087E-02
15.448,-3.75534629821777,19.2155208587646,2.84246988594532E-02
15.45,-3.76180720329285,19.1928939819336,2.87350062280893E-02
15.452,-3.76826667785645,19.1702213287354,0.029065877199173
15.454,-3.7747175693512,19.1475086212158,2.93825268745422E-02
15.456,-3.78116607666016,19.1247406005859,2.97113433480263E-02
15.458,-3.78760743141174,19.101936340332,3.00297606736422E-02
15.46,-3.79403686523438,19.0791130065918,3.03506329655647E-02
15.462,-3.8004674911499,19.0562210083008,3.06724458932877E-02
15.464,-3.80688619613647,19.0333061218262,3.09926308691502E-02
15.466,-3.8133020401001,19.0103359222412,3.13199460506439E-02
15.468,-3.81971025466919,18.9873313903809,3.16467210650444E-02
15.47,-3.82611584663391,18.9642791748047,3.19639332592487E-02
15.472,-3.8325138092041,18.94118309021,3.22852171957493E-02
15.474,-3.83890342712402,18.9180469512939,3.25970575213432E-02
15.476,-3.84529185295105,18.8948707580566,3.29303294420242E-02
15.478,-3.8516674041748,18.8716640472412,3.32515612244606E-02
15.48,-3.85804295539856,18.848388671875,3.35738472640514E-02
15.482,-3.86440753936768,18.8250961303711,3.38942147791386E-02
15.484,-3.87077021598816,18.8017482757568,3.42165678739548E-02
15.486,-3.87712788581848,18.7783470153809,3.45368795096874E-02
15.488,-3.88347506523132,18.7549304962158,3.48676703870296E-02
15.49,-3.88981771469116,18.7314567565918,3.51838730275631E-02
15.492,-3.89614820480347,18.7079639434814,3.55025976896286E-02
15.494,-3.90248107910156,18.6844043731689,3.58298867940903E-02
15.496,-3.90880060195923,18.660816192627,3.61573062837124E-02
15.498,-3.91512227058411,18.6371650695801,3.64770740270615E-02
15.5,-3.92143058776855,18.613489151001,3.68001535534859E-02
15.502,-3.92773222923279,18.589786529541,3.71231511235237E-02
15.504,-3.9340341091156,18.5660057067871,3.74491885304451E-02
15.506,-3.94031929969788,18.5422229766846,3.77670861780643E-02
15.508,-3.9466118812561,18.5183582305908,3.80921922624111E-02
15.51,-3.95289015769958,18.4944629669189,3.84149737656116E-02
15.512,-3.95915675163269,18.4705619812012,3.87380234897137E-02
15.514,-3.96542501449585,18.4465866088867,3.90627980232239E-02
15.516,-3.971684217453,18.4225749969482,3.93883995711803E-02
15.518,-3.9779360294342,18.3985233306885,3.97086329758167E-02
15.52,-3.98418021202087,18.3744373321533,0.040030051022768
15.522,-3.99042177200317,18.3503017425537,0.040362149477005
15.524,-3.99665832519531,18.3261127471924,4.06830832362175E-02
15.526,-4.00288677215576,18.3018856048584,4.10036258399487E-02
15.528,-4.00909996032715,18.2776565551758,4.13231514394283E-02
15.53,-4.01531267166138,18.2533626556396,4.16482053697109E-02
15.532,-4.02152299880981,18.2290115356445,4.19783182442188E-02
15.534,-4.02771615982056,18.2046546936035,4.23070043325424E-02
15.536,-4.03391695022583,18.180196762085,4.26250956952572E-02
15.538,-4.04009962081909,18.1557655334473,4.29548807442188E-02
15.54,-4.04628038406372,18.1312446594238,4.32729907333851E-02
15.542,-4.05244970321655,18.1067142486572,0.043601393699646
15.544,-4.0586199760437,18.0821189880371,4.39249351620674E-02
15.546,-4.06477785110474,18.0574970245361,0.044240690767765
15.548,-4.07093191146851,18.0328254699707,4.45754043757915E-02
15.55,-4.07707691192627,18.0081157684326,4.48904857039452E-02
15.552,-4.0832142829895,17.9833793640137,4.52159531414509E-02
15.554,-4.08934926986694,17.9585800170898,4.55512590706348E-02
15.556,-4.09546947479248,17.9337692260742,4.58683297038078E-02
15.558,-4.10159206390381,17.9088878631592,4.61930707097054E-02
15.56,-4.10770130157471,17.8839740753174,4.65272441506386E-02
15.562,-4.11380672454834,17.8590278625488,4.68533299863338E-02
15.564,-4.11990308761597,17.834041595459,4.71717342734337E-02
15.566,-4.12599229812622,17.8090190887451,4.75033521652222E-02
15.568,-4.13207721710205,17.7839298248291,4.78255040943623E-02
15.57,-4.13815402984619,17.7588157653809,4.81465309858322E-02
15.572,-4.1442232131958,17.733678817749,4.84829694032669E-02
15.574,-4.15028142929077,17.7084922790527,4.87967878580093E-02
15.576,-4.15634202957153,17.6832408905029,0.0491350479424
15.578,-4.16238975524902,17.6579666137695,4.94612641632557E-02
15.58,-4.16842889785767,17.6326599121094,4.97762970626354E-02
15.582,-4.17446422576904,17.6072998046875,5.01024276018143E-02
15.584,-4.18049001693726,17.5819034576416,5.04277423024178E-02
15.586,-4.18650817871094,17.5564804077148,5.07584176957607E-02
15.588,-4.19251871109009,17.5310115814209,5.10878674685955E-02
15.59,-4.19852781295776,17.5054836273193,5.14085181057453E-02
15.592,-4.20452499389648,17.4799251556396,5.17347157001495E-02
15.594,-4.21051454544067,17.4543418884277,5.20609691739082E-02
15.596,-4.21649789810181,17.4287014007568,5.23818470537663E-02
15.598,-4.22247457504272,17.4030342102051,0.052708450704813
15.6,-4.2284460067749,17.3773040771484,5.30341453850269E-02
15.602,-4.23440885543823,17.3515434265137,5.33683449029922E-02
15.604,-4.24035978317261,17.3257637023926,5.36874867975712E-02
15.606,-4.24630975723267,17.2999229431152,5.40225431323051E-02
15.608,-4.25224781036377,17.2740573883057,5.43452277779579E-02
15.61,-4.25818014144897,17.248140335083,5.46662919223309E-02
15.612,-4.26410102844238,17.2222061157227,5.50009533762932E-02
15.614,-4.27002048492432,17.1961994171143,5.53243272006512E-02
15.616,-4.2759313583374,17.1701717376709,5.56498281657696E-02
15.618,-4.28183460235596,17.1440963745117,5.59827126562595E-02
15.62,-4.28772926330566,17.1179885864258,5.63143715262413E-02
15.622,-4.29361438751221,17.0918502807617,5.66374845802784E-02
15.624,-4.29949474334717,17.0656471252441,5.69558665156364E-02
15.626,-4.30536651611328,17.0394287109375,5.72836697101593E-02
15.628,-4.31123399734497,17.0131454467773,0.057615589350462
15.63,-4.31709337234497,16.9868354797363,5.79423569142818E-02
15.632,-4.32293844223022,16.9604988098145,5.82606941461563E-02
15.634,-4.32878351211548,16.9340991973877,5.85852339863777E-02
15.636,-4.33461236953735,16.9077033996582,5.89178390800953E-02
15.638,-4.34044408798218,16.8812160491943,5.92520199716091E-02
15.64,-4.34625959396362,16.8547325134277,5.95741719007492E-02
15.642,-4.35207366943359,16.8281803131104,5.98986931145191E-02
15.644,-4.3578782081604,16.8015918731689,0.060224112123251
15.646,-4.36367130279541,16.7749843597412,6.05524368584156E-02
15.648,-4.36946296691895,16.7483158111572,0.060882207006216
15.65,-4.37523698806763,16.7216415405273,6.12104833126068E-02
15.652,-4.38101530075073,16.6948871612549,6.15396052598953E-02
15.654,-4.3867769241333,16.6681289672852,6.18643313646317E-02
15.656,-4.39253616333008,16.6412963867188,6.21829181909561E-02
15.658,-4.39828729629517,16.6144351959229,6.25158622860909E-02
15.66,-4.40402507781982,16.5875625610352,6.28382712602615E-02
15.662,-4.4097580909729,16.5606307983398,6.31643906235695E-02
15.664,-4.41548252105713,16.533670425415,6.34931176900864E-02
15.666,-4.42120170593262,16.5066585540771,6.38157427310944E-02
15.668,-4.42691516876221,16.4795913696289,6.41518458724022E-02
15.67,-4.43261528015137,16.4525089263916,6.44713938236237E-02
15.672,-4.43830823898315,16.4253997802734,6.48004487156868E-02
15.674,-4.44399166107178,16.3982486724854,6.51239231228828E-02
15.676,-4.44967317581177,16.3710384368896,6.54492750763893E-02
15.678,-4.45533752441406,16.3438167572021,0.065772533416748
15.68,-4.4610013961792,16.316535949707,6.61094635725021E-02
15.682,-4.46665620803833,16.2892150878906,6.64288774132729E-02
15.684,-4.47230434417725,16.261848449707,6.67558610439301E-02
15.686,-4.47794151306152,16.2344722747803,6.70819729566574E-02
15.688,-4.48357248306274,16.2070331573486,6.74089640378952E-02
15.69,-4.48918962478638,16.1795825958252,6.77320584654808E-02
15.692,-4.4948034286499,16.1520862579346,6.80625140666962E-02
15.694,-4.5004096031189,16.1245346069336,6.83864206075668E-02
15.696,-4.50600433349609,16.0969715118408,6.87163695693016E-02
15.698,-4.51159715652466,16.0693378448486,0.069050207734108
15.7,-4.51717329025269,16.0417060852051,6.93769603967667E-02
15.702,-4.52274703979492,16.0140056610107,6.97013214230537E-02
15.704,-4.52830791473389,15.9862937927246,7.00281038880348E-02
15.706,-4.53386783599854,15.9585113525391,7.03625082969666E-02
15.708,-4.53941345214844,15.9307107925415,7.06863105297089E-02
15.71,-4.54495143890381,15.9028854370117,7.10134729743004E-02
15.712,-4.55048656463623,15.874979019165,7.13415145874023E-02
15.714,-4.55600547790527,15.8470878601074,7.16722831130028E-02
15.716,-4.56152200698853,15.8191251754761,7.19962492585182E-02
15.718,-4.56702470779419,15.7911415100098,7.23240375518799E-02
15.72,-4.57252311706543,15.7631139755249,7.26518258452415E-02
15.722,-4.57801532745361,15.7350368499756,7.29862451553345E-02
15.724,-4.58349418640137,15.7069358825684,7.33037889003754E-02
15.726,-4.58896446228027,15.6788158416748,7.36419931054115E-02
15.728,-4.59442806243896,15.6506338119507,7.39631354808808E-02
15.73,-4.59988260269165,15.6224164962769,7.42943733930588E-02
15.732,-4.60532760620117,15.5941829681397,7.46157020330429E-02
15.734,-4.61076688766479,15.5658884048462,7.49372243881226E-02
15.736,-4.61619997024536,15.5375366210938,7.52692222595215E-02
15.738,-4.62161636352539,15.5092067718506,0.07559684664011
15.74,-4.62703132629395,15.4807977676392,7.59221017360687E-02
15.742,-4.63243246078491,15.4523811340332,7.62603580951691E-02
15.744,-4.63782787322998,15.4239072799683,7.65824019908905E-02
15.746,-4.64321374893188,15.3954038619995,7.69040957093239E-02
15.748,-4.64859294891357,15.366849899292,7.72364586591721E-02
15.75,-4.6539626121521,15.338267326355,0.077560730278492
15.752,-4.65932083129883,15.3096742630005,0.077899843454361
15.754,-4.66467523574829,15.2810029983521,7.82219097018242E-02
15.756,-4.67001628875732,15.2523231506348,7.85508155822754E-02
15.758,-4.6753511428833,15.223593711853,7.88691788911819E-02
15.76,-4.68067693710327,15.1948318481445,7.92018175125122E-02
15.762,-4.68599367141724,15.1660394668579,7.95268714427948E-02
15.764,-4.69130277633667,15.1371917724609,0.079848974943161
15.766,-4.69660091400146,15.1083431243896,0.080181673169136
15.768,-4.70189094543457,15.0794353485107,8.05141478776932E-02
15.77,-4.70717144012451,15.050500869751,8.08357745409012E-02
15.772,-4.7124457359314,15.0215158462524,8.11683684587479E-02
15.774,-4.71771144866943,14.9924993515015,8.14981386065483E-02
15.776,-4.72296285629272,14.9634675979614,8.18234905600548E-02
15.778,-4.72821187973022,14.9343671798706,8.21562707424164E-02
15.78,-4.73344659805298,14.9052610397339,8.24786424636841E-02
15.782,-4.73867654800415,14.8760995864868,8.28057006001472E-02
15.784,-4.74389219284058,14.8469276428223,8.31344202160835E-02
15.786,-4.74910497665405,14.8176822662353,8.34612995386124E-02
15.788,-4.75430774688721,14.7884101867676,8.37871432304382E-02
