Structure Position, RAO-Based Response
Line A: Structure Position, RAO-Based Response - Global Z (Part - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [m]
Line B: Structure Position, RAO-Based Response - Global RX (Part) [°]
Line C: Structure Position, RAO-Based Response - Global RY (Part) [°]

*Time (s),Line A (m),Line B (°),Line C (°)
9.5,-1.75553023815155,5.87078975513577E-03,6.85841417312622
9.6,-1.66207420825958,4.69242734834552E-03,7.31174087524414
9.7,-1.56039834022522,3.42547101899982E-03,7.72613334655762
9.8,-1.45159316062927,2.09247600287199E-03,8.10165786743164
9.9,-1.33631587028503,7.21324526239187E-04,8.43683052062988
10,-1.21525514125824,-6.58840232063085E-04,8.73044967651367
10.1,-1.08911800384521,-2.02757935039699E-03,8.98162746429443
10.2,-0.958634436130524,-3.35597526282072E-03,9.18976497650146
10.3,-0.824534714221954,-4.61902702227235E-03,9.35454750061035
10.4,-0.687561213970184,-5.8059161528945E-03,9.47595977783203
10.5,-0.54844856262207,-6.89214095473289E-03,9.55425834655762
10.6,-0.407918035984039,-7.87129905074835E-03,9.58995914459229
10.7,-0.266674637794495,-8.73624905943871E-03,9.58381748199463
10.8,-0.125396817922592,-9.48223005980253E-03,9.53683090209961
10.9,1.52623429894447E-02,-1.01037099957466E-02,9.45017623901367
11,0.154685840010643,-1.06066912412643E-02,9.32523059844971
11.1,0.292291611433029,-1.09987808391452E-02,9.16348648071289
11.2,0.427539527416229,-1.12802563235164E-02,8.96658611297607
11.3,0.559926092624664,-1.14644793793559E-02,8.73625564575195
11.4,0.688992500305176,-1.15597872063518E-02,8.47429943084717
11.5,0.814313530921936,-1.15752769634128E-02,8.18257617950439
11.6,0.935513615608215,-1.15230428054929E-02,7.86296701431274
11.7,1.05224752426147,-1.14126596599817E-02,7.51738119125366
11.8,1.16421091556549,-1.12537927925587E-02,7.14771127700806
11.9,1.2711296081543,-1.10560022294521E-02,6.75586080551147
12,1.37276327610016,-1.08323991298676E-02,6.34369945526123
12.1,1.46890580654144,-1.05874920263886E-02,5.91305446624756
12.2,1.55937445163727,-1.03328293189406E-02,5.46572399139404
12.3,1.6440167427063,-1.00737614557147E-02,5.00344038009644
12.4,1.72270035743713,-9.81555692851543E-03,4.52789306640625
12.5,1.79531705379486,-9.56553872674704E-03,4.0406985282898
12.6,1.86177384853363,-9.32765938341618E-03,3.54342603683472
12.7,1.92199468612671,-9.1056702658534E-03,3.03757691383362
12.8,1.97591459751129,-8.90426337718964E-03,2.5246000289917
12.9,2.02347803115845,-8.72487854212523E-03,2.00592255592346
13,2.06463980674744,-8.57126247137785E-03,1.48289561271667
13.1,2.09935998916626,-8.44447687268257E-03,0.95685201883316
13.2,2.12760496139526,-8.34671128541231E-03,0.429091364145279
13.3,2.14934420585632,-8.27897153794765E-03,-9.91062596440315E-02
13.4,2.16455245018005,-8.24271235615015E-03,-0.6264728307724
13.5,2.17320537567139,-8.23915936052799E-03,-1.15172338485718
13.6,2.17528629302979,-8.26763082295656E-03,-1.67362570762634
13.7,2.17077732086182,-8.32973700016737E-03,-2.19089555740356
13.8,2.15966820716858,-8.42469651252031E-03,-2.70227408409119
13.9,2.14195084571838,-8.55338107794523E-03,-3.20646905899048
14,2.11764883995056,-8.71390663087368E-03,-3.70217943191528
14.1,2.08676838874817,-8.90388060361147E-03,-4.18810987472534
14.2,2.04928708076477,-9.12118703126907E-03,-4.66284847259521
14.3,2.00521802902222,-9.36201959848404E-03,-5.12509059906006
14.4,1.95459127426147,-9.6252616494894E-03,-5.57336378097534
14.5,1.89744138717651,-9.90599952638149E-03,-6.00623893737793
14.6,1.83382022380829,-1.01964697241783E-02,-6.42223024368286
14.7,1.76379454135895,-1.04942228645086E-02,-6.81982040405273
14.8,1.68744707107544,-1.07894707471132E-02,-7.19744777679443
14.9,1.60487949848175,-1.10801327973604E-02,-7.55355262756348
15,1.5162216424942,-1.13499704748392E-02,-7.8865122795105
15.1,1.4216228723526,-1.15982480347157E-02,-8.19471740722656
15.2,1.32125663757324,-0.011814184486866,-8.47654438018799
15.3,1.21533048152924,-1.19844004511833E-02,-8.73036575317383
15.4,1.10407567024231,-1.21095161885023E-02,-8.95458030700684
15.5,0.987764239311218,-1.21743958443403E-02,-9.14758586883545
15.6,0.866694271564484,-1.21701564639807E-02,-9.30783843994141
15.7,0.741212368011475,-1.20983673259616E-02,-9.43381881713867
15.8,0.611693978309631,-1.19477109983563E-02,-9.52409744262695
15.9,0.478569090366364,-1.17118991911411E-02,-9.57732105255127
16,0.342298477888107,-1.13850366324186E-02,-9.59224510192871
16.1,0.203393131494522,-1.09683312475681E-02,-9.56776142120361
16.2,6.24007545411587E-02,-1.04526905342937E-02,-9.50291061401367
16.3,-8.00823494791985E-02,-9.84415877610445E-03,-9.39692306518555
16.4,-0.22342711687088,-9.1371200978756E-03,-9.24922752380371
16.5,-0.366969645023346,-8.33827164024115E-03,-9.05946636199951
16.6,-0.510010480880737,-7.44464760646224E-03,-8.82753849029541
16.7,-0.651825785636902,-6.47120922803879E-03,-8.5536060333252
16.8,-0.791664719581604,-5.42306201532483E-03,-8.23810005187988
16.9,-0.928765118122101,-4.31009801104665E-03,-7.88174629211426
17,-1.06235539913177,-3.1473794952035E-03,-7.48556280136108
17.1,-1.19166159629822,-1.95074977818877E-03,-7.05086898803711
17.2,-1.31591212749481,-7.34190747607499E-04,-6.57928848266602
17.3,-1.43434906005859,4.82377537991852E-04,-6.07275485992432
17.4,-1.54623246192932,1.68105994816869E-03,-5.53349256515503
17.5,-1.65085625648499,2.8444470372051E-03,-4.96398115158081
17.6,-1.74754679203033,3.95625224336982E-03,-4.36697435379028
17.7,-1.8356693983078,4.99874074012041E-03,-3.74549269676209
17.8,-1.91464245319366,5.95537899062037E-03,-3.10275983810425
17.9,-1.98393893241882,6.81346096098423E-03,-2.44220590591431
18,-2.04309630393982,7.56128691136837E-03,-1.76737678050995
18.1,-2.0917112827301,8.18928796797991E-03,-1.0820460319519
18.2,-2.12945508956909,8.69144126772881E-03,-0.39001876115799
18.3,-2.15607118606567,9.06287971884012E-03,0.304754823446274
18.4,-2.17138242721558,9.30322799831629E-03,0.998347401618958
18.5,-2.17528820037842,9.41384397447109E-03,1.68681979179382
18.6,-2.16777014732361,9.3986289575696E-03,2.36620116233826
18.7,-2.14888954162598,9.26445983350277E-03,3.03265500068665
18.8,-2.11878895759583,9.01959370821714E-03,3.68242645263672
18.9,-2.07769083976746,8.67246370762587E-03,4.31185817718506
19,-2.02589511871338,8.23781546205282E-03,4.91751861572266
19.1,-1.96380639076233,7.72664835676551E-03,5.49616765975952
19.2,-1.89182043075562,7.15057970955968E-03,6.04476499557495
19.3,-1.81043767929077,6.52350159361959E-03,6.56055164337158
19.4,-1.72022044658661,5.85980247706175E-03,7.04103088378906
19.5,-1.6217759847641,5.16609940677881E-03,7.48402786254883
19.6,-1.51575672626495,4.4557536020875E-03,7.88764762878418
19.7,-1.40284729003906,3.73910926282406E-03,8.25033473968506
19.8,-1.28376638889313,3.02576296962798E-03,8.57082843780518
19.9,-1.15924751758575,2.31836433522403E-03,8.84819412231445
20,-1.03002846240997,1.6211811453104E-03,9.08182430267334
20.1,-0.896865248680115,9.46903543081135E-04,9.27138042449951
20.2,-0.760505139827728,2.88672017632052E-04,9.41682529449463
20.3,-0.621685802936554,-3.45753331203014E-04,9.51839065551758
20.4,-0.481132298707962,-9.61986661422998E-04,9.57656097412109
20.5,-0.339540898799896,-1.55045837163925E-03,9.59205627441406
20.6,-0.197593793272972,-2.11170176044106E-03,9.56578922271729
20.7,-0.05594152957201,-2.64677871018648E-03,9.49887752532959
20.8,8.48006159067154E-02,-3.15712625160813E-03,9.392578125
20.9,0.224041983485222,-3.63840302452445E-03,9.24831771850586
21,0.361239522695541,-4.09281393513083E-03,9.06761646270752
21.1,0.49587470293045,-4.51696710661054E-03,8.85209941864014
21.2,0.627468883991241,-4.9109342508018E-03,8.60347747802734
21.3,0.755582630634308,-5.27517171576619E-03,8.32350921630859
21.4,0.879803478717804,-5.61294751241803E-03,8.01401329040527
21.5,0.999762833118439,-5.92260947450995E-03,7.67682027816772
21.6,1.11511921882629,-6.20549032464623E-03,7.31379222869873
21.7,1.22556924819946,-6.46528042852879E-03,6.92678022384644
21.8,1.33083355426788,-6.69939815998077E-03,6.51764106750488
21.9,1.43066620826721,-6.91385334357619E-03,6.08821105957031
22,1.52485394477844,-7.10699521005154E-03,5.64026498794556
22.1,1.61319780349731,-7.28297512978315E-03,5.17560815811157
22.2,1.69553101062775,-7.44410092011094E-03,4.69595766067505
22.3,1.77170324325562,-7.59040890261531E-03,4.20300579071045
22.4,1.84157919883728,-7.72627117112279E-03,3.6984441280365
22.5,1.90504884719849,-7.85300601273775E-03,3.18386626243591
22.6,1.96201014518738,-7.97517504543066E-03,2.66087198257446
22.7,2.01237559318542,-8.09571892023087E-03,2.13101983070374
22.8,2.05607056617737,-8.21795873343945E-03,1.59582901000977
22.9,2.0930278301239,-8.34671035408974E-03,1.05682647228241
23,2.12321662902832,-8.4866201505065E-03,0.51546049118042
23.1,2.14658832550049,-8.64257849752903E-03,-2.67914179712534E-02
23.2,2.16308689117432,-8.82021896541119E-03,-0.56848818063736
23.3,2.17268061637878,-9.02394764125347E-03,-1.10819721221924
23.4,2.17534518241882,-9.26039833575487E-03,-1.64445602893829
23.5,2.17106413841248,-9.53417457640171E-03,-2.17587876319885
23.6,2.159827709198,-9.85036045312881E-03,-2.70099782943726
23.7,2.14163303375244,-1.02113382890821E-02,-3.21838426589966
23.8,2.1164870262146,-1.06225349009037E-02,-3.72658753395081
23.9,2.08440446853638,-1.10855456441641E-02,-4.22414016723633
24,2.04540586471558,-1.15974210202694E-02,-4.7095890045166
24.1,1.99952733516693,-1.21614132076502E-02,-5.18142461776733
24.2,1.94681513309479,-1.27716585993767E-02,-5.63811016082764
24.3,1.88732588291168,-1.34241385385394E-02,-6.07812738418579
24.4,1.82113718986511,-1.41134019941092E-02,-6.49986886978149
24.5,1.74833834171295,-1.48297902196646E-02,-6.90178155899048
24.6,1.66904020309448,-0.015565731562674,-7.28224468231201
24.7,1.58337318897247,-1.63092408329248E-02,-7.63961696624756
24.8,1.4914984703064,-0.017040902748704,-7.97225141525268
24.9,1.39359354972839,-1.77491009235382E-02,-8.2785120010376
25,1.28986322879791,-1.84175428003073E-02,-8.5567741394043
25.1,1.1805499792099,-1.90209466964006E-02,-8.80537891387939
25.2,1.06592571735382,-1.95424668490887E-02,-9.02274131774902
25.3,0.946286201477051,-0.019964212551713,-9.20728969573975
25.4,0.821977734565735,-2.02639549970627E-02,-9.35750198364258
25.5,0.693364381790161,-2.04187203198671E-02,-9.4719352722168
25.6,0.560866832733154,-2.04165671020746E-02,-9.54919815063477
25.7,0.424945801496506,-2.02419031411409E-02,-9.58800983428955
25.8,0.286087036132813,-1.98833253234625E-02,-9.58721828460693
25.9,0.144842639565468,-1.93370170891285E-02,-9.54580974578857
26,1.78126245737076E-03,-1.85974109917879E-02,-9.46292972564697
26.1,-0.142466694116592,-1.76667254418135E-02,-9.33791446685791
26.2,-0.287249326705933,-1.65524166077375E-02,-9.17032432556152
26.3,-0.431872934103012,-1.52690066024661E-02,-8.95993423461914
26.4,-0.57560533285141,-1.38310045003891E-02,-8.70680522918701
26.5,-0.717713057994843,-1.22584030032158E-02,-8.41122341156006
26.6,-0.857416331768036,-1.05749759823084E-02,-8.07381629943848
26.7,-0.993945181369781,-8.81042052060366E-03,-7.69544792175293
26.8,-1.12650978565216,-6.99357781559229E-03,-7.27733278274536
26.9,-1.25432217121124,-5.15164854004979E-03,-6.82097864151001
27,-1.37661015987396,-3.32130957394838E-03,-6.32817792892456
27.1,-1.49261832237244,-1.52962224092335E-03,-5.80102872848511
27.2,-1.60160529613495,1.94962209207006E-04,-5.24193954467773
27.3,-1.7028683423996,1.82266579940915E-03,-4.65358829498291
27.4,-1.79574382305145,3.33140511065722E-03,-4.03890132904053
27.5,-1.87961220741272,4.70117526128888E-03,-3.40105319023132
27.6,-1.95391321182251,5.9148701839149E-03,-2.74339604377747
27.7,-2.01813745498657,6.95861363783479E-03,-2.06950688362122
27.8,-2.07183909416199,7.82414246350527E-03,-1.3831592798233
27.9,-2.11464905738831,8.50627012550831E-03,-0.688157021999359
28,-2.14626574516296,9.00512468069792E-03,1.15262642502785E-02
28.1,-2.16646504402161,9.32294316589832E-03,0.711869537830353
28.2,-2.17510318756104,9.46603342890739E-03,1.4088146686554
28.3,-2.17211842536926,9.44358948618174E-03,2.09831643104553
28.4,-2.15753173828125,9.26630757749081E-03,2.776362657547
28.5,-2.13144874572754,8.94745439291001E-03,3.43907976150513
28.6,-2.09405755996704,8.5020624101162E-03,4.08263444900513
28.7,-2.04569816589355,7.93991796672344E-03,4.7033543586731
28.8,-1.98663604259491,7.27891642600298E-03,5.2978310585022
28.9,-1.91729879379272,6.53245020657778E-03,5.86279153823853
29,-1.83817565441132,5.71106467396021E-03,6.39529037475586
29.1,-1.74982488155365,4.82658157125115E-03,6.89261054992676
29.2,-1.65286147594452,3.8928110152483E-03,7.35234785079956
29.3,-1.54794752597809,2.91246687993407E-03,7.77245330810547
29.4,-1.43578624725342,1.89749780111015E-03,8.1511754989624
29.5,-1.31711399555206,8.53811565320939E-04,8.48711585998535
29.6,-1.19269490242004,-2.10598620469682E-04,8.77920722961426
29.7,-1.06329810619354,-1.29138014744967E-03,9.02674007415771
29.8,-0.929707407951355,-2.38169427029788E-03,9.22930145263672
29.9,-0.792715072631836,-3.47499595955014E-03,9.38679599761963
30,-0.65308028459549,-4.56513185054064E-03,9.49945068359375
30.1,-0.511566579341888,-5.64288254827261E-03,9.56773281097412
30.2,-0.368899881839752,-6.69928966090083E-03,9.59238147735596
30.3,-0.225792795419693,-7.72558199241757E-03,9.57435989379883
30.4,-8.29222872853279E-02,-8.71332921087742E-03,9.51482200622559
30.5,5.90751171112061E-02,-9.65446513146162E-03,9.41510105133057
30.6,0.199601426720619,-1.05323335155845E-02,9.27665424346924
30.7,0.338087111711502,-1.13461967557669E-02,9.10108280181885
30.8,0.4740030169487,-1.20782554149628E-02,8.89009189605713
30.9,0.606866478919983,-1.27264903858304E-02,8.64543151855469
31,0.736224889755249,-0.013281311839819,8.36893367767334
31.1,0.861674308776855,-1.37372566387057E-02,8.06244659423828
31.2,0.982839107513428,-1.40924928709865E-02,7.72784852981567
31.3,1.09936797618866,-1.43414484336972E-02,7.36707019805908
31.4,1.21096527576447,-1.44867300987244E-02,6.98196935653687
31.5,1.31735348701477,-1.45212160423398E-02,6.57442617416382
31.6,1.41829097270966,-1.44517933949828E-02,6.14628219604492
31.7,1.51355421543121,-1.42764830961823E-02,5.69937610626221
31.8,1.60295259952545,-1.40003189444542E-02,5.23548650741577
31.9,1.68632125854492,-1.36275477707386E-02,4.75633335113525
32,1.76351070404053,-1.31624545902014E-02,4.26360321044922
32.1,1.83438694477081,-1.26141356304288E-02,3.75897717475891
32.2,1.89883470535278,-1.19889322668314E-02,3.24405837059021
32.3,1.95675325393677,-1.12955486401916E-02,2.72042727470398
32.4,2.00805568695068,-1.05436164885759E-02,2.18958306312561
32.5,2.05265688896179,-9.74384881556034E-03,1.65311336517334
32.6,2.09048986434937,-8.90784617513418E-03,1.11245560646057
32.7,2.12149047851563,-8.04684963077307E-03,0.569135785102844
32.8,2.14560556411743,-7.1727023459971E-03,2.46042627841234E-02
32.9,2.16279029846191,-6.29736762493849E-03,-0.519755959510803
33,2.17300200462341,-5.4322867654264E-03,-1.06238698959351
33.1,2.17620944976807,-4.58849221467972E-03,-1.60188388824463
33.2,2.17238831520081,-3.77585529349744E-03,-2.13676500320435
33.3,2.1615207195282,-3.00313043408096E-03,-2.66557216644287
33.4,2.14359521865845,-2.27783783338964E-03,-3.18688988685608
33.5,2.1186146736145,-1.60666240844876E-03,-3.69910550117493
33.6,2.08658528327942,-9.94791858829558E-04,-4.20079946517944
33.7,2.04752731323242,-4.4281838927418E-04,-4.69040298461914
33.8,2.00147104263306,4.91586870339233E-05,-5.1663703918457
33.9,1.94845676422119,4.80740854982287E-04,-5.62715530395508
34,1.88854992389679,8.54639511089772E-04,-6.07109022140503
34.1,1.82181715965271,0.001180041115731,-6.49660015106201
34.2,1.74836111068726,1.45848095417023E-03,-6.90197944641113
34.3,1.66829109191895,1.70228548813611E-03,-7.28558349609375
34.4,1.58173990249634,1.91767571959645E-03,-7.64573240280151
34.5,1.48887622356415,2.11407081224024E-03,-7.98070383071899
34.6,1.38988101482391,2.3074303753674E-03,-8.28881072998047
34.7,1.28498196601868,2.50881258398294E-03,-8.56834125518799
34.8,1.17442524433136,2.72945151664317E-03,-8.81762504577637
34.9,1.05848383903503,2.98350164666772E-03,-9.0350284576416
35,0.937480866909027,3.27849132008851E-03,-9.21892642974854
35.1,0.81175696849823,3.63048119470477E-03,-9.36778736114502
35.2,0.681714653968811,4.04493696987629E-03,-9.48010158538818
35.3,0.547781109809875,4.52253641560674E-03,-9.5544900894165
35.4,0.410418927669525,5.0652832724154E-03,-9.58965110778809
35.5,0.270155608654022,5.66990254446864E-03,-9.58442211151123
35.6,0.127539694309235,6.33424147963524E-03,-9.53779697418213
35.7,-1.68255418539047E-02,7.04761035740376E-03,-9.44893836975098
35.8,-0.162298411130905,7.79735390096903E-03,-9.31721496582031
35.9,-0.308218479156494,8.5661169141531E-03,-9.14219093322754
36,-0.453851819038391,9.34371072798967E-03,-8.92372608184814
36.1,-0.598469436168671,1.01069342344999E-02,-8.66189670562744
36.2,-0.74130254983902,1.08349146321416E-02,-8.35708522796631
36.3,-0.881564617156982,1.15090608596802E-02,-8.0099630355835
36.4,-1.01847243309021,1.21104624122381E-02,-7.62146759033203
36.5,-1.15120732784271,1.26157645136118E-02,-7.19293785095215
36.6,-1.27897906303406,0.013007391244173,-6.72593688964844
36.7,-1.40099561214447,1.32667487487197E-02,-6.2223916053772
36.8,-1.51648235321045,0.013378843665123,-5.68453931808472
36.9,-1.62470817565918,1.33272390812635E-02,-5.11482048034668
37,-1.72494459152222,1.31041798740625E-02,-4.5161247253418
37.1,-1.81653165817261,1.26970820128918E-02,-3.89146113395691
37.2,-1.89884972572327,1.21033573523164E-02,-3.2441234588623
37.3,-1.97133433818817,1.13173918798566E-02,-2.57762336730957
37.4,-2.03348398208618,0.010338818654418,-1.89564490318298
37.5,-2.08486413955688,9.17032826691866E-03,-1.20203948020935
37.6,-2.12511587142944,7.8164478763938E-03,-0.500718832015991
37.7,-2.15394759178162,6.28460291773081E-03,0.204182103276253
37.8,-2.17115592956543,4.58415085449815E-03,0.908562660217285
37.9,-2.17661738395691,2.7268510311842E-03,1.60834980010986
38,-2.17029237747192,7.26355880033225E-04,2.299400806427
38.1,-2.15222525596619,-1.40231964178383E-03,2.97770500183105
38.2,-2.12254977226257,-3.64238605834544E-03,3.63924217224121
38.3,-2.08147931098938,-5.97443897277117E-03,4.28023529052734
38.4,-2.02930974960327,-8.38266126811504E-03,4.89703702926636
38.5,-1.96642005443573,-1.08437230810523E-02,5.4861798286438
38.6,-1.89325678348541,-1.33411837741733E-02,6.04448175430298
38.7,-1.81034958362579,-1.58521682024002E-02,6.56894302368164
38.8,-1.7182731628418,-1.83584671467543E-02,7.05696201324463
38.9,-1.61766815185547,-2.08369325846434E-02,7.50618743896484
39,-1.50922083854675,-2.32670288532972E-02,7.91462516784668
39.1,-1.39365947246552,-0.02563158236444,8.28058528900146
39.2,-1.27174210548401,-2.79116369783878E-02,8.60274028778076
39.3,-1.14424359798431,-3.00860665738583E-02,8.88012504577637
39.4,-1.01195502281189,-3.21345143020153E-02,9.11209678649902
39.5,-0.875681281089783,-3.40438261628151E-02,9.29832363128662
39.6,-0.736211061477661,-0.035796269774437,9.43881607055664
39.7,-0.594336092472076,-3.73784825205803E-02,9.53385639190674
39.8,-0.450816929340363,-3.87724749743938E-02,9.58402919769287
39.9,-0.306389212608337,-3.99713814258575E-02,9.59013843536377
40,-0.161787122488022,-4.09605503082275E-02,9.5532398223877
40.1,-1.76742300391197E-02,-4.17366661131382E-02,9.47455596923828
40.2,0.125290542840958,-4.22888062894344E-02,9.35552215576172
40.3,0.266508221626282,-4.26111444830894E-02,9.19766712188721
40.4,0.405413866043091,-4.27026748657227E-02,9.00266361236572
40.5,0.541464269161224,-4.25585508346558E-02,8.77230644226074
40.6,0.674182951450348,-4.21841256320477E-02,8.50841236114502
40.7,0.80311393737793,-4.15808446705341E-02,8.212890625
40.8,0.927853047847748,-4.07468229532242E-02,7.88766717910767
40.9,1.04802358150482,-3.96924056112766E-02,7.53469657897949
41,1.1632866859436,-3.84242013096809E-02,7.15594100952148
41.1,1.27334403991699,-3.69503945112228E-02,6.75333976745605
41.2,1.3779171705246,-3.52827161550522E-02,6.328857421875
41.3,1.47677290439606,-3.34318093955517E-02,5.88437986373901
41.4,1.56969571113586,-0.031408216804266,5.42178535461426
41.5,1.65650033950806,-2.92285867035389E-02,4.94290971755981
41.6,1.73702943325043,-0.026905495673418,4.44950246810913
41.7,1.81113052368164,-0.024455863982439,3.94336104393005
41.8,1.87868213653564,-2.18957215547562E-02,3.42617392539978
41.9,1.93957948684692,-1.92426759749651E-02,2.89956569671631
