Structure Position, RAO-Based Response
Line A: Structure Position, RAO-Based Response - Global Z (Part - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [m]
Line B: Structure Position, RAO-Based Response - Global RX (Part) [°]
Line C: Structure Position, RAO-Based Response - Global RY (Part) [°]

*Time (s),Line A (m),Line B (°),Line C (°)
3.8,-1.51758957654238E-02,6.40387006569654E-04,0.11005923897028
3.9,-1.77062377333641E-02,6.19833823293447E-04,0.108712404966354
4,-2.02626399695873E-02,5.96098718233407E-04,0.105762429535389
4.1,-2.27775666862726E-02,5.70222444366664E-04,0.101108536124229
4.2,-2.51820683479309E-02,5.43156522326171E-04,9.46966782212257E-02
4.3,-2.74065509438515E-02,5.15489606186748E-04,8.64529237151146E-02
4.4,-2.93825268745422E-02,4.87862969748676E-04,7.63332098722458E-02
4.5,-3.10427397489548E-02,4.60818700958043E-04,6.43126294016838E-02
4.6,-3.23231667280197E-02,4.34725487139076E-04,0.050389401614666
4.7,-3.31629253923893E-02,4.09900763770565E-04,3.45863252878189E-02
4.8,-3.35063897073269E-02,3.86328902095556E-04,0.016953868791461
4.9,-0.033303290605545,3.63900267984718E-04,-2.44004954583943E-03
5,-3.25097776949406E-02,3.42500949045643E-04,-2.34862752258778E-02
5.1,-3.10897305607796E-02,3.21823492413387E-04,-4.60494942963123E-02
5.2,-2.90144495666027E-02,3.01479332847521E-04,-6.99667781591415E-02
5.3,-0.026264276355505,2.81004613498226E-04,-0.095046155154705
5.4,-0.022828372195363,2.5992767768912E-04,-0.121069215238094
5.5,-1.87054928392172E-02,2.37673884839751E-04,-0.1477872133255
5.6,-1.39042790979147E-02,2.13945240830071E-04,-0.174945309758186
5.7,-8.44313483685255E-03,1.8829079635907E-04,-0.202254787087441
5.8,-2.3504588752985E-03,1.60396186402068E-04,-0.229416027665138
5.9,4.33541601523757E-03,1.29998647025786E-04,-0.256119251251221
6,1.15666566416621E-02,9.71164190559648E-05,-0.28205281496048
6.1,1.92859210073948E-02,6.14270538790151E-05,-0.306885659694672
6.2,2.74275094270706E-02,2.3145801606006E-05,-0.330305874347687
6.3,3.59171330928802E-02,-1.75747027242323E-05,-0.352000445127487
6.4,4.46735620498657E-02,-6.05076638748869E-05,-0.371666520833969
6.5,0.053608451038599,-1.05300612631254E-04,-0.389013826847076
6.6,6.26284703612328E-02,-1.5159799659159E-04,-0.403768956661224
6.7,7.16351345181465E-02,-1.98885158170015E-04,-0.415687143802643
6.8,8.05270969867706E-02,-2.4691823637113E-04,-0.424519121646881
6.9,8.92003104090691E-02,-2.95145611744374E-04,-0.430067718029022
7,9.75499451160431E-02,-3.43056890415028E-04,-0.432146459817886
7.1,0.10547137260437,-3.90150642488152E-04,-0.430621087551117
7.2,0.112861558794975,-4.35939815361053E-04,-0.425365775823593
7.3,0.119620405137539,-4.79879847262055E-04,-0.416293680667877
7.4,0.125651821494102,-5.21496927831322E-04,-0.403350114822388
7.5,0.130864858627319,-5.6040845811367E-04,-0.38653752207756
7.6,0.135175257921219,-5.96161000430584E-04,-0.365846782922745
7.7,0.13850636780262,-6.28103327471763E-04,-0.34138759970665
7.8,0.140790000557899,-6.56005227938294E-04,-0.313233137130737
7.9,0.141967192292213,-6.79496268276125E-04,-0.281514912843704
8,0.141989916563034,-6.97989598847926E-04,-0.246394589543343
8.1,0.140820622444153,-7.11496802978218E-04,-0.208151087164879
8.2,0.138433858752251,-7.1977055631578E-04,-0.166982606053352
8.3,0.134815633296967,-7.22691765986383E-04,-0.123196870088577
8.4,0.129965022206306,-7.19824514817446E-04,-7.71363377571106E-02
8.5,0.123893618583679,-7.12385051883757E-04,-2.91730463504791E-02
8.6,0.116625934839249,-6.98999268934131E-04,2.03371606767178E-02
8.7,0.108198933303356,-6.81001751217991E-04,7.09470361471176E-02
8.8,9.86620709300041E-02,-6.57995347864926E-04,0.122249208390713
8.9,8.80777314305305E-02,-6.30782684311271E-04,0.173767283558846
9,7.65197277069092E-02,-5.99889899604023E-04,0.22502264380455
9.1,6.40733987092972E-02,-5.6590890744701E-04,0.275583744049072
9.2,5.08345812559128E-02,-5.29761251527816E-04,0.324957877397537
9.3,3.69087010622025E-02,-4.91785875055939E-04,0.372674465179443
9.4,2.24101878702641E-02,-4.5261112973094E-04,0.418318212032318
9.5,7.46147707104683E-03,-4.12756780860946E-04,0.461375713348389
9.6,-7.80933257192373E-03,-3.72936541680247E-04,0.501544833183289
9.7,-0.023268261924386,-3.33504256559536E-04,0.538344502449036
9.8,-3.87782752513885E-02,-2.94696394121274E-04,0.571460783481598
9.9,-5.41995875537395E-02,-2.56728148087859E-04,0.600578606128693
10,-6.93919733166695E-02,-2.19665249460377E-04,0.625369548797607
10.1,-8.42163935303688E-02,-1.83264652150683E-04,0.645640850067139
10.2,-9.85357463359833E-02,-1.47229991853237E-04,0.661187708377838
10.3,-0.112217359244823,-1.11381763417739E-04,0.671799600124359
10.4,-0.125134035944939,-7.51629631849937E-05,0.677404403686523
10.5,-0.137165322899818,-3.78462173102889E-05,0.67791873216629
10.6,-0.148199811577797,6.91610750891414E-07,0.67329740524292
10.7,-0.158135205507278,4.11941837228369E-05,0.663573145866394
10.8,-0.16688035428524,8.37105908431113E-05,0.648791372776031
10.9,-0.174355655908585,1.29035237478092E-04,0.629084706306458
11,-0.180494040250778,1.76940025994554E-04,0.604556858539581
11.1,-0.185242161154747,2.28079326916486E-04,0.575474798679352
11.2,-0.188560172915459,2.81706306850538E-04,0.542038559913635
11.3,-0.190422907471657,3.38718295097351E-04,0.504487276077271
11.4,-0.190818771719933,3.97188530769199E-04,0.463188230991363
11.5,-0.189750969409943,4.57066664239392E-04,0.418436229228973
11.6,-0.187236413359642,5.17746724653989E-04,0.370617866516113
11.7,-0.183306217193604,5.79232349991798E-04,0.320212483406067
11.8,-0.17800435423851,6.39360689092427E-04,0.267591387033463
11.9,-0.17138797044754,6.97963812854141E-04,0.2132188975811
12,-0.163525760173798,7.54854409024119E-04,0.157527595758438
12.1,-0.154497101902962,8.07950040325522E-04,0.100992619991303
12.2,-0.144392073154449,8.57100589200854E-04,4.41118814051151E-02
12.3,-0.133309125900269,9.01012681424618E-04,-1.26558681949973E-02
12.4,-0.121354937553406,9.39550925977528E-04,-6.88556954264641E-02
12.5,-0.108642272651196,9.72095294855535E-04,-0.124050937592983
12.6,-9.52897444367409E-02,9.98061266727746E-04,-0.177880808711052
12.7,-8.14189165830612E-02,1.01635709870607E-03,-0.229819387197494
12.8,-6.71547278761864E-02,1.02739420253783E-03,-0.279620319604874
12.9,-5.26234917342663E-02,1.03074475191534E-03,-0.326873272657394
13,-3.79507765173912E-02,1.02619105018675E-03,-0.371290326118469
13.1,-2.32605021446943E-02,1.01332867052406E-03,-0.412602484226227
13.2,-8.67469981312752E-03,9.92377055808902E-04,-0.450565338134766
13.3,5.68997720256448E-03,9.63399128522724E-04,-0.484995633363724
13.4,1.97213627398014E-02,9.26410721149295E-04,-0.515713632106781
13.5,3.33137884736061E-02,8.8166625937447E-04,-0.542597711086273
13.6,4.63695786893368E-02,8.29324359074235E-04,-0.56555837392807
13.7,5.87985292077065E-02,7.70181184634566E-04,-0.584535837173462
13.8,7.05204531550407E-02,7.03979749232531E-04,-0.599517941474915
13.9,8.14641416072845E-02,6.31419592536986E-04,-0.610508620738983
14,9.15687903761864E-02,5.5401329882443E-04,-0.617547035217285
14.1,0.10078402608633,4.71799052320421E-04,-0.62072342634201
14.2,0.109069779515266,3.84915358154103E-04,-0.620118021965027
14.3,0.116396605968475,2.95931240543723E-04,-0.615866780281067
14.4,0.122745260596275,2.03551928279921E-04,-0.608159065246582
14.5,0.128107026219368,1.1113821528852E-04,-0.597101867198944
14.6,0.132481813430786,1.84367600013502E-05,-0.582947790622711
14.7,0.135879591107368,-7.35172361601144E-05,-0.565886676311493
14.8,0.138318613171577,-1.64575860253535E-04,-0.546135723590851
14.9,0.139824196696281,-2.52419820753857E-04,-0.523977279663086
15,0.140429496765137,-3.37715377099812E-04,-0.499604165554047
15.1,0.140173748135567,-4.18356881709769E-04,-0.473305642604828
15.2,0.139101758599281,-4.95246902573854E-04,-0.445284068584442
15.3,0.137262836098671,-5.67267765291035E-04,-0.41579681634903
15.4,0.134709909558296,-6.33367104455829E-04,-0.385102510452271
15.5,0.131499543786049,-6.95527938660234E-04,-0.353400319814682
15.6,0.127689585089684,-7.52204505261034E-04,-0.320946305990219
15.7,0.12334006279707,-8.02872178610414E-04,-0.287905961275101
15.8,0.118510715663433,-8.48264608066529E-04,-0.254475295543671
15.9,0.113261826336384,-8.8909303303808E-04,-0.220791772007942
16,0.107652522623539,-9.24947671592236E-04,-0.187067121267319
16.1,0.101740047335625,-9.56006697379053E-04,-0.153338804841042
16.2,0.095579206943512,-9.82913421466947E-04,-0.119796089828014
16.3,8.92229974269867E-02,-1.00486900191754E-03,-8.65267813205719E-02
16.4,8.27202573418617E-02,-1.02283724118024E-03,-5.35859726369381E-02
16.5,7.61161968111992E-02,-1.03612698148936E-03,-2.10269037634134E-02
16.6,6.94520026445389E-02,-1.04538747109473E-03,1.10062872990966E-02
16.7,6.27649128437042E-02,-1.05005060322583E-03,4.25427928566933E-02
16.8,5.60873225331306E-02,-1.05047901161015E-03,7.35269263386726E-02
16.9,4.94473800063133E-02,-1.04620668571442E-03,0.103897452354431
17,4.28683534264565E-02,-1.03728706017137E-03,0.133637383580208
17.1,0.036368902772665,-1.02354912087321E-03,0.16267928481102
17.2,0.029964504763484,-1.00488378666341E-03,0.191052496433258
17.3,2.36649382859468E-02,-9.81082674115896E-04,0.218659117817879
17.4,1.74780022352934E-02,-9.52314585447311E-04,0.2454953789711
17.5,1.14071015268564E-02,-9.18413163162768E-04,0.271478682756424
17.6,5.45386224985123E-03,-8.79049068316817E-04,0.296636492013931
17.7,-3.83256556233391E-04,-8.34840582683682E-04,0.320862829685211
17.8,-6.10668491572142E-03,-7.85558426287025E-04,0.344122916460037
17.9,-1.17202531546354E-02,-7.31384556274861E-04,0.366365134716034
18,-1.72283723950386E-02,-6.72539055813104E-04,0.387545466423035
18.1,-2.26348917931318E-02,-6.09198585152626E-04,0.407534301280975
18.2,-0.027943342924118,-5.42479800060391E-04,0.426342308521271
18.3,-3.31561267375946E-02,-4.71598730655387E-04,0.443874359130859
18.4,-3.82736176252365E-02,-3.96021030610427E-04,0.460003435611725
18.5,-4.32944037020206E-02,-3.18411068292335E-04,0.474717050790787
18.6,-4.82144430279732E-02,-2.36680600210093E-04,0.487880527973175
18.7,-5.30270338058472E-02,-1.53922577737831E-04,0.499394953250885
18.8,-5.77222481369972E-02,-6.78530195727944E-05,0.509181678295135
18.9,-6.22868798673153E-02,1.9678422177094E-05,0.517112374305725
19,-6.67053461074829E-02,1.08130159787834E-04,0.523090600967407
19.1,-0.070958323776722,1.96984823560342E-04,0.526999592781067
19.2,-7.50235319137573E-02,2.86924914689735E-04,0.52871960401535
19.3,-7.88756236433983E-02,3.75182164134458E-04,0.528140306472778
19.4,-8.24869945645332E-02,4.61662275483832E-04,0.525139927864075
19.5,-8.58276933431625E-02,5.46950963325799E-04,0.519623935222626
19.6,-8.88658761978149E-02,6.28765963483602E-04,0.511496186256409
19.7,-9.15677919983864E-02,7.06221559084952E-04,0.500645756721497
19.8,-9.38998609781265E-02,7.78506742790341E-04,0.487052142620087
19.9,-9.58270877599716E-02,8.45783855766058E-04,0.470646679401398
20,-9.73153561353683E-02,9.0611691121012E-04,0.451359033584595
20.1,-9.83317345380783E-02,9.59253578912467E-04,0.429224580526352
20.2,-9.88444164395332E-02,1.00408575963229E-03,0.40425968170166
20.3,-0.098824255168438,1.04051060043275E-03,0.376489728689194
20.4,-9.82456654310226E-02,1.06750964187086E-03,0.34599968791008
20.5,-9.70861837267876E-02,1.08575681224465E-03,0.312855094671249
20.6,-9.53283905982971E-02,1.09466793946922E-03,0.277284979820251
20.7,-9.29598063230515E-02,1.09467946458608E-03,0.239337548613548
20.8,-8.99735018610954E-02,1.08599592931569E-03,0.199200093746185
20.9,-8.63699838519096E-02,1.06918718665838E-03,0.157147258520126
21,-8.21550264954567E-02,1.04483671020716E-03,0.113364599645138
21.1,-7.73425251245499E-02,1.01378245744854E-03,6.81203231215477E-02
21.2,-7.19536542892456E-02,9.76967043243349E-04,2.16753650456667E-02
21.3,-6.60165920853615E-02,9.35106654651463E-04,-2.56438720971346E-02
21.4,-5.95678612589836E-02,8.8896305533126E-04,-7.35887959599495E-02
21.5,-5.26502840220928E-02,8.39968677610159E-04,-0.121757686138153
21.6,-4.53146323561668E-02,7.88359378930181E-04,-0.169943243265152
21.7,-3.76171059906483E-02,7.34939239919186E-04,-0.217599675059319
21.8,-2.96214818954468E-02,6.80387893225998E-04,-0.264539688825607
21.9,-2.13963910937309E-02,6.25949935056269E-04,-0.310303181409836
22,-1.30151202902198E-02,5.7084410218522E-04,-0.354570239782333
22.1,-4.55450313165784E-03,5.16145373694599E-04,-0.396951049566269
22.2,3.90482228249311E-03,4.62052877992392E-04,-0.437094062566757
22.3,1.22810108587146E-02,4.08191786846146E-04,-0.474636733531952
22.4,2.04903203994036E-02,3.55020660208538E-04,-0.50921767950058
22.5,2.84500829875469E-02,3.02523316349834E-04,-0.540518701076508
22.6,3.60785871744156E-02,2.50033772317693E-04,-0.568244576454163
22.7,4.32959869503975E-02,1.97907618712634E-04,-0.592131495475769
22.8,5.00257797539234E-02,1.46009449963458E-04,-0.611844539642334
22.9,0.056195680052042,9.42239057621919E-05,-0.627238929271698
23,6.17403760552406E-02,4.24393547291402E-05,-0.638134300708771
23.1,6.65991455316544E-02,-1.00936395028839E-05,-0.644341588020325
23.2,7.07194358110428E-02,-6.28415218670852E-05,-0.64578652381897
23.3,7.40564092993736E-02,-1.15400463982951E-04,-0.642480790615082
23.4,7.65749141573906E-02,-1.69591323356144E-04,-0.634330153465271
23.5,0.078248530626297,-2.23681112402119E-04,-0.621462821960449
23.6,7.90624544024467E-02,-2.78828840237111E-04,-0.603961527347565
23.7,7.90102481842041E-02,-3.34441370796412E-04,-0.581953704357147
23.8,7.80987590551376E-02,-3.91026784200221E-04,-0.555646955966949
23.9,7.63445645570755E-02,-4.48049511760473E-04,-0.525278329849243
24,7.37757161259651E-02,-5.05427829921246E-04,-0.491140395402908
24.1,7.04315081238747E-02,-5.63729437999427E-04,-0.453537046909332
24.2,0.066360779106617,-6.21920276898891E-04,-0.412830650806427
24.3,6.16238601505756E-02,-6.79821358062327E-04,-0.369396597146988
24.4,5.62900863587856E-02,-7.37595895770937E-04,-0.32363024353981
24.5,5.04367724061012E-02,-7.94393417891115E-04,-0.275986880064011
24.6,4.41490933299065E-02,-8.49708158057183E-04,-0.226886212825775
24.7,3.75197120010853E-02,-9.02732368558645E-04,-0.176801085472107
24.8,3.06443907320499E-02,-9.5292751211673E-04,-0.126168116927147
24.9,2.36251503229141E-02,-9.99523559585214E-04,-7.54707232117653E-02
25,1.65647976100445E-02,-1.04161375202239E-03,-2.51526571810246E-02
25.1,9.56776924431324E-03,-1.07834371738136E-03,2.43269763886929E-02
25.2,2.73800548166037E-03,-1.10877573024482E-03,7.24935084581375E-02
25.3,-3.82254691794515E-03,-1.13304983824492E-03,0.119012296199799
25.4,-1.00158341228962E-02,-1.14856788422912E-03,0.163338601589203
25.5,-0.015749042853713,-1.15565897431225E-03,0.205205485224724
25.6,-2.09348332136869E-02,-1.15380389615893E-03,0.244242414832115
25.7,-2.54941340535879E-02,-1.14266632590443E-03,0.280089437961578
25.8,-2.93565858155489E-02,-1.12145079765469E-03,0.312500566244125
25.9,-3.24612744152546E-02,-1.09062006231397E-03,0.341212451457977
26,-0.034758061170578,-1.04993185959756E-03,0.366050451993942
26.1,-3.62079478800297E-02,-1.00008596200496E-03,0.38682833313942
26.2,-0.036784403026104,-9.41131205763668E-04,0.403477817773819
26.3,-3.64729054272175E-02,-8.73701588716358E-04,0.415964245796204
26.4,-3.52708138525486E-02,-7.98867200501263E-04,0.42421954870224
26.5,-3.31892929971218E-02,-7.17119663022459E-04,0.428345113992691
26.6,-3.02513167262077E-02,-6.29743211902678E-04,0.428420007228851
26.7,-2.64918655157089E-02,-5.37772197276354E-04,0.42458239197731
26.8,-2.19579637050629E-02,-4.41291194874793E-04,0.417019873857498
26.9,-0.016708405688405,-3.42642568284646E-04,0.405924439430237
27,-1.08120525255799E-02,-2.42333553615026E-04,0.391633719205856
27.1,-4.34718979522586E-03,-1.40572577947751E-04,0.37438440322876
27.2,2.59820069186389E-03,-3.94169001083355E-05,0.354483634233475
27.3,9.92853380739689E-03,6.10508795944043E-05,0.332285225391388
27.4,1.75410211086273E-02,1.59356743097305E-04,0.308162301778793
27.5,2.53290086984634E-02,2.5515680317767E-04,0.282450050115585
27.6,3.31796742975712E-02,3.48115630913526E-04,0.255564510822296
27.7,0.04097780585289,4.37316542956978E-04,0.227847889065742
27.8,4.86065968871117E-02,5.22016489412636E-04,0.199685588479042
27.9,5.59496991336346E-02,6.02036772761494E-04,0.17143614590168
28,6.28916174173355E-02,6.76956900861114E-04,0.143489181995392
28.1,6.93196579813957E-02,7.46396195609123E-04,0.116106361150742
28.2,0.07512566447258,8.09999241027981E-04,8.97058993577957E-02
28.3,8.02073553204536E-02,8.67487338837236E-04,6.44817724823952E-02
28.4,8.44691246747971E-02,9.18507168535143E-04,0.040824007242918
28.5,8.78251567482948E-02,9.62972058914602E-04,1.88988465815783E-02
28.6,9.01983231306076E-02,1.0007144883275E-03,-1.0426506632939E-03
28.7,0.091522678732872,1.03161972947419E-03,-1.88348293304443E-02
28.8,9.17448699474335E-02,1.05565448757261E-03,-3.42890620231628E-02
28.9,9.08237919211388E-02,1.07285182457417E-03,-4.72971312701702E-02
29,8.87322947382927E-02,1.08326238114387E-03,-5.77741637825966E-02
29.1,8.54573324322701E-02,1.0872200364247E-03,-6.56455308198929E-02
29.2,8.10001119971275E-02,1.08453363645822E-03,-7.09463581442833E-02
29.3,7.53767117857933E-02,1.07572937849909E-03,-7.36787989735603E-02
29.4,6.86176717281342E-02,1.06095313094556E-03,-7.39267393946648E-02
29.5,6.07682056725025E-02,1.04047020431608E-03,-7.17292800545692E-02
29.6,5.18868193030357E-02,1.01455277763307E-03,-6.72854781150818E-02
29.7,4.20467928051949E-02,9.83437173999846E-04,-6.07237033545971E-02
29.8,3.13320904970169E-02,9.47359192650765E-04,-5.22213913500309E-02
29.9,1.98417063802481E-02,9.06485423911363E-04,-0.042066153138876
30,7.68148805946112E-03,8.60936532262713E-04,-3.04730590432882E-02
30.1,-5.02981245517731E-03,8.10532132163644E-04,-1.76827982068062E-02
30.2,-1.81667990982533E-02,7.56009831093252E-04,-3.95847391337156E-03
30.3,-3.15961614251137E-02,6.96364033501595E-04,1.03440638631582E-02
30.4,-4.51792739331722E-02,6.32263079751283E-04,2.49429978430271E-02
30.5,-0.058774508535862,5.63385605346411E-04,3.95822077989578E-02
30.6,-7.22368061542511E-02,4.89451689645648E-04,5.39653338491917E-02
30.7,-8.54205563664436E-02,4.10691165598109E-04,0.067805141210556
30.8,-9.81816500425339E-02,3.27186891809106E-04,8.08331817388535E-02
30.9,-0.110378354787827,2.39121756749228E-04,9.27964821457863E-02
31,-0.121874630451202,1.46780541399494E-04,0.103462718427181
31.1,-0.132538542151451,5.06420801684726E-05,0.112619310617447
31.2,-0.142247274518013,-4.88182049593888E-05,0.120076701045036
31.3,-0.150887057185173,-1.5063164755702E-04,0.125673711299896
31.4,-0.158353716135025,-2.53769016126171E-04,0.129243806004524
31.5,-0.164555639028549,-3.57397773768753E-04,0.13066166639328
31.6,-0.169414460659027,-4.59942268207669E-04,0.129878997802734
31.7,-0.172864511609077,-5.60352695174515E-04,0.126820161938667
31.8,-0.174854919314384,-6.5708183683455E-04,0.121403850615025
31.9,-0.175350651144981,-7.48771533835679E-04,0.113612793385983
32,-0.174330815672874,-8.3403819007799E-04,0.10351936519146
32.1,-0.171791106462479,-9.11540235392749E-04,9.11073833703995E-02
32.2,-0.167741328477859,-9.79949720203876E-04,0.076434887945652
32.3,-0.162208184599876,-1.03831267915666E-03,0.059608768671751
32.4,-0.155231177806854,-1.08562246896327E-03,4.07523065805435E-02
32.5,-0.146865621209145,-1.12093635834754E-03,1.99602581560612E-02
32.6,-0.137178421020508,-1.14398240111768E-03,-2.54326825961471E-03
32.7,-0.126251488924026,-1.15423952229321E-03,-2.65656281262636E-02
32.8,-0.1141756772995,-1.15154078230262E-03,-5.19578717648983E-02
32.9,-0.101052515208721,-1.13592750858516E-03,-7.84052312374115E-02
33,-8.69947671890259E-02,-1.10785604920238E-03,-0.105709351599216
33.1,-7.21198618412018E-02,-1.06753222644329E-03,-0.133580401539803
33.2,-5.65556436777115E-02,-1.01553287822753E-03,-0.161730498075485
33.3,-4.04326431453228E-02,-9.52601607423276E-04,-0.189867034554482
33.4,-0.023885840550065,-8.79625731613487E-04,-0.217691838741302
33.5,-7.05563463270664E-03,-7.9786276910454E-04,-0.244916945695877
33.6,9.91946179419756E-03,-7.08155450411141E-04,-0.271176218986511
33.7,2.68970280885696E-02,-6.11965311691165E-04,-0.296270877122879
33.8,4.37377616763115E-02,-5.10386482346803E-04,-0.319802939891815
33.9,6.03037439286709E-02,-4.04733320465311E-04,-0.341606587171555
34,7.64578059315681E-02,-2.96435406198725E-04,-0.361331671476364
34.1,9.20709297060966E-02,-1.87232973985374E-04,-0.378772884607315
34.2,0.107014834880829,-7.80866685090587E-05,-0.393694311380386
34.3,0.121170163154602,2.93704670184525E-05,-0.405888617038727
34.4,0.134424075484276,1.33752502733842E-04,-0.415158241987228
34.5,0.146670624613762,2.33716913498938E-04,-0.42137137055397
34.6,0.157814174890518,3.28169262502342E-04,-0.424408674240112
34.7,0.167766660451889,4.1583925485611E-04,-0.424108773469925
34.8,0.176451310515404,4.95664891786873E-04,-0.420421242713928
34.9,0.183802455663681,5.66921080462635E-04,-0.413356006145477
35,0.189763903617859,6.28747802693397E-04,-0.402789205312729
35.1,0.194292828440666,6.80530385579914E-04,-0.388787657022476
35.2,0.197356253862381,7.22201133612543E-04,-0.37139618396759
35.3,0.198935240507126,7.53499160055071E-04,-0.350682765245438
35.4,0.199020728468895,7.74793385062367E-04,-0.326731950044632
35.5,0.197616502642632,7.85769079811871E-04,-0.299724996089935
35.6,0.194738045334816,7.87153781857342E-04,-0.269758969545364
35.7,0.190412625670433,7.7954086009413E-04,-0.23709000647068
35.8,0.184677764773369,7.63694639317691E-04,-0.201891735196114
35.9,0.177582249045372,7.4047117959708E-04,-0.164449110627174
36,0.169185772538185,7.10752967279405E-04,-0.125059708952904
36.1,0.159556001424789,6.75504212267697E-04,-8.39775577187538E-02
36.2,0.148772463202477,6.34672993328422E-04,-4.15818095207214E-02
36.3,0.136921271681786,5.91173127759248E-04,1.79688003845513E-03
36.4,0.124096736311913,5.43815840501338E-04,4.57770228385925E-02
36.5,0.110401168465614,4.95446613058448E-04,9.00278091430664E-02
36.6,9.59428548812866E-02,4.44635137682781E-04,0.134134441614151
36.7,8.08370783925056E-02,3.92977672163397E-04,0.177660658955574
36.8,6.52022883296013E-02,3.40400642016903E-04,0.220364451408386
36.9,4.91604916751385E-02,2.87737784674391E-04,0.261722803115845
37,3.28400209546089E-02,2.35203231568448E-04,0.301434576511383
37.1,1.63676757365465E-02,1.82437026523985E-04,0.339119017124176
37.2,-1.24943675473332E-04,1.30023283418268E-04,0.374480068683624
37.3,-1.65091417729855E-02,7.75890657678247E-05,0.407151490449905
37.4,-0.03265480697155,2.571001459728E-05,0.436888784170151
37.5,-4.84343208372593E-02,-2.63553429249441E-05,0.463395535945892
37.6,-6.37234747409821E-02,-7.8077289799694E-05,0.486453860998154
37.7,-7.84002840518951E-02,-1.29413718241267E-04,0.505839765071869
37.8,-9.23497453331947E-02,-1.80030008777976E-04,0.521443843841553
37.9,-0.105460949242115,-2.29727651458234E-04,0.533074259757996
38,-0.117629736661911,-2.78250052360818E-04,0.540651082992554
38.1,-0.128761798143387,-3.2522453693673E-04,0.544116020202637
38.2,-0.138768240809441,-3.70331137673929E-04,0.543437838554382
38.3,-0.147572189569473,-4.12283698096871E-04,0.53857409954071
38.4,-0.155105575919151,-4.51612664619461E-04,0.529633939266205
38.5,-0.161311730742455,-4.86983044538647E-04,0.516630470752716
38.6,-0.166144207119942,-5.18296030350029E-04,0.499684363603592
38.7,-0.169569402933121,-5.44383306987584E-04,0.478939533233643
38.8,-0.171564981341362,-5.66111993975937E-04,0.4545778632164
38.9,-0.172121047973633,-5.8239814825356E-04,0.426783293485641
39,-0.171240910887718,-5.91368414461613E-04,0.395813077688217
