Structure Position, RAO-Based Response
Line A: Structure Position, RAO-Based Response - Global Z (Part - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [m]
Line B: Structure Position, RAO-Based Response - Global RX (Part) [°]
Line C: Structure Position, RAO-Based Response - Global RY (Part) [°]

*Time (s),Line A (m),Line B (°),Line C (°)
6.5,-1.35621773079038E-02,-0.249451100826263,-0.352428436279297
6.6,-1.07595855370164E-02,-0.28428927063942,-0.349525690078735
6.7,-7.68811395391822E-03,-0.318223625421524,-0.344401925802231
6.8,-4.34046192094684E-03,-0.351145207881927,-0.337213337421417
6.9,-7.12781911715865E-04,-0.382941424846649,-0.328083693981171
7,3.19615658372641E-03,-0.413501977920532,-0.31714653968811
7.1,7.3841568082571E-03,-0.4427090883255,-0.304456025362015
7.2,1.18465069681406E-02,-0.470443964004517,-0.290231078863144
7.3,0.016575176268816,-0.496583640575409,-0.274566978216171
7.4,2.15602423995733E-02,-0.521012127399445,-0.257650166749954
7.5,2.67884377390146E-02,-0.543602347373962,-0.23957659304142
7.6,3.22440676391125E-02,-0.564232707023621,-0.220555394887924
7.7,3.79086025059223E-02,-0.582776963710785,-0.200725391507149
7.8,4.37611490488052E-02,-0.599119365215302,-0.180272966623306
7.9,4.97774891555309E-02,-0.613133311271667,-0.159327805042267
8,0.055931068956852,-0.624703586101532,-0.138083845376968
8.1,6.21921196579933E-02,-0.63371217250824,-0.116753920912743
8.2,0.068527564406395,-0.6400426030159,-9.54630300402641E-02
8.3,7.49009549617767E-02,-0.643579244613647,-0.074458085000515
8.4,8.12729224562645E-02,-0.64420622587204,-5.37839978933334E-02
8.5,8.76005813479424E-02,-0.641816437244415,-0.033737737685442
8.6,9.38377901911736E-02,-0.636291921138763,-0.014412441290915
8.7,9.99352782964706E-02,-0.627526044845581,4.05515730381012E-03
8.8,0.105840787291527,-0.615414500236511,0.021558491513133
8.9,0.111499398946762,-0.599857449531555,3.78826335072517E-02
9,0.116854310035706,-0.580761313438416,5.30268289148808E-02
9.1,0.121846966445446,-0.558048844337463,6.68709427118301E-02
9.2,0.126417517662048,-0.531655788421631,0.079363189637661
9.3,0.130505532026291,-0.501535296440125,9.04820263385773E-02
9.4,0.134051218628883,-0.467666298151016,0.100218087434769
9.5,0.136995002627373,-0.430057257413864,0.108597368001938
9.6,0.139279693365097,-0.388746559619904,0.115626737475395
9.7,0.140849128365517,-0.343811899423599,0.121370129287243
9.8,0.141651675105095,-0.295369535684586,0.125926479697227
9.9,0.141638174653053,-0.24357844889164,0.129410848021507
10,0.140763849020004,-0.188646718859673,0.131847307085991
10.1,0.138988763093948,-0.130821779370308,0.133480653166771
10.2,0.136278107762337,-7.03996941447258E-02,0.134395509958267
10.3,0.132603093981743,-7.71970301866531E-03,0.134821012616158
10.4,0.127940520644188,5.68372868001461E-02,0.134820654988289
10.5,0.122274376451969,0.122856162488461,0.134679898619652
10.6,0.115594767034054,0.189888551831245,0.134578466415405
10.7,0.107899263501167,0.257462918758392,0.13471408188343
10.8,9.91936549544334E-02,0.325083047151566,0.135176599025726
10.9,8.94903838634491E-02,0.392245501279831,0.136275082826614
11,7.88116529583931E-02,0.458434522151947,0.138089343905449
11.1,6.71865791082382E-02,0.523144125938416,0.140855088829994
11.2,5.46549893915653E-02,0.585872948169708,0.144722700119019
11.3,0.041264571249485,0.646125733852386,0.14976093173027
11.4,2.70737521350384E-02,0.703436732292175,0.156162783503532
11.5,1.21507868170738E-02,0.757355093955994,0.163850158452988
11.6,-3.42707056552172E-03,0.807466804981232,0.172950282692909
11.7,-1.95708405226469E-02,0.85338282585144,0.183439314365387
11.8,-3.61823812127113E-02,0.894748747348785,0.195273995399475
11.9,-5.31534142792225E-02,0.93124794960022,0.208294346928596
12,-7.03663975000381E-02,0.962599396705628,0.222383454442024
12.1,-8.76946821808815E-02,0.988556861877442,0.237361937761307
12.2,-0.105004318058491,1.0089145898819,0.252889066934586
12.3,-0.122153922915459,1.02349805831909,0.268787860870361
12.4,-0.138997733592987,1.03217148780823,0.284676551818848
12.5,-0.155385956168175,1.03483188152313,0.300212025642395
12.6,-0.171166613698006,1.0314085483551,0.314944744110107
12.7,-0.186188191175461,1.02186572551727,0.328549861907959
12.8,-0.20030090212822,1.0061936378479,0.340545445680618
12.9,-0.213359192013741,0.984422266483307,0.350567162036896
13,-0.225223332643509,0.95659875869751,0.358162075281143
13.1,-0.235761627554893,0.922808289527893,0.363028764724731
13.2,-0.244852304458618,0.883158564567566,0.364762753248215
13.3,-0.252384811639786,0.837787091732025,0.363090574741364
13.4,-0.258261114358902,0.786853671073914,0.357739448547363
13.5,-0.262396991252899,0.73054701089859,0.348457992076874
13.6,-0.264724254608154,0.669081032276154,0.335172891616821
13.7,-0.265189290046692,0.602693617343903,0.317707449197769
13.8,-0.2637560069561,0.531643867492676,0.296036660671234
13.9,-0.260403871536255,0.456220984458923,0.270239740610123
14,-0.255130559206009,0.376738607883453,0.240351319313049
14.1,-0.247950211167336,0.293529003858566,0.206522569060326
14.2,-0.238893687725067,0.206956341862679,0.168925374746323
14.3,-0.228009656071663,0.117412500083447,0.127795204520226
14.4,-0.215362086892128,2.53160148859024E-02,8.34551230072975E-02
14.5,-0.201031804084778,-6.88836425542831E-02,3.62472906708717E-02
14.6,-0.185113459825516,-0.16470929980278,-1.34418392553926E-02
14.7,-0.167717635631561,-0.261647969484329,-6.51974081993103E-02
14.8,-0.148965939879417,-0.359159231185913,-0.118588663637638
14.9,-0.12899412214756,-0.456667691469193,-0.173120141029358
15,-0.107948318123817,-0.553567707538605,-0.228268533945084
15.1,-8.59842076897621E-02,-0.649222910404205,-0.283510446548462
15.2,-6.32658898830414E-02,-0.742973566055298,-0.338331431150436
15.3,-3.99636775255203E-02,-0.834132969379425,-0.392151832580566
15.4,-1.62546280771494E-02,-0.921998500823975,-0.444468170404434
15.5,7.68105546012521E-03,-1.00584959983826,-0.494677513837814
15.6,3.16618047654629E-02,-1.08496642112732,-0.542271912097931
15.7,0.05550442263484,-1.1586240530014,-0.586780667304993
15.8,7.90277421474457E-02,-1.22610795497894,-0.627600371837616
15.9,0.102052167057991,-1.28672993183136,-0.664352059364319
16,0.124403484165668,-1.33982002735138,-0.696591019630432
16.1,0.145913153886795,-1.38475620746613,-0.723880052566528
16.2,0.166420131921768,-1.42096614837646,-0.745937466621399
16.3,0.18577216565609,-1.44793486595154,-0.762456357479095
16.4,0.203827753663063,-1.46521723270416,-0.773193061351776
16.5,0.220457717776299,-1.47244846820831,-0.777915775775909
16.6,0.235544458031654,-1.46935188770294,-0.776637077331543
16.7,0.248984530568123,-1.45573949813843,-0.769253313541412
16.8,0.260689318180084,-1.43152105808258,-0.755747497081757
16.9,0.270585834980011,-1.39671206474304,-0.736241698265076
17,0.278615176677704,-1.35141742229462,-0.710838437080383
17.1,0.284737437963486,-1.29585766792297,-0.67978835105896
17.2,0.288925677537918,-1.23034191131592,-0.643330693244934
17.3,0.291171282529831,-1.15528011322021,-0.601705133914948
17.4,0.291480928659439,-1.07117938995361,-0.555350065231323
17.5,0.289877384901047,-0.978627681732178,-0.504659593105316
17.6,0.286398679018021,-0.87829601764679,-0.449968665838242
17.7,0.281096756458282,-0.770935535430908,-0.391792446374893
17.8,0.274039447307587,-0.657362878322601,-0.330615103244781
17.9,0.265305757522583,-0.538455307483673,-0.266907513141632
18,0.254988491535187,-0.415136486291885,-0.201238960027695
18.1,0.243190512061119,-0.288382649421692,-0.13408550620079
18.2,0.230025857686996,-0.159199342131615,-0.066095806658268
18.3,0.215616196393967,-2.86137536168098E-02,2.38436087965965E-03
18.4,0.200091689825058,0.102324359118938,7.06580355763435E-02
18.5,0.183587297797203,0.232572481036186,0.138249143958092
18.6,0.166243642568588,0.361081957817078,0.204644471406937
18.7,0.148203164339066,0.486826747655869,0.269329428672791
18.8,0.129610955715179,0.608808875083923,0.331808179616928
18.9,0.110611625015736,0.726058065891266,0.391650348901749
19,9.13476124405861E-02,0.837665319442749,0.448459506034851
19.1,7.19597265124321E-02,0.942763984203339,0.501804411411285
19.2,5.25836832821369E-02,1.0405570268631,0.551320135593414
19.3,3.33509966731071E-02,1.13031530380249,0.59669816493988
19.4,1.43863754346967E-02,1.21138751506805,0.637671411037445
19.5,-4.19381493702531E-03,1.28321874141693,0.67397290468216
19.6,-2.22800150513649E-02,1.34533154964447,0.705417513847351
19.7,-3.97715419530869E-02,1.39734351634979,0.731891632080078
19.8,-5.65766133368015E-02,1.43896496295929,0.753255188465118
19.9,-7.26146101951599E-02,1.470010638237,0.769466459751129
20,-8.78133326768875E-02,1.49038636684418,0.780515611171722
20.1,-0.10211119055748,1.50009036064148,0.786404967308044
20.2,-0.115456342697144,1.49921607971191,0.787248015403748
20.3,-0.127807527780533,1.48794484138489,0.783123850822449
20.4,-0.13913269340992,1.46654200553894,0.774185538291931
20.5,-0.149409830570221,1.43535029888153,0.760597586631775
20.6,-0.15862663090229,1.39479041099548,0.742571532726288
20.7,-0.166777327656746,1.34534239768982,0.720300555229187
20.8,-0.173867627978325,1.28755056858063,0.694106936454773
20.9,-0.179908648133278,1.22201752662659,0.664221525192261
21,-0.184920161962509,1.14937889575958,0.630888104438782
21.1,-0.188927516341209,1.07032179832458,0.594468772411346
21.2,-0.191962584853172,0.985562682151794,0.555210173130035
21.3,-0.19406171143055,0.895846247673035,0.513485908508301
21.4,-0.195265904068947,0.801940441131592,0.469522684812546
21.5,-0.195619538426399,0.704622268676758,0.423758774995804
21.6,-0.195168629288673,0.604680478572845,0.376383811235428
21.7,-0.193961396813393,0.502902805805206,0.32773169875145
21.8,-0.192046120762825,0.400085687637329,0.278162270784378
21.9,-0.189470991492271,0.297003567218781,0.227949053049088
22,-0.186282381415367,0.194422230124474,0.177356854081154
22.1,-0.182524636387825,9.30743366479874E-02,0.12663334608078
22.2,-0.178238734602928,-6.32058829069138E-03,7.60922729969025E-02
22.3,-0.173462197184563,-0.103092305362225,2.59587727487087E-02
22.4,-0.168228134512901,-0.196599587798119,-2.35399138182402E-02
22.5,-0.162564992904663,-0.28626474738121,-7.22669139504433E-02
22.6,-0.156496345996857,-0.371550291776657,-0.119969725608826
22.7,-0.1500403881073,-0.451986342668533,-0.166542440652847
22.8,-0.143211528658867,-0.527153193950653,-0.211800113320351
22.9,-0.136019483208656,-0.596706032752991,-0.255660980939865
23,-0.128469407558441,-0.660373449325562,-0.29806461930275
23.1,-0.120563924312592,-0.717929244041443,-0.338796228170395
23.2,-0.112302921712399,-0.769235610961914,-0.377861768007278
23.3,-0.10368537902832,-0.814206838607788,-0.415175765752792
23.4,-9.47092995047569E-02,-0.852825462818146,-0.450611650943756
23.5,-8.53717923164368E-02,-0.88513708114624,-0.484190881252289
23.6,-7.56734535098076E-02,-0.911231637001038,-0.515704989433289
23.7,-6.56147003173828E-02,-0.931264102458954,-0.545199871063232
23.8,-5.51998615264893E-02,-0.945422828197479,-0.572490632534027
23.9,-4.44371849298477E-02,-0.953942239284515,-0.597465932369232
24,-3.33376824855804E-02,-0.95709615945816,-0.620062708854675
24.1,-0.021919023245573,-0.95518296957016,-0.640116453170776
24.2,-1.02009167894721E-02,-0.948535084724426,-0.657492637634277
24.3,1.78845226764679E-03,-0.937495231628418,-0.67201441526413
24.4,1.40161914750934E-02,-0.922430634498596,-0.68357914686203
24.5,2.64447964727879E-02,-0.903718113899231,-0.692054033279419
24.6,3.90290878713131E-02,-0.881736159324646,-0.697221457958221
24.7,5.17183318734169E-02,-0.856865465641022,-0.698992371559143
24.8,6.44563362002373E-02,-0.829482436180115,-0.697210371494293
24.9,7.71798714995384E-02,-0.799954831600189,-0.691768765449524
25,8.98212715983391E-02,-0.76863294839859,-0.682559609413147
25.1,0.102307289838791,-0.735847532749176,-0.669517517089844
25.2,0.114557944238186,-0.701907157897949,-0.65256404876709
25.3,0.126491650938988,-0.667087137699127,-0.631653547286987
25.4,0.138020172715187,-0.631629586219788,-0.6067875623703
25.5,0.149055063724518,-0.595745623111725,-0.577986359596252
25.6,0.159502968192101,-0.559600830078125,-0.545289933681488
25.7,0.16927070915699,-0.523328006267548,-0.508787274360657
25.8,0.178264364600182,-0.487009406089783,-0.468558937311173
25.9,0.186390697956085,-0.450691163539886,-0.424794912338257
26,0.193558990955353,-0.414377421140671,-0.377641975879669
26.1,0.199682101607323,-0.37804326415062,-0.327285140752792
26.2,0.204677492380142,-0.341612875461578,-0.274026036262512
26.3,0.208468973636627,-0.304995775222778,-0.218101665377617
26.4,0.210987836122513,-0.268073111772537,-0.159896701574326
26.5,0.2121751755476,-0.2306999117136,-9.96672734618187E-02
26.6,0.211981818079948,-0.192728817462921,-3.78829091787338E-02
26.7,0.210370346903801,-0.154009625315666,2.50234752893448E-02
26.8,0.207316964864731,-0.114388003945351,8.86461660265923E-02
26.9,0.202810719609261,-7.37253874540329E-02,0.152414351701736
27,0.196855127811432,-3.18887531757355E-02,0.216012254357338
27.1,0.189469575881958,1.12082874402404E-02,0.278749346733093
27.2,0.180688500404358,0.055635254830122,0.340111762285233
27.3,0.170562222599983,0.101427666842937,0.399634629487991
27.4,0.159156531095505,0.148569017648697,0.456661760807037
27.5,0.146550089120865,0.197011172771454,0.510716497898102
27.6,0.132838204503059,0.246651843190193,0.561325967311859
27.7,0.118129000067711,0.297343552112579,0.607890903949738
27.8,0.10254217684269,0.348893672227859,0.650034487247467
27.9,8.62095355987549E-02,0.401057332754135,0.687253296375275
28,6.92709758877754E-02,0.453551679849625,0.71916276216507
28.1,5.18754124641418E-02,0.506053268909454,0.745457410812378
28.2,3.41783352196217E-02,0.558191478252411,0.765825033187866
28.3,0.016339672729373,0.609567880630493,0.780039131641388
28.4,-1.47708842996508E-03,0.659751772880554,0.787900865077972
28.5,-1.91088188439608E-02,0.708289623260498,0.789346635341644
28.6,-3.63915264606476E-02,0.754701852798462,0.784325063228607
28.7,-0.053164467215538,0.798502862453461,0.772827088832855
28.8,-6.92715272307396E-02,0.839188635349274,0.75499826669693
28.9,-8.45616832375526E-02,0.876263082027435,0.730940878391266
29,-0.098892904818058,0.909225106239319,0.700903415679932
29.1,-0.11213156580925,0.937584578990936,0.665160298347473
29.2,-0.124155804514885,0.960870802402496,0.623980343341827
29.3,-0.134856224060059,0.97863632440567,0.577781796455383
29.4,-0.144136697053909,0.990464866161346,0.52698940038681
29.5,-0.151917338371277,0.995974779129028,0.472054392099381
29.6,-0.158133834600449,0.994834125041962,0.41347548365593
29.7,-0.162738963961601,0.986756682395935,0.351772367954254
29.8,-0.165703117847443,0.971522271633148,0.287556409835815
29.9,-0.167015016078949,0.948964834213257,0.221377789974213
30,-0.166682884097099,0.918997585773468,0.153821840882301
30.1,-0.164731204509735,0.881599128246307,8.55769738554955E-02
30.2,-0.161205366253853,0.836837887763977,0.017251567915082
30.3,-0.15616600215435,0.784842491149902,-5.05522713065147E-02
30.4,-0.149692878127098,0.725847244262695,-0.117169067263603
30.5,-0.141881257295609,0.660156965255737,-0.181956395506859
30.6,-0.132842838764191,0.588164269924164,-0.244327709078789
30.7,-0.122701801359653,0.510342359542847,-0.30368909239769
30.8,-0.11159685254097,0.427250862121582,-0.359450906515121
30.9,-9.96786504983902E-02,0.339523315429688,-0.411082655191422
31,-8.71061310172081E-02,0.247864425182343,-0.458026736974716
31.1,-7.40477219223976E-02,0.153049156069756,-0.499907940626144
31.2,-0.060677282512188,5.59117831289768E-02,-0.536200284957886
31.3,-4.71736453473568E-02,-4.26707454025745E-02,-0.566693544387817
31.4,-3.37178744375706E-02,-0.141755893826485,-0.590940415859222
31.5,-2.04889755696058E-02,-0.240397527813911,-0.60876077413559
31.6,-7.66588328406215E-03,-0.337617069482803,-0.620065629482269
31.7,4.57885535433888E-03,-0.432418435811996,-0.624605894088745
31.8,0.016079418361187,-0.523823142051697,-0.622448086738586
31.9,0.026680201292038,-0.610864877700806,-0.613689064979553
32,3.62385287880898E-02,-0.692606806755066,-0.598361849784851
32.1,4.46242280304432E-02,-0.76816076040268,-0.576768040657043
32.2,0.051724586635828,-0.836679399013519,-0.549070954322815
32.3,5.74467331171036E-02,-0.897408425807953,-0.51573783159256
32.4,6.17170669138432E-02,-0.949659824371338,-0.477100998163223
32.5,6.44842386245728E-02,-0.992849946022034,-0.433760821819305
32.6,6.57187476754189E-02,-1.02648687362671,-0.386177450418472
32.7,6.54174387454987E-02,-1.05020296573639,-0.335000336170197
32.8,6.35990500450134E-02,-1.06374740600586,-0.280810356140137
32.9,6.03083111345768E-02,-1.06700682640076,-0.224405810236931
33,5.56127540767193E-02,-1.05998682975769,-0.166448056697845
33.1,4.96028736233711E-02,-1.04282939434052,-0.107686676084995
33.2,4.23904284834862E-02,-1.01581430435181,-4.88714724779129E-02
33.3,3.41074131429195E-02,-0.979343593120575,9.23442933708429E-03
33.4,2.49026622623205E-02,-0.933943450450897,6.59303590655327E-02
33.5,1.49400159716606E-02,-0.880260407924652,0.120444573462009
33.6,4.39400738105178E-03,-0.819030404090881,0.172106072306633
33.7,-6.54909480363131E-03,-0.751098930835724,0.220294460654259
33.8,-1.77002530544996E-02,-0.677371621131897,0.264361292123795
33.9,-2.88665872067213E-02,-0.598817348480225,0.303854078054428
34,-3.98552231490612E-02,-0.516455590724945,0.338293820619583
34.1,-5.04775084555149E-02,-0.431332975625992,0.367264628410339
34.2,-6.05506412684917E-02,-0.344505339860916,0.390525132417679
34.3,-6.99007958173752E-02,-0.257024556398392,0.407794713973999
34.4,-7.83657729625702E-02,-0.169914051890373,0.419025152921677
34.5,-8.57962891459465E-02,-8.41890573501587E-02,0.424072444438934
34.6,-9.20579209923744E-02,-7.95085041318089E-04,0.423031866550446
34.7,-9.70329269766808E-02,7.93705061078072E-02,0.416032582521439
34.8,-0.100620858371258,0.155470624566078,0.403256684541702
34.9,-0.102740123867989,0.226757720112801,0.384999930858612
35,-0.103328511118889,0.292543768882751,0.361562341451645
35.1,-0.102343060076237,0.352251470088959,0.333361357450485
35.2,-9.97607186436653E-02,0.405369102954865,0.300821989774704
35.3,-9.55802276730537E-02,0.451503783464432,0.264532953500748
35.4,-8.98176208138466E-02,0.490337997674942,0.224920272827148
35.5,-8.25118348002434E-02,0.521657645702362,0.182564869523048
35.6,-7.37185701727867E-02,0.545354604721069,0.138126328587532
35.7,-6.35151341557503E-02,0.56139200925827,9.20421779155731E-02
35.8,-0.051993764936924,0.569858551025391,4.51454296708107E-02
35.9,-3.92664931714535E-02,0.570902943611145,-2.17782985419035E-03
36,-2.54608262330294E-02,0.564778566360474,-4.91858944296837E-02
36.1,-1.07157649472356E-02,0.551807880401611,-9.53542739152908E-02
36.2,4.81024850159883E-03,0.532398283481598,-0.140175119042397
36.3,2.09538675844669E-02,0.507023632526398,-0.183030769228935
36.4,3.75386886298656E-02,0.476217806339264,-0.223551765084267
36.5,5.43813183903694E-02,0.440574407577515,-0.261133819818497
36.6,0.071293480694294,0.400734066963196,-0.295418679714203
36.7,8.80826041102409E-02,0.357364267110825,-0.326152235269547
36.8,0.104557290673256,0.311174660921097,-0.352903068065643
36.9,0.120526686310768,0.262888580560684,-0.375458538532257
37,0.135801702737808,0.213240832090378,-0.393589794635773
37.1,0.150202631950378,0.16296474635601,-0.407206505537033
37.2,0.163554728031158,0.112787954509258,-0.416202902793884
37.3,0.175696507096291,6.34157359600067E-02,-0.420492231845856
37.4,0.186476916074753,1.55255449935794E-02,-0.420148223638535
37.5,0.195758774876595,-3.02317012101412E-02,-0.415247797966003
37.6,0.203422427177429,-7.32620656490326E-02,-0.405927866697311
37.7,0.209362149238586,-0.113004066050053,-0.392310917377472
37.8,0.213494375348091,-0.14896747469902,-0.374643623828888
37.9,0.215750202536583,-0.18071611225605,-0.35317799448967
38,0.216083258390427,-0.207884073257446,-0.328271299600601
38.1,0.214466333389282,-0.230159610509872,-0.300109505653381
38.2,0.21089269220829,-0.247308686375618,-0.269109725952148
38.3,0.205374732613564,-0.259176462888718,-0.235603377223015
38.4,0.197945848107338,-0.265668362379074,-0.199938759207726
38.5,0.188657879829407,-0.266755372285843,-0.162475869059563
38.6,0.1775823533535,-0.262491226196289,-0.123633831739426
38.7,0.164807885885239,-0.252981662750244,-0.083699494600296
38.8,0.15044017136097,-0.238404333591461,-4.30554822087288E-02
38.9,0.134601444005966,-0.219001322984695,-2.04816809855402E-03
39,0.117428123950958,-0.195053473114967,3.90434190630913E-02
39.1,9.90693271160126E-02,-0.166915982961655,7.98400938510895E-02
39.2,7.96878188848495E-02,-0.134971335530281,0.120121628046036
39.3,5.94577454030514E-02,-9.96699631214142E-02,0.159551575779915
39.4,3.85584570467472E-02,-6.14791065454483E-02,0.197918906807899
39.5,0.017181383445859,-2.09142453968525E-02,0.23492918908596
39.6,-4.48044622316957E-03,2.14866157621145E-02,0.270361036062241
39.7,-2.62274816632271E-02,6.51548281311989E-02,0.304003655910492
39.8,-4.78600300848484E-02,0.109514944255352,0.335617184638977
39.9,-6.91787973046303E-02,0.153966277837753,0.365007668733597
40,-8.99860858917236E-02,0.197916150093079,0.391989707946777
40.1,-0.110089778900146,0.240765616297722,0.416320860385895
40.2,-0.129302695393562,0.281934708356857,0.43793198466301
40.3,-0.14744858443737,0.320842951536179,0.456552267074585
40.4,-0.164361491799355,0.356954276561737,0.472133159637451
40.5,-0.179886266589165,0.389741212129593,0.484481543302536
40.6,-0.1938835978508,0.418721526861191,0.49343740940094
40.7,-0.206228449940681,0.443455755710602,0.498932629823685
40.8,-0.216814562678337,0.463561087846756,0.500960648059845
40.9,-0.225553199648857,0.478699743747711,0.499439805746078
41,-0.232373401522636,0.488581627607346,0.494215190410614
41.1,-0.237224727869034,0.493009626865387,0.485480517148972
41.2,-0.240075454115868,0.491805791854858,0.473046958446503
41.3,-0.240914672613144,0.484906405210495,0.457166761159897
41.4,-0.239750802516937,0.472278028726578,0.437748223543167
41.5,-0.236611217260361,0.45397812128067,0.41499850153923
41.6,-0.231542840600014,0.430120259523392,0.388992190361023
41.7,-0.224609956145287,0.400885611772537,0.359854817390442
41.8,-0.215893849730492,0.366531848907471,0.32788473367691
41.9,-0.205492705106735,0.327366948127747,0.293177783489227
42,-0.193519487977028,0.283753663301468,0.255940020084381
42.1,-0.180097937583923,0.236112654209137,0.216456860303879
42.2,-0.165369376540184,0.184930577874184,0.174971714615822
42.3,-0.149481400847435,0.130717322230339,0.13169027864933
42.4,-0.13259094953537,7.40292221307755E-02,8.70201960206032E-02
42.5,-0.114864617586136,1.54662262648344E-02,0.041202649474144
42.6,-9.64722856879234E-02,-4.43625077605247E-02,-5.45824598520994E-03
42.7,-7.75880888104439E-02,-0.104820184409618,-5.26691637933254E-02
42.8,-5.83899132907391E-02,-0.165255039930344,-0.100034527480602
42.9,-3.90531197190285E-02,-0.225013568997383,-0.147269681096077
43,-1.97537578642368E-02,-0.28344514966011,-0.19401490688324
43.1,-6.61746598780155E-04,-0.339919656515121,-0.239898979663849
43.2,0.018053874373436,-0.393809348344803,-0.284629166126251
43.3,3.62339690327644E-02,-0.444510668516159,-0.327782601118088
43.4,5.37268854677677E-02,-0.491480767726898,-0.369116604328156
43.5,7.03885853290558E-02,-0.534195125102997,-0.408236294984818
43.6,8.60899016261101E-02,-0.572182476520538,-0.444837689399719
