Structure Position, RAO-Based Response
Line A: Structure Position, RAO-Based Response - Global Z (Part - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [m]
Line B: Structure Position, RAO-Based Response - Global RX (Part) [°]
Line C: Structure Position, RAO-Based Response - Global RY (Part) [°]

*Time (s),Line A (m),Line B (°),Line C (°)
5.9,2.69397534430027E-02,9.30401947698556E-05,3.74858491122723E-02
6,3.19733470678329E-02,1.27114093629643E-04,6.56822249293327E-02
6.1,3.67942824959755E-02,1.5947206702549E-04,9.23687145113945E-02
6.2,4.13371548056602E-02,1.89535407116637E-04,0.117254815995693
6.3,4.55381125211716E-02,2.165316400351E-04,0.140139415860176
6.4,4.93359416723251E-02,2.40292079979554E-04,0.160824865102768
6.5,5.26724085211754E-02,2.60231230640784E-04,0.179113462567329
6.6,5.54933771491051E-02,2.76343140285462E-04,0.194847464561462
6.7,5.77495545148849E-02,2.88183335214853E-04,0.207868561148643
6.8,5.93972355127335E-02,2.95717298286036E-04,0.218078583478928
6.9,6.03992119431496E-02,2.98942846711725E-04,0.225431650876999
7,6.07253462076187E-02,2.97932419925928E-04,0.229847744107246
7.1,6.03530593216419E-02,2.92868964606896E-04,0.231320708990097
7.2,5.92681020498276E-02,2.83979054074734E-04,0.229899615049362
7.3,5.74645549058914E-02,2.7172508998774E-04,0.225604891777039
7.4,5.49451112747192E-02,2.56497325608507E-04,0.218571484088898
7.5,5.17210066318512E-02,2.38965978496708E-04,0.208898916840553
7.6,4.78118918836117E-02,2.19408524571918E-04,0.19673764705658
7.7,4.32455353438854E-02,1.98762325453572E-04,0.182275757193565
7.8,3.80574762821198E-02,1.77482012077235E-04,0.165713414549828
7.9,3.22903096675873E-02,1.55900299432687E-04,0.147269889712334
8,2.59932111948729E-02,1.35044756461866E-04,0.127197429537773
8.1,1.92212071269751E-02,1.14864888018928E-04,0.105703145265579
8.2,1.20347496122122E-02,9.63296552072279E-05,8.31088274717331E-02
8.3,4.49845334514976E-03,7.91307029430754E-05,5.96491284668446E-02
8.4,-3.31874145194888E-03,6.34294192423113E-05,3.56102772057056E-02
8.5,-1.13449105992913E-02,4.95546410093084E-05,1.12560912966728E-02
8.6,-1.95055175572634E-02,3.71526512026321E-05,-1.31300920620561E-02
8.7,-2.77238357812166E-02,2.6364736186224E-05,-3.72884832322598E-02
8.8,-3.59218157827854E-02,1.66114641615422E-05,-6.09143674373627E-02
8.9,-4.40204963088036E-02,7.57078032620484E-06,-8.37960094213486E-02
9,-5.19403852522373E-02,-8.78386799740838E-07,-0.10561978071928
9.1,-5.96026517450809E-02,-9.61884416028624E-06,-0.126133024692535
9.2,-6.69292286038399E-02,-1.8559958334663E-05,-0.145108923316002
9.3,-7.38440006971359E-02,-2.83184617728693E-05,-0.162307888269424
9.4,-8.02731737494469E-02,-3.91860412491951E-05,-0.177481859922409
9.5,-8.61466005444527E-02,-5.15205865667667E-05,-0.190458163619041
9.6,-9.13984775543213E-02,-6.52919043204747E-05,-0.201019272208214
9.7,-9.59681943058968E-02,-8.03998627816327E-05,-0.209012567996979
9.8,-9.98015552759171E-02,-9.70422843238339E-05,-0.214319333434105
9.9,-0.102851383388042,-1.14867951197084E-04,-0.216806128621101
10,-0.105078428983688,-1.33706475025974E-04,-0.216413795948029
10.1,-0.106452457606792,-1.5319514204748E-04,-0.213110312819481
10.2,-0.106952123343945,-1.72970118001103E-04,-0.206928312778473
10.3,-0.106566227972507,-1.92660692846403E-04,-0.197873428463936
10.4,-0.105292946100235,-2.11927355849184E-04,-0.18606886267662
10.5,-0.103140607476234,-2.30160832870752E-04,-0.171637758612633
10.6,-0.10012711584568,-2.47376825427637E-04,-0.154742583632469
10.7,-9.62797924876213E-02,-2.62922723777592E-04,-0.13558404147625
10.8,-9.16341319680214E-02,-2.76427890639752E-04,-0.114394024014473
10.9,-8.62341150641441E-02,-2.88040435407311E-04,-9.14400517940521E-02
11,-8.01304206252098E-02,-2.97318620141596E-04,-6.69863000512123E-02
11.1,-7.33797550201416E-02,-3.03729699226096E-04,-4.13329973816872E-02
11.2,-0.066044494509697,-3.07856709696352E-04,-1.47978784516454E-02
11.3,-0.05819071829319,-3.08721006149426E-04,1.23357707634568E-02
11.4,-4.98882047832012E-02,-3.06366680888459E-04,3.97504083812237E-02
11.5,-4.12092432379723E-02,-3.01157328067347E-04,6.71257525682449E-02
11.6,-3.22276502847672E-02,-2.92343436740339E-04,9.41760167479515E-02
11.7,-2.30186469852924E-02,-2.79740372207016E-04,0.120593570172787
11.8,-1.36574823409319E-02,-2.63464375166222E-04,0.14613501727581
11.9,-4.21979231759906E-03,-2.43357935687527E-04,0.170496672391891
12,5.21908747032285E-03,-2.19304667552933E-04,0.193448439240456
12.1,1.45850898697972E-02,-1.91002953215502E-04,0.214758232235909
12.2,2.38047316670418E-02,-1.58889117301442E-04,0.234182089567184
12.3,3.28066125512123E-02,-1.22846395242959E-04,0.25154522061348
12.4,4.15210910141468E-02,-8.29686396173202E-05,0.266668111085892
12.5,4.98806200921535E-02,-3.93772170355078E-05,0.279371649026871
12.6,5.78209683299065E-02,7.24336359780864E-06,0.289528757333755
12.7,0.065281018614769,5.65853151783813E-05,0.29702553153038
12.8,0.072203740477562,1.0811974061653E-04,0.301758319139481
12.9,7.85366296768188E-02,1.61198884597979E-04,0.303654044866562
13,8.42324569821358E-02,2.15202511753887E-04,0.302720963954926
13.1,8.92498195171356E-02,2.69286159891635E-04,0.298874527215958
13.2,9.35536175966263E-02,3.22651554597542E-04,0.292227149009705
13.3,9.71159040927887E-02,3.74494644347578E-04,0.282780110836029
13.4,0.099915973842144,4.23985708039254E-04,0.270664602518082
13.5,0.101940780878067,4.70252154627815E-04,0.255988001823425
13.6,0.103185325860977,5.12781785801053E-04,0.238935232162476
13.7,0.103652626276016,5.50482131075114E-04,0.219675555825233
13.8,0.103353381156921,5.82979700993747E-04,0.198451742529869
13.9,0.102305859327316,6.09376118518412E-04,0.175465002655983
14,0.100535854697227,6.2964583048597E-04,0.151028320193291
14.1,9.80757176876068E-02,6.43216713797301E-04,0.125391736626625
14.2,9.49641838669777E-02,6.49867346510291E-04,9.88638028502464E-02
14.3,0.091245248913765,6.49499415885657E-04,7.17389285564423E-02
14.4,8.69679600000381E-02,6.41741207800806E-04,4.43282797932625E-02
14.5,8.21850895881653E-02,6.26992085017264E-04,1.68985538184643E-02
14.6,7.69530013203621E-02,6.05087552685291E-04,-1.02203655987978E-02
14.7,7.13306218385696E-02,5.76523889321834E-04,-3.67519669234753E-02
14.8,6.53782784938812E-02,5.41333400178701E-04,-6.24621622264385E-02
14.9,5.91581612825394E-02,4.99906192999333E-04,-8.70832875370979E-02
15,5.27326576411724E-02,4.52666543424129E-04,-0.110349856317043
15.1,4.61640693247318E-02,4.00644552428275E-04,-0.132095277309418
15.2,3.95146012306213E-02,3.43587948009372E-04,-0.152129262685776
15.3,3.28449346125126E-02,2.82161287032068E-04,-0.170260161161423
15.4,2.62143723666668E-02,2.17698325286619E-04,-0.186362341046333
15.5,1.96805316954851E-02,1.50253355968744E-04,-0.200304642319679
15.6,1.32977114990354E-02,8.09504490462132E-05,-0.212027817964554
15.7,7.11778597906232E-03,1.02747617347632E-05,-0.221429422497749
15.8,1.18841778021306E-03,-6.07016954745632E-05,-0.228505283594131
15.9,-4.4464785605669E-03,-1.31352455355227E-04,-0.233216866850853
16,-9.74792614579201E-03,-2.00645590666682E-04,-0.235598593950272
16.1,-1.46825704723597E-02,-2.67796393018216E-04,-0.235671833157539
16.2,-1.92221961915493E-02,-3.32170719048008E-04,-0.233547002077103
16.3,-2.33453903347254E-02,-3.92982386983931E-04,-0.229299053549767
16.4,-0.027036851271987,-4.49669518275186E-04,-0.223080649971962
16.5,-3.02883516997099E-02,-5.01646019984037E-04,-0.21504482626915
16.6,-3.30981649458408E-02,-5.48679032362998E-04,-0.205390214920044
16.7,-3.54714654386044E-02,-5.90263050980866E-04,-0.194335490465164
16.8,-3.74196395277977E-02,-6.26448891125619E-04,-0.182103931903839
16.9,-3.89603935182095E-02,-6.57104596029967E-04,-0.168956935405731
17,-4.01165224611759E-02,-6.82307407259941E-04,-0.155133709311485
17.1,-0.040915459394455,-7.02332763466984E-04,-0.140919759869576
17.2,-4.13888432085514E-02,-7.17300688847899E-04,-0.126583710312843
17.3,-4.15707044303417E-02,-7.27934762835503E-04,-0.112388908863068
17.4,-4.14975471794605E-02,-7.33904074877501E-04,-9.85753759741783E-02
17.5,-4.12064790725708E-02,-7.36479705665261E-04,-8.53999480605125E-02
17.6,-4.07350175082684E-02,-7.35034642275423E-04,-7.30472356081009E-02
17.7,-4.01197150349617E-02,-7.30313651729375E-04,-6.17007128894329E-02
17.8,-3.93954440951347E-02,-7.22528318874538E-04,-5.15481680631638E-02
17.9,-3.85954193770885E-02,-7.11781380232424E-04,-4.26974967122078E-02
18,-3.77498082816601E-02,-6.97851821314543E-04,-3.52411605417728E-02
18.1,-0.036886028945446,-6.81203091517091E-04,-2.92303860187531E-02
18.2,-3.60285192728043E-02,-6.61145779304206E-04,-2.46968027204275E-02
18.3,-3.51984053850174E-02,-6.37501769233495E-04,-0.021648433059454
18.4,-3.44138219952583E-02,-6.09980255831033E-04,-2.00349260121584E-02
18.5,-3.36897484958172E-02,-5.78521168790758E-04,-1.97588745504618E-02
18.6,-3.30389514565468E-02,-5.42803958524019E-04,-2.07954440265894E-02
18.7,-3.24711166322231E-02,-5.02117734868079E-04,-2.29990240186453E-02
18.8,-3.19937467575073E-02,-4.56454057712108E-04,-2.62826699763536E-02
18.9,-3.16125266253948E-02,-4.05666069127619E-04,-3.04912757128477E-02
19,-3.13307344913483E-02,-0.000349851034116,-0.035494688898325
19.1,-3.11499964445829E-02,-2.88749812170863E-04,-4.10984940826893E-02
19.2,-3.10700628906488E-02,-2.22628645133227E-04,-4.71955761313438E-02
19.3,-3.10884304344654E-02,-1.51901214849204E-04,-5.35514019429684E-02
19.4,-3.12008988112211E-02,-7.70360347814858E-05,-6.00438788533211E-02
19.5,-3.14009636640549E-02,1.47576838571695E-06,-6.64474591612816E-02
19.6,-0.031679779291153,8.29102209536359E-05,-7.26459696888924E-02
19.7,-3.20265702903271E-02,1.66468642419204E-04,-7.84324780106544E-02
19.8,-0.032427903264761,2.51287972787395E-04,-0.083604708313942
19.9,-3.28678824007511E-02,3.36457422235981E-04,-8.79898741841316E-02
20,-3.33291031420231E-02,4.21003409428522E-04,-0.091419093310833
20.1,-3.37916128337383E-02,5.03895222209394E-04,-9.37066823244095E-02
20.2,-3.42341102659702E-02,5.84333902224898E-04,-9.47304219007492E-02
20.3,-3.46339903771877E-02,6.61373778712004E-04,-9.43307876586914E-02
20.4,-3.49679961800575E-02,7.33831198886037E-04,-9.23631638288498E-02
20.5,-3.52123752236366E-02,8.01314250566065E-04,-8.87255370616913E-02
20.6,-3.53438705205917E-02,8.62952787429094E-04,-8.33390727639198E-02
20.7,-3.53400558233261E-02,9.18071484193206E-04,-7.61164799332619E-02
20.8,-3.51795442402363E-02,9.66107822023332E-04,-6.70482516288757E-02
20.9,-3.48428040742874E-02,1.00650871172547E-03,-5.61257265508175E-02
21,-3.43122221529484E-02,1.03883165866137E-03,-4.33499291539192E-02
21.1,-3.35727035999298E-02,1.06290425173938E-03,-2.87902541458607E-02
21.2,-3.26111949980259E-02,1.0782548924908E-03,-1.24948211014271E-02
21.3,-0.031417116522789,1.08466239180416E-03,5.38040092214942E-03
21.4,-0.02998280338943,1.08219520188868E-03,2.47582718729973E-02
21.5,-2.83020716160536E-02,1.0706401662901E-03,4.54497598111629E-02
21.6,-2.63715777546167E-02,1.05023861397058E-03,6.73225000500679E-02
21.7,-0.024189343675971,0.001021160162054,9.01857316493988E-02
21.8,-2.17553582042456E-02,9.83673264272511E-04,0.113819673657417
21.9,-1.90716478973627E-02,9.38157492782921E-04,0.138068646192551
22,-1.61412265151739E-02,8.85100569576025E-04,0.162689059972763
22.1,-1.29686454311013E-02,8.25227936729789E-04,0.187500804662704
22.2,-9.56020038574934E-03,7.59049085900188E-04,0.212281733751297
22.3,-5.92400459572673E-03,6.87322637531906E-04,0.23680554330349
22.4,-2.0702788606286E-03,6.11001974903047E-04,0.260857939720154
22.5,1.98934972286224E-03,5.30856777913869E-04,0.284234881401062
22.6,6.2399310991168E-03,4.47705155238509E-04,0.306742072105408
22.7,1.06645468622446E-02,3.62470076652244E-04,0.328115820884705
22.8,1.52428764849901E-02,2.7593583217822E-04,0.348170429468155
22.9,1.99519284069538E-02,1.88841120689176E-04,0.366661757230759
23,2.47659105807543E-02,1.01924990303814E-04,0.383395850658417
23.1,2.96558029949665E-02,1.57354224938899E-05,0.398176908493042
23.2,3.45898121595383E-02,-6.91856475896202E-05,0.410773098468781
23.3,3.95338051021099E-02,-1.52355816680938E-04,0.420998871326447
23.4,4.44516018033028E-02,-2.33463579206727E-04,0.428661078214645
23.5,4.93057183921337E-02,-3.12152958940715E-04,0.433577865362167
23.6,5.40568828582764E-02,-3.88247426599264E-04,0.435589134693146
23.7,5.86660131812096E-02,-4.61520103272051E-04,0.434572577476501
23.8,6.30938112735748E-02,-5.31761557795107E-04,0.430425256490707
23.9,6.73016533255577E-02,-5.98865968640894E-04,0.42305126786232
24,7.12520033121109E-02,-6.62533391732723E-04,0.412362605333328
24.1,7.49093815684319E-02,-7.22651544492692E-04,0.398381799459457
24.2,0.078239805996418,-7.78992660343647E-04,0.381090104579926
24.3,8.12114402651787E-02,-8.31174140330404E-04,0.360493868589401
24.4,8.37955325841904E-02,-8.78955412190407E-04,0.336727976799011
24.5,8.59655067324638E-02,-9.21898288652301E-04,0.309836477041245
24.6,0.087697334587574,-9.5958320889622E-04,0.279934734106064
24.7,0.088969960808754,-9.91683802567422E-04,0.24723881483078
24.8,8.97646620869637E-02,-1.01775617804378E-03,0.211877197027206
24.9,9.00654196739197E-02,-1.03737961035222E-03,0.174025535583496
25,8.98589938879013E-02,-1.05019938200712E-03,0.133929640054703
25.1,8.91344025731087E-02,-1.05591199826449E-03,9.18860360980034E-02
25.2,8.78828018903732E-02,-1.0542495874688E-03,4.80446442961693E-02
25.3,8.60984548926353E-02,-1.04507000651211E-03,2.70048156380653E-03
25.4,0.083777904510498,-1.02829339448363E-03,-4.37897965312004E-02
25.5,8.09210389852524E-02,-1.00392778404057E-03,-9.12214145064354E-02
25.6,7.75305479764938E-02,-9.72117704804987E-04,-0.139263585209846
25.7,7.36129730939865E-02,-9.3309604562819E-04,-0.187570556998253
25.8,6.91775307059288E-02,-8.87191330548376E-04,-0.235856592655182
25.9,6.42386376857758E-02,-8.34851700346917E-04,-0.283775627613068
26,5.88139891624451E-02,-7.76594155468047E-04,-0.330974280834198
26.1,5.29260225594044E-02,-7.13027024175972E-04,-0.377104490995407
26.2,4.66016605496407E-02,-6.44771731458604E-04,-0.421816170215607
26.3,3.98722253739834E-02,-5.72502729482949E-04,-0.464767009019852
26.4,3.27741466462612E-02,-4.96974564157426E-04,-0.505574107170105
26.5,2.53474470227957E-02,-4.18946205172688E-04,-0.543869853019714
26.6,0.017636364325881,-3.39080463163555E-04,-0.579340159893036
26.7,9.68955736607313E-03,-2.58165207924321E-04,-0.611615538597107
26.8,1.55823247041553E-03,-1.76800109329633E-04,-0.640379548072815
26.9,-6.70370133593678E-03,-9.57788361120038E-05,-0.665336966514587
27,-1.50399310514331E-02,-1.56625374074792E-05,-0.686184465885162
27.1,-2.33930293470621E-02,6.28606212558225E-05,-0.702701449394226
27.2,-3.17044742405415E-02,1.39190044137649E-04,-0.714658379554749
27.3,-3.99157963693142E-02,2.12737926631235E-04,-0.721871733665466
27.4,-4.79685924947262E-02,2.83138797385618E-04,-0.724206268787384
27.5,-5.58054819703102E-02,3.49798559909686E-04,-0.721569180488586
27.6,-6.33699297904968E-02,4.12179797422141E-04,-0.713886559009552
27.7,-7.06071704626083E-02,4.69937367597595E-04,-0.701135516166687
27.8,-7.74641707539558E-02,5.22907124832273E-04,-0.683379232883453
27.9,-8.38898718357086E-02,5.70375588722527E-04,-0.660634875297546
28,-0.089835412800312,6.12630741670728E-04,-0.633046507835388
28.1,-0.095254622399807,6.49048772174865E-04,-0.600769460201263
28.2,-0.100103095173836,6.79938588291407E-04,-0.563923060894012
28.3,-0.104339867830276,7.05076323356479E-04,-0.522785484790802
28.4,-0.107926845550537,7.24796496797353E-04,-0.47753256559372
28.5,-0.110829994082451,7.39400275051594E-04,-0.428524762392044
28.6,-0.113018430769444,7.49043188989162E-04,-0.375972062349319
28.7,-0.114466674625874,7.54480948671699E-04,-0.32027006149292
28.8,-0.115153908729553,7.55977642256767E-04,-0.261740535497665
28.9,-0.115065522491932,7.54191831219941E-04,-0.200788944959641
29,-0.114193297922611,7.49553611967713E-04,-0.137796208262444
29.1,-0.112536005675793,7.4286392191425E-04,-7.32151344418526E-02
29.2,-0.110100142657757,7.34496803488582E-04,-7.49654974788427E-03
29.3,-0.106901690363884,7.24986894056201E-04,5.88712692260742E-02
29.4,-0.102961882948875,7.14724883437157E-04,0.125397995114326
29.5,-9.83114093542099E-02,7.03871308360249E-04,0.191576674580574
29.6,-9.29887369275093E-02,6.92631176207215E-04,0.256898254156113
29.7,-8.70409086346626E-02,6.81078294292092E-04,0.320858925580978
29.8,-0.080520935356617,6.69118133373559E-04,0.382887125015259
29.9,-7.34884291887283E-02,6.56489166431129E-04,0.442532390356064
30,-6.60084187984467E-02,6.42936967778951E-04,0.49928817152977
30.1,-5.81501796841621E-02,6.28262700047344E-04,0.552628576755524
30.2,-4.99862432479858E-02,6.12000760156661E-04,0.602172672748566
30.3,-0.041591253131628,5.93854056205601E-04,0.647514939308167
30.4,-3.30417454242706E-02,5.7321332860738E-04,0.688204646110535
30.5,-2.44127549231052E-02,5.49945398233831E-04,0.724014282226563
30.6,-1.57796461135149E-02,5.23737049661577E-04,0.754590153694153
30.7,-7.21581745892763E-03,4.94003179483116E-04,0.779750883579254
30.8,1.20808347128332E-03,4.61097806692123E-04,0.799278438091278
30.9,9.42437350749969E-03,4.2438882519491E-04,0.813066005706787
31,1.73695646226406E-02,3.84234299417585E-04,0.821023523807526
31.1,2.49834358692169E-02,3.40395141392946E-04,0.823133289813995
31.2,3.22118066251278E-02,2.93180928565562E-04,0.819425046443939
31.3,3.90037856996059E-02,2.42364840232767E-04,0.809953033924103
31.4,4.53150980174541E-02,1.88514837645926E-04,0.794831693172455
31.5,5.11068776249886E-02,1.31709282868542E-04,0.77422022819519
31.6,5.63456565141678E-02,7.25061545381323E-05,0.748295247554779
31.7,6.10046796500683E-02,1.10290584416362E-05,0.71734231710434
31.8,6.50629177689552E-02,-5.22584632562939E-05,0.681594908237457
31.9,6.85066282749176E-02,-1.16895876999479E-04,0.641376972198486
32,7.13283717632294E-02,-1.82674441020936E-04,0.597016870975494
32.1,0.073527991771698,-2.49130767770112E-04,0.548911213874817
32.2,7.51116275787354E-02,-3.15283541567624E-04,0.497484475374222
32.3,7.60929882526398E-02,-3.80570912966505E-04,0.443133503198624
32.4,7.64923840761185E-02,-4.44967183284461E-04,0.386334389448166
32.5,7.63363540172577E-02,-5.07515156641603E-04,0.327560424804688
32.6,7.56578147411346E-02,-5.67550188861787E-04,0.267293334007263
32.7,7.44947493076324E-02,-6.24637410510331E-04,0.206047832965851
32.8,7.28905200958252E-02,-6.77815929520875E-04,0.144352659583092
32.9,7.08922743797302E-02,-7.26709899026901E-04,8.27011466026306E-02
33,6.85509294271469E-02,-7.70645798183978E-04,2.15879436582327E-02
33.1,6.59193024039268E-02,-8.08808952569962E-04,-3.84740754961967E-02
33.2,6.30508810281754E-02,-8.41132714413106E-04,-9.70244556665421E-02
33.3,5.99999837577343E-02,-8.67061375174671E-04,-0.153596729040146
33.4,5.68202957510948E-02,-8.85962333995849E-04,-0.207800030708313
33.5,5.35634085536003E-02,-8.97887977771461E-04,-0.259224504232407
33.6,5.02786487340927E-02,-9.0255297254771E-04,-0.307502329349518
33.7,0.047011736780405,-9.00140788871795E-04,-0.352367550134659
33.8,4.38046306371689E-02,-8.90787516254932E-04,-0.393559604883194
33.9,4.06948402523994E-02,-8.74863180797547E-04,-0.430810064077377
34,3.77148017287254E-02,-8.52745375595987E-04,-0.464022517204285
34.1,3.48919555544853E-02,-8.2489603664726E-04,-0.493021458387375
34.2,3.22483219206333E-02,-7.92278209701181E-04,-0.517744302749634
34.3,2.98011992126703E-02,-7.55353132262826E-04,-0.53814172744751
34.4,2.75621097534895E-02,-7.150245946832E-04,-0.554241836071014
34.5,2.55376603454351E-02,-6.72033056616783E-04,-0.566116631031036
34.6,0.023730143904686,-6.27293426077813E-04,-0.573809266090393
34.7,2.21364796161652E-02,-5.81441563554108E-04,-0.577478408813477
34.8,2.07499247044325E-02,-5.35044062417001E-04,-0.577204287052155
34.9,1.95595007389784E-02,-4.89245750941336E-04,-0.573198437690735
35,1.85501910746098E-02,-4.43960161646828E-04,-0.565672755241394
35.1,0.017703153192997,-3.99523851228878E-04,-0.554865777492523
35.2,1.69968083500862E-02,-3.56620003003627E-04,-0.541011810302734
35.3,1.64062231779099E-02,-3.15637560561299E-04,-0.524386048316956
35.4,1.59031134098768E-02,-2.75742553640157E-04,-0.505242466926575
35.5,1.54567016288638E-02,-2.36773572396487E-04,-0.483913213014603
35.6,1.50352166965604E-02,-1.99689166038297E-04,-0.460689693689346
35.7,1.46038783714175E-02,-1.63382443133742E-04,-0.435883045196533
35.8,1.41269881278276E-02,-1.27000908832997E-04,-0.409830093383789
35.9,1.35684609413147E-02,-9.13757612579502E-05,-0.382850259542465
36,1.28923635929823E-02,-5.52856872673146E-05,-0.355252295732498
36.1,1.20636373758316E-02,-1.86604611371877E-05,-0.327338874340057
36.2,1.10482880845666E-02,1.9146120393998E-05,-0.299422115087509
36.3,9.81565378606319E-03,5.8154939324595E-05,-0.271755039691925
36.4,8.33892822265625E-03,9.88963365671225E-05,-0.244595512747765
36.5,6.59471144899726E-03,1.40963253215887E-04,-0.218165963888168
36.6,4.56540752202272E-03,1.85060489457101E-04,-0.192651361227036
36.7,2.23949318751693E-03,2.30898425797932E-04,-0.168212696909904
36.8,-3.87949025025591E-04,2.78613995760679E-04,-0.14495675265789
36.9,-3.31524712964892E-03,3.2799324253574E-04,-0.122911751270294
37,-6.5332162193954E-03,3.78644443117082E-04,-0.102163404226303
37.1,-1.00258532911539E-02,4.30431420681998E-04,-8.27097967267036E-02
37.2,-1.37693015858531E-02,4.82800503959879E-04,-6.44495189189911E-02
37.3,-1.77336223423481E-02,5.35352621227503E-04,-4.73246797919273E-02
37.4,-2.18831039965153E-02,5.87522692512721E-04,-3.12403179705143E-02
37.5,-2.61758230626583E-02,6.38643512502313E-04,-1.60278137773275E-02
37.6,-3.05663775652647E-02,6.88132015056908E-04,-1.5760415699333E-03
37.7,-3.50053571164608E-02,7.35219800844789E-04,1.23124253004789E-02
37.8,-3.94413694739342E-02,7.7918020542711E-04,2.57710590958595E-02
37.9,-4.38218340277672E-02,8.19277775008231E-04,3.90070341527462E-02
38,-4.80934418737888E-02,8.55001795571297E-04,5.22153973579407E-02
38.1,-5.22037409245968E-02,8.84996610693634E-04,6.54511079192162E-02
38.2,-5.61015419661999E-02,9.09513328224421E-04,7.89401829242706E-02
